setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A0301,USDJPY,2024-11-08T10:00:00+00:00,2024-11-08T13:00:00+00:00,2024-11-08T16:00:00+00:00,London,bearish,BOS BOS,proximal,152.712,152.936,152.95600000000002,152.224,,2.18,,sl,152.712,0.0,-1.0,-1.0,0.0,True,,1.561,-0.598,3,-1,-1,5,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-08T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.73,1.06,1.06,marginal,0.74,0.61,2.968,0.275571,False,,,,,False,10,bearish,with_trend,2024-11-08T09:00:00+00:00,1,2024-11-08T08:00:00+00:00,SHORT,counter,18.6,False,2,fresh,Asia,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0302,USDJPY,2024-11-11T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,152.753,152.476,152.456,153.183,153.359,1.55,2.19,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,12,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-08T20:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.42,1.03,1.03,marginal,1.174,0.416,6.408,0.218929,False,,,,,False,8,bullish,with_trend,2024-11-11T07:00:00+00:00,1,2024-11-10T23:00:00+00:00,LONG,aligned,23.8,False,1,fresh,NY,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0303,USDJPY,2024-11-12T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,154.123,153.959,153.939,154.377,,1.55,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,0.0,,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2024-11-12T10:00:00+00:00,BOS,BOS,holding,False,none,True,0,1.36,1.31,1.31,marginal,0.611,,2.529,0.235643,False,,,,,False,14,bullish,with_trend,2024-11-12T13:00:00+00:00,1,2024-11-12T13:00:00+00:00,LONG,counter,70.7,False,2,no_fvg,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0304,USDJPY,2024-11-13T05:00:00+00:00,2024-11-13T13:00:00+00:00,2024-11-13T13:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,154.654,154.496,154.476,154.923,,1.7,,sl,154.476,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,7,premium,1.0,True,5.5,4.0,1.0,0.0,0.5,0.0,"structure,sweep,freshness",False,h1_only,2024-11-12T22:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,1,10.24,1.59,1.06,marginal,0.669,,1.299,0.206357,False,,,,,False,5,bearish,against_trend,2024-11-13T04:00:00+00:00,1,2024-11-13T00:00:00+00:00,LONG,counter,81.6,False,0,no_fvg,Other,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0305,USDJPY,2024-11-14T05:00:00+00:00,2024-11-14T14:00:00+00:00,2024-11-14T20:00:00+00:00,Asia,bullish,BOS BOS,proximal,155.593,155.324,155.304,156.265,,2.5,,tp1,156.265,2.325,2.5,0.0,581.25,True,,2.844,-0.253,6,6,-1,8,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-13T21:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.44,1.34,1.34,marginal,1.107,1.013,4.964,0.225,False,,,,,False,5,bullish,with_trend,2024-11-14T04:00:00+00:00,1,2024-11-14T00:00:00+00:00,LONG,counter,80.2,False,3,fresh,Other,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0306,USDJPY,2024-11-15T05:00:00+00:00,2024-11-15T06:00:00+00:00,2024-11-15T08:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,156.039,155.657,155.637,156.746,,1.85,,sl,155.637,-1.0,-1.0,-1.0,-250.0,True,,1.152,-0.689,2,-1,-1,12,discount,0.0,,6.5,4.0,1.0,1.0,0.5,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-11-14T17:00:00+00:00,BOS,Confirm,holding,True,partial,True,1,1.09,1.36,1.36,marginal,1.316,0.836,11.175,0.275071,False,,,,,False,5,bullish,with_trend,2024-11-15T04:00:00+00:00,1,2024-11-14T19:00:00+00:00,LONG,aligned,42.3,False,1,fresh,NY,Asia,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0307,USDJPY,2024-11-15T16:00:00+00:00,2024-11-18T01:00:00+00:00,2024-11-18T11:00:00+00:00,NY,bearish,BOS BOS,proximal,155.119,155.792,155.812,153.651,,2.18,,sl,155.119,0.0,2.18,0.364,0.0,True,,1.455,-0.029,10,31,-1,2,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-11-15T14:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.52,1.62,1.62,solid,1.737,,7.194,0.376,False,,,,,False,16,bearish,with_trend,2024-11-15T15:00:00+00:00,1,2024-11-15T15:00:00+00:00,SHORT,counter,14.6,False,1,no_fvg,NY,Asia,True,True,Both,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0308,USDJPY,2024-11-18T17:00:00+00:00,2024-11-20T06:00:00+00:00,2024-11-20T07:00:00+00:00,NY,bearish,BOS BOS,proximal,155.258,155.529,155.549,154.705,,2.04,,sl,155.549,-1.0,-1.0,-1.0,-250.0,True,,0.333,-0.687,1,-1,-1,30,discount,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-11-15T11:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.77,1.89,1.89,solid,0.777,,8.373,0.323071,False,,,,,False,17,bearish,with_trend,2024-11-18T16:00:00+00:00,1,2024-11-15T15:00:00+00:00,SHORT,counter,48.8,False,1,fresh,London,Asia,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0309,USDJPY,2024-11-19T09:00:00+00:00,2024-11-19T16:00:00+00:00,2024-11-19T17:00:00+00:00,London,bearish,BOS BOS,proximal,154.344,154.6,154.62,153.954,,1.52,,sl,154.62,-1.0,-1.0,-1.0,-250.0,True,,1.551,-0.54,1,-1,-1,3,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-11-19T06:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.69,2.58,2.58,strong,0.778,,4.617,0.303214,False,,,,,False,9,bearish,with_trend,2024-11-19T08:00:00+00:00,1,2024-11-19T08:00:00+00:00,SHORT,aligned,51.3,False,2,no_fvg,Asia,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0310,USDJPY,2024-11-21T07:00:00+00:00,2024-11-21T07:00:00+00:00,2024-11-21T08:00:00+00:00,London,bearish,BOS BOS,proximal,155.03,155.282,155.30200000000002,154.584,,1.77,,tp1,154.584,1.64,1.77,1.239,410.0,True,,2.301,-0.044,1,1,-1,2,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-11-21T05:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.27,1.77,1.77,solid,0.994,,2.062,0.233286,False,,,,,False,7,bearish,with_trend,2024-11-21T06:00:00+00:00,1,2024-11-21T06:00:00+00:00,SHORT,aligned,67.2,False,2,no_fvg,Asia,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0311,USDJPY,2024-11-27T06:00:00+00:00,2024-11-27T08:00:00+00:00,2024-11-27T10:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,151.628,151.314,151.29399999999998,152.197,,1.81,,sl,151.29399999999998,-1.0,-1.0,-1.0,-250.0,True,,0.976,-0.811,2,-1,-1,371,discount,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-05T19:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,2.35,5.96,3.97,strong,1.184,2.977,0.995,0.248214,False,,,,,False,6,bearish,against_trend,2024-11-27T05:00:00+00:00,1,2024-11-06T00:00:00+00:00,LONG,aligned,-21.8,False,0,fresh,NY,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0312,USDJPY,2024-11-29T18:00:00+00:00,2024-12-02T00:00:00+00:00,2024-12-02T02:00:00+00:00,NY,bearish,BOS BOS,proximal,150.152,150.549,150.56900000000002,149.536,,1.55,,sl,150.56900000000002,-1.0,-1.0,-1.0,-250.0,True,,0.83,-0.962,2,-1,-1,2,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-11-29T16:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.62,2.19,2.19,solid,1.006,,1.414,0.374786,False,,,,,False,18,bearish,with_trend,2024-11-29T17:00:00+00:00,1,2024-11-29T17:00:00+00:00,SHORT,counter,25.5,False,8,no_fvg,NY,Asia,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0313,USDJPY,2024-12-02T17:00:00+00:00,2024-12-03T03:00:00+00:00,2024-12-03T13:00:00+00:00,NY,bearish,BOS BOS,proximal,150.048,150.46,150.48000000000002,149.428,,1.5,,tp1,149.428,1.435,1.5,0.0,358.75,True,,2.887,-0.431,10,10,-1,8,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-12-02T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,2.06,1.72,1.72,solid,1.115,,1.052,0.351714,False,,,,,False,17,bearish,with_trend,2024-12-02T16:00:00+00:00,1,2024-12-02T16:00:00+00:00,SHORT,aligned,58.1,False,10,no_fvg,London,Asia,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0314,USDJPY,2024-12-03T14:00:00+00:00,2024-12-04T00:00:00+00:00,2024-12-04T04:00:00+00:00,NY,bearish,BOS BOS,proximal,149.764,150.1,150.12,149.238,,1.57,,sl,150.12,-1.0,-1.0,-1.0,-250.0,True,,0.671,-0.879,4,-1,-1,4,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-12-03T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.67,2.49,2.49,solid,0.959,,3.505,0.3295,False,,,,,False,14,bearish,with_trend,2024-12-03T13:00:00+00:00,1,2024-12-03T13:00:00+00:00,SHORT,aligned,67.2,False,12,no_fvg,London,Asia,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0315,USDJPY,2024-12-05T09:00:00+00:00,2024-12-05T09:00:00+00:00,2024-12-05T12:00:00+00:00,London,bearish,BOS BOS,proximal,150.236,150.445,150.465,149.831,,1.94,,sl,150.465,-1.0,-1.0,-1.0,-250.0,True,,0.847,-0.485,3,-1,-1,5,premium,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-12-05T04:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.66,1.27,1.27,marginal,0.59,0.953,2.44,0.320143,False,,,,,False,9,bearish,with_trend,2024-12-05T08:00:00+00:00,1,2024-12-05T07:00:00+00:00,SHORT,aligned,61.7,False,13,fresh,Asia,London,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0316,USDJPY,2024-12-06T06:00:00+00:00,2024-12-06T07:00:00+00:00,2024-12-06T08:00:00+00:00,Asia,bearish,BOS BOS,proximal,150.034,150.254,150.274,149.654,,1.73,,sl,150.274,-1.0,-1.0,-1.0,-250.0,True,,0.9,-0.567,1,-1,-1,7,discount,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-05T23:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.44,1.03,1.03,marginal,0.978,,3.788,0.204571,False,,,,,False,6,bearish,with_trend,2024-12-06T05:00:00+00:00,1,2024-12-06T02:00:00+00:00,SHORT,counter,28.6,False,2,fresh,Other,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0317,USDJPY,2024-12-09T04:00:00+00:00,2024-12-09T08:00:00+00:00,2024-12-09T12:00:00+00:00,Asia,bearish,Range BOS,proximal,150.362,150.624,150.644,149.92,,1.69,,sl,150.644,-1.0,-1.0,-1.0,-250.0,True,,0.17,-0.564,4,-1,-1,19,premium,0.0,,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-12-06T09:00:00+00:00,BOS,Range,holding,True,partial,False,0,0.44,3.0,3.0,strong,0.981,1.966,2.047,0.246714,False,,,,,False,4,bearish,with_trend,2024-12-09T03:00:00+00:00,1,2024-12-06T13:00:00+00:00,SHORT,aligned,63.8,False,1,fresh,London,London,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0318,USDJPY,2024-12-10T16:00:00+00:00,2024-12-11T09:00:00+00:00,2024-12-11T10:00:00+00:00,NY,bearish,BOS BOS,proximal,152.525,152.768,152.788,152.141,,1.58,,sl,152.788,-1.0,-1.0,-1.0,-250.0,True,,5.791,-0.749,1,-1,-1,230,premium,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-11-27T02:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.05,3.32,3.32,strong,1.868,0.469,25.093,0.119357,False,,,,,False,16,bearish,with_trend,2024-12-10T15:00:00+00:00,1,2024-11-27T15:00:00+00:00,SHORT,aligned,138.7,False,5,fresh,Asia,London,True,False,OB only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0319,USDJPY,2024-12-11T10:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,151.79,151.402,151.38199999999998,152.543,152.815,1.94,2.64,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,discount,0.0,False,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-11T07:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,4.97,3.52,2.35,solid,1.227,,0.56,0.299929,False,,,,,False,10,bearish,against_trend,2024-12-11T09:00:00+00:00,1,2024-12-11T08:00:00+00:00,LONG,aligned,28.7,False,0,no_fvg,London,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0320,USDJPY,2024-12-13T10:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,152.998,152.654,152.634,153.616,153.854,1.8,2.49,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,0.0,,8.2,4.0,1.17,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-12-13T06:00:00+00:00,BOS,Confirm,holding,True,pristine,True,0,1.37,1.54,1.54,solid,1.366,0.961,12.111,0.237214,False,,,,,False,10,bullish,with_trend,2024-12-13T09:00:00+00:00,1,2024-12-13T08:00:00+00:00,LONG,counter,71.5,False,1,fresh,Asia,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0321,USDJPY,2024-12-16T13:00:00+00:00,2024-12-17T02:00:00+00:00,2024-12-17T03:00:00+00:00,NY,bullish,BOS BOS,proximal,153.858,153.725,153.70499999999998,154.061,,1.53,,tp1,154.061,1.327,1.53,0.0,331.75,True,,1.634,-0.379,1,1,-1,2,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-12-16T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.49,1.26,1.26,marginal,0.508,,2.376,0.222643,False,,,,,False,13,bullish,with_trend,2024-12-16T12:00:00+00:00,1,2024-12-16T12:00:00+00:00,LONG,counter,89.7,False,2,no_fvg,London,Asia,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0322,USDJPY,2024-12-18T16:00:00+00:00,2024-12-18T17:00:00+00:00,2024-12-18T19:00:00+00:00,NY,bullish,BOS BOS,proximal,153.901,153.683,153.66299999999998,154.256,,1.63,,tp1,154.256,1.492,1.63,9.176,373.0,True,,3.185,-0.765,2,2,-1,2,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-12-18T14:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.23,1.27,1.27,marginal,1.032,,2.339,0.191929,False,,,,,False,16,bullish,with_trend,2024-12-18T15:00:00+00:00,1,2024-12-18T15:00:00+00:00,LONG,counter,56.3,False,5,no_fvg,NY,NY,True,False,OB only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0323,USDJPY,2024-12-19T07:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,154.016,153.721,153.701,154.476,,1.56,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,14,discount,0.0,,7.7,4.0,1.17,2.0,0.5,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-12-18T17:00:00+00:00,BOS,Confirm,holding,True,pristine,True,1,2.45,2.46,2.46,solid,0.744,1.342,7.774,0.369571,False,,,,,False,7,bullish,with_trend,2024-12-19T06:00:00+00:00,1,2024-12-18T18:00:00+00:00,LONG,aligned,37.6,False,1,fresh,NY,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0324,USDJPY,2024-12-19T16:00:00+00:00,2024-12-20T02:00:00+00:00,2024-12-20T09:00:00+00:00,NY,bullish,BOS BOS,proximal,157.061,156.656,156.636,157.697,,1.57,,sl,156.636,-1.0,-1.0,-1.0,-250.0,True,,0.741,-0.774,7,-1,-1,5,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-12-19T11:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.09,1.01,1.01,marginal,0.735,0.199,4.212,0.5235,False,,,,,False,16,bullish,with_trend,2024-12-19T15:00:00+00:00,1,2024-12-19T15:00:00+00:00,LONG,counter,85.3,False,3,fresh,London,Asia,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0325,USDJPY,2024-12-26T12:00:00+00:00,2024-12-27T16:00:00+00:00,2024-12-27T17:00:00+00:00,London,bullish,BOS BOS,proximal,157.413,157.32,157.29999999999998,157.613,,2.15,,tp1,157.613,1.77,2.15,0.0,442.5,True,,3.823,-0.566,1,1,-1,4,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-12-26T08:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.77,1.05,1.05,marginal,0.513,,1.195,0.142214,False,,,,,False,12,bullish,with_trend,2024-12-26T11:00:00+00:00,1,2024-12-26T11:00:00+00:00,LONG,counter,75.1,False,2,no_fvg,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0326,USDJPY,2024-12-30T18:00:00+00:00,2024-12-30T21:00:00+00:00,2024-12-31T01:00:00+00:00,NY,bullish,BOS BOS,proximal,156.792,156.443,156.423,157.333,,1.55,,sl,156.423,-1.0,-1.0,-1.0,-250.0,True,,0.726,-0.266,4,-1,-1,107,discount,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-23T08:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.69,1.32,1.32,marginal,1.465,,1.577,0.2245,False,,,,,False,18,bullish,with_trend,2024-12-30T17:00:00+00:00,1,2024-12-23T11:00:00+00:00,LONG,aligned,8.5,False,1,fresh,London,Other,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0327,USDJPY,2024-12-31T07:00:00+00:00,2024-12-31T10:00:00+00:00,2024-12-31T13:00:00+00:00,London,bearish,Confirmation BOS,proximal,156.835,157.08,157.10000000000002,156.4,,1.78,,sl,156.835,0.0,-1.0,-1.0,0.0,True,,1.068,-0.468,3,-1,-1,8,discount,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-12-30T23:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,1.06,1.15,1.15,marginal,1.014,0.424,5.05,0.221786,False,,,,,False,7,bearish,with_trend,2024-12-31T06:00:00+00:00,1,2024-12-31T01:00:00+00:00,SHORT,counter,36.1,False,1,fresh,Other,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0328,USDJPY,2025-01-02T07:00:00+00:00,2025-01-02T10:00:00+00:00,2025-01-02T11:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,156.977,157.227,157.247,156.58,,1.59,,sl,157.247,-1.0,-1.0,-1.0,-250.0,True,,0.693,-0.678,1,-1,-1,2,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-01-02T05:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.62,2.22,1.48,marginal,0.933,,0.008,0.2465,False,,,,,False,7,bullish,against_trend,2025-01-02T06:00:00+00:00,1,2025-01-02T06:00:00+00:00,SHORT,aligned,54.4,False,0,no_fvg,Asia,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0329,USDJPY,2025-01-02T17:00:00+00:00,2025-01-03T00:00:00+00:00,2025-01-03T18:00:00+00:00,NY,bullish,BOS BOS,proximal,157.236,156.694,156.67399999999998,158.073,,1.54,,friday_flat,157.165,-0.126,-1.0,-1.0,-31.5,True,,0.452,-0.646,18,-1,-1,4,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-01-02T13:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.1,1.5,1.5,solid,1.533,,0.661,0.3405,False,,,,,False,17,bullish,with_trend,2025-01-02T16:00:00+00:00,1,2025-01-02T16:00:00+00:00,LONG,counter,59.4,False,1,no_fvg,NY,Asia,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0330,USDJPY,2025-01-03T05:00:00+00:00,2025-01-03T06:00:00+00:00,2025-01-03T16:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,157.21,156.998,156.97799999999998,157.547,,1.59,,sl,157.21,0.0,-1.0,-1.0,0.0,True,,1.207,-0.806,10,-1,-1,17,premium,1.0,True,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-01-02T12:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.58,2.16,1.44,marginal,0.81,,0.975,0.237,False,,,,,False,5,bearish,against_trend,2025-01-03T04:00:00+00:00,1,2025-01-02T16:00:00+00:00,LONG,counter,54.7,False,0,fresh,London,Asia,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0331,USDJPY,2025-01-06T12:00:00+00:00,2025-01-06T23:00:00+00:00,2025-01-07T00:00:00+00:00,London,bearish,BOS BOS,proximal,157.685,157.936,157.95600000000002,157.308,,1.5,,sl,157.95600000000002,-1.0,-1.0,-1.0,-250.0,True,,0.354,-0.458,1,-1,-1,2,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-01-06T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.47,3.11,3.11,strong,1.015,,1.204,0.2275,False,,,,,False,12,bearish,with_trend,2025-01-06T11:00:00+00:00,1,2025-01-06T11:00:00+00:00,SHORT,aligned,85.0,False,1,no_fvg,London,Other,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0332,USDJPY,2025-01-10T06:00:00+00:00,2025-01-10T08:00:00+00:00,2025-01-10T08:00:00+00:00,Asia,bullish,BOS BOS,proximal,158.149,157.993,157.97299999999998,158.414,,1.7,,sl,157.97299999999998,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,7,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-01-09T23:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.79,1.03,1.03,marginal,1.033,0.091,1.792,0.131714,False,,,,,False,6,bullish,with_trend,2025-01-10T05:00:00+00:00,1,2025-01-10T02:00:00+00:00,LONG,counter,58.8,False,3,fresh,Other,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
