setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,break_tier,break_close_atr,break_excess,break_body_atr,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
T0140,USDCHF,2024-08-15T12:00:00+00:00,2024-08-19T03:00:00+00:00,2024-08-19T03:00:00+00:00,London,bullish,BOS BOS,50pct,0.86533,0.8643500000000001,0.8712,,7.526,,sl,0.8643500000000001,-1.0,-1.0,-1.0,-250.0,True,,1.194,-1.071,0,-1,-1,6,premium,6.0,1.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-15T06:00:00+00:00,BOS,BOS,True,False,False,,,,,False,12,bullish,with_trend,2024-08-15T11:00:00+00:00,1,2024-08-15T09:00:00+00:00,LONG,counter,59.4,marginal,0.41,1.01,0.66,fresh,Asia,Asia,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0141,USDCHF,2024-08-16T08:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,0.87108,0.87193,0.86621,,7.49,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,premium,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-08-16T03:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,8,bearish,with_trend,2024-08-16T07:00:00+00:00,1,2024-08-16T07:00:00+00:00,SHORT,aligned,72.0,solid,1.66,1.66,1.68,no_fvg,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0142,USDCHF,2024-08-16T08:00:00+00:00,,,London,bearish,CHoCH CHoCH,50pct,0.8713,0.87193,0.86621,,11.837,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,premium,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-08-16T03:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,8,bearish,with_trend,2024-08-16T07:00:00+00:00,1,2024-08-16T07:00:00+00:00,SHORT,aligned,73.6,solid,1.66,1.66,1.68,no_fvg,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0143,USDCHF,2024-08-19T04:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,0.86718,0.86805,0.8654,,2.66,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,discount,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-08-18T23:00:00+00:00,BOS,BOS,False,False,False,,,,,False,4,bearish,with_trend,2024-08-19T03:00:00+00:00,1,2024-08-19T03:00:00+00:00,SHORT,counter,27.5,solid,0.76,1.9,1.61,no_fvg,Other,Asia,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0144,USDCHF,2024-08-19T04:00:00+00:00,,,Asia,bearish,BOS BOS,50pct,0.86741,0.86805,0.8654,,4.568,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,discount,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-08-18T23:00:00+00:00,BOS,BOS,False,False,False,,,,,False,4,bearish,with_trend,2024-08-19T03:00:00+00:00,1,2024-08-19T03:00:00+00:00,SHORT,counter,29.6,solid,0.76,1.9,1.61,no_fvg,Other,Asia,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0145,USDCHF,2024-08-20T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.85881,0.86057,0.85595,,1.83,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-08-20T08:00:00+00:00,BOS,BOS,False,False,False,,,,,False,14,bearish,with_trend,2024-08-20T13:00:00+00:00,1,2024-08-20T13:00:00+00:00,SHORT,counter,4.9,solid,0.66,1.66,0.93,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0146,USDCHF,2024-08-20T14:00:00+00:00,,,NY,bearish,BOS BOS,50pct,0.85949,0.86057,0.85595,,4.023,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-08-20T08:00:00+00:00,BOS,BOS,False,False,False,,,,,False,14,bearish,with_trend,2024-08-20T13:00:00+00:00,1,2024-08-20T13:00:00+00:00,SHORT,counter,8.9,solid,0.66,1.66,0.93,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0147,USDCHF,2024-08-23T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,0.85214,0.8545699999999999,0.84463,,3.37,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-08-23T13:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bearish,with_trend,2024-08-23T14:00:00+00:00,1,2024-08-23T14:00:00+00:00,SHORT,aligned,76.7,marginal,1.1,1.1,2.91,no_fvg,NY,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0148,USDCHF,2024-08-23T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,50pct,0.85316,0.8545699999999999,0.84463,,7.05,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-08-23T13:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bearish,with_trend,2024-08-23T14:00:00+00:00,1,2024-08-23T14:00:00+00:00,SHORT,aligned,95.4,marginal,1.1,1.1,2.91,no_fvg,NY,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0149,USDCHF,2024-08-26T05:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,0.84886,0.8505699999999999,0.84556,,2.19,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,12,discount,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-23T16:00:00+00:00,BOS,BOS,True,False,False,,,,,False,5,bearish,with_trend,2024-08-26T04:00:00+00:00,1,2024-08-26T00:00:00+00:00,SHORT,counter,38.3,marginal,0.46,1.14,0.56,fresh,NY,Asia,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0150,USDCHF,2024-08-26T05:00:00+00:00,,,Asia,bearish,BOS BOS,50pct,0.84952,0.8505699999999999,0.84556,,4.659,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,12,discount,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-23T16:00:00+00:00,BOS,BOS,True,False,False,,,,,False,5,bearish,with_trend,2024-08-26T04:00:00+00:00,1,2024-08-26T00:00:00+00:00,SHORT,counter,46.0,marginal,0.46,1.14,0.56,fresh,NY,Asia,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0151,USDCHF,2024-08-28T06:00:00+00:00,2024-08-29T08:00:00+00:00,2024-08-29T09:00:00+00:00,Asia,bearish,BOS BOS,proximal,0.84601,0.8475,0.84317,0.84089,2.2,3.97,tp1,0.84317,1.906,2.2,0.0,476.5,True,,2.765,-0.007,1,1,-1,20,premium,6.0,1.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-08-27T10:00:00+00:00,BOS,BOS,True,True,False,,,,,False,6,bearish,with_trend,2024-08-28T05:00:00+00:00,1,2024-08-27T12:00:00+00:00,SHORT,aligned,68.1,marginal,0.4,1.0,0.8,fresh,London,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0152,USDCHF,2024-08-28T06:00:00+00:00,2024-08-29T12:00:00+00:00,2024-08-29T12:00:00+00:00,Asia,bearish,BOS BOS,50pct,0.84656,0.8475,0.84317,0.84089,4.581,7.662,sl,0.8475,-1.0,-1.0,-1.0,-250.0,True,,2.862,-1.383,0,-1,-1,20,premium,6.0,1.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-08-27T10:00:00+00:00,BOS,BOS,True,True,False,,,,,False,6,bearish,with_trend,2024-08-28T05:00:00+00:00,1,2024-08-27T12:00:00+00:00,SHORT,aligned,75.4,marginal,0.4,1.0,0.8,fresh,London,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0153,USDCHF,2024-08-29T13:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,0.844,0.84282,0.84602,,2.06,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-08-29T10:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,13,bullish,with_trend,2024-08-29T12:00:00+00:00,1,2024-08-29T12:00:00+00:00,LONG,counter,51.0,solid,1.54,1.54,2.06,no_fvg,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0154,USDCHF,2024-08-29T13:00:00+00:00,,,NY,bullish,CHoCH CHoCH,50pct,0.84361,0.84282,0.84602,,4.085,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,discount,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-08-29T10:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,13,bullish,with_trend,2024-08-29T12:00:00+00:00,1,2024-08-29T12:00:00+00:00,LONG,aligned,46.1,solid,1.54,1.54,2.06,no_fvg,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0155,USDCHF,2024-08-29T15:00:00+00:00,2024-09-02T13:00:00+00:00,2024-09-02T14:00:00+00:00,NY,bearish,BOS BOS,proximal,0.85178,0.8531,0.85006,,1.54,,sl,0.8531,-1.0,-1.0,-1.0,-250.0,True,,0.72,-1.477,1,-1,-1,98,premium,5.0,1.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-23T12:00:00+00:00,BOS,BOS,True,False,False,,,,,False,15,bullish,against_trend,2024-08-29T14:00:00+00:00,1,2024-08-23T14:00:00+00:00,SHORT,aligned,72.3,strong,1.72,4.29,4.54,fresh,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0156,USDCHF,2024-08-29T15:00:00+00:00,2024-09-02T13:00:00+00:00,2024-09-02T14:00:00+00:00,NY,bearish,BOS BOS,50pct,0.85224,0.8531,0.85006,,3.303,,sl,0.8531,-1.0,-1.0,-1.0,-250.0,True,,1.64,-1.733,1,-1,-1,98,premium,5.0,1.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-23T12:00:00+00:00,BOS,BOS,True,False,False,,,,,False,15,bullish,against_trend,2024-08-29T14:00:00+00:00,1,2024-08-23T14:00:00+00:00,SHORT,aligned,77.6,strong,1.72,4.29,4.54,fresh,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0157,USDCHF,2024-09-05T16:00:00+00:00,2024-09-06T12:00:00+00:00,2024-09-06T13:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.84579,0.84704,0.84333,,2.34,,sl,0.84704,-1.0,2.34,-1.0,-250.0,True,,6.744,-1.424,1,1,-1,7,discount,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",True,h1_only,2024-09-05T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,16,bearish,with_trend,2024-09-05T15:00:00+00:00,1,2024-09-05T15:00:00+00:00,SHORT,counter,28.8,solid,1.98,1.98,2.02,no_fvg,London,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0158,USDCHF,2024-09-05T16:00:00+00:00,2024-09-06T12:00:00+00:00,2024-09-06T13:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,0.84622,0.84704,0.84333,,4.661,,sl,0.84704,-1.0,4.661,-1.0,-250.0,True,,10.805,-1.646,1,1,-1,7,discount,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",True,h1_only,2024-09-05T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,16,bearish,with_trend,2024-09-05T15:00:00+00:00,1,2024-09-05T15:00:00+00:00,SHORT,counter,33.9,solid,1.98,1.98,2.02,no_fvg,London,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0159,USDCHF,2024-09-06T05:00:00+00:00,2024-09-06T11:00:00+00:00,2024-09-06T12:00:00+00:00,Asia,bearish,BOS BOS,proximal,0.843,0.84415,0.84108,,2.02,,sl,0.84415,-1.0,2.02,-1.0,-250.0,True,,4.904,-3.07,1,1,-1,4,discount,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",True,h1_only,2024-09-06T01:00:00+00:00,BOS,BOS,True,False,False,,,,,False,5,bearish,with_trend,2024-09-06T04:00:00+00:00,1,2024-09-06T03:00:00+00:00,SHORT,counter,4.4,marginal,0.44,1.09,0.55,fresh,Asia,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0160,USDCHF,2024-09-06T05:00:00+00:00,2024-09-06T12:00:00+00:00,2024-09-06T12:00:00+00:00,Asia,bearish,BOS BOS,50pct,0.84337,0.84415,0.84108,,3.948,,sl,0.84415,-1.0,-1.0,-1.0,-250.0,True,,7.705,-4.051,0,-1,-1,4,discount,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-06T01:00:00+00:00,BOS,BOS,True,False,False,,,,,False,5,bearish,with_trend,2024-09-06T04:00:00+00:00,1,2024-09-06T03:00:00+00:00,SHORT,counter,8.4,marginal,0.44,1.09,0.55,fresh,Asia,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0161,USDCHF,2024-09-06T15:00:00+00:00,2024-09-09T01:00:00+00:00,2024-09-09T23:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.8451,0.84947,0.83736,,1.86,,sl,0.84947,-1.0,-1.0,-1.0,-250.0,True,,0.238,-1.018,22,-1,-1,25,premium,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-09-05T14:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bearish,with_trend,2024-09-06T14:00:00+00:00,1,2024-09-05T15:00:00+00:00,SHORT,aligned,53.4,marginal,1.42,1.42,1.45,no_fvg,NY,Asia,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0162,USDCHF,2024-09-06T15:00:00+00:00,2024-09-09T07:00:00+00:00,2024-09-09T23:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,0.84708,0.84947,0.83736,,4.438,,sl,0.84947,-1.0,-1.0,-1.0,-250.0,True,,0.473,-1.033,16,-1,-1,25,premium,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-09-05T14:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bearish,with_trend,2024-09-06T14:00:00+00:00,1,2024-09-05T15:00:00+00:00,SHORT,aligned,67.0,marginal,1.42,1.42,1.45,no_fvg,NY,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0163,USDCHF,2024-09-09T11:00:00+00:00,2024-09-09T12:00:00+00:00,2024-09-10T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.84842,0.8468800000000001,0.8505,,1.55,,sl,0.8468800000000001,-1.0,-1.0,-1.0,-250.0,True,,0.942,-1.688,24,-1,-1,2,premium,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-09-09T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,bullish,with_trend,2024-09-09T10:00:00+00:00,1,2024-09-09T10:00:00+00:00,LONG,counter,76.3,marginal,1.09,1.09,1.13,no_fvg,London,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0164,USDCHF,2024-09-09T11:00:00+00:00,2024-09-09T13:00:00+00:00,2024-09-10T09:00:00+00:00,London,bullish,CHoCH CHoCH,50pct,0.84785,0.8468800000000001,0.8505,,3.442,,sl,0.84785,0.0,-1.0,-1.0,0.0,True,,2.083,-0.99,20,-1,-1,2,premium,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-09-09T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,bullish,with_trend,2024-09-09T10:00:00+00:00,1,2024-09-09T10:00:00+00:00,LONG,counter,72.3,marginal,1.09,1.09,1.13,no_fvg,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0165,USDCHF,2024-09-17T09:00:00+00:00,2024-09-17T10:00:00+00:00,2024-09-17T11:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,0.84367,0.84495,0.84108,,2.4,,sl,0.84495,-1.0,-1.0,-1.0,-250.0,True,,0.0,-1.055,1,-1,-1,3,discount,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-09-17T06:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,9,bearish,with_trend,2024-09-17T08:00:00+00:00,1,2024-09-17T07:00:00+00:00,SHORT,counter,6.2,marginal,1.03,1.03,1.63,fresh,Asia,London,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0166,USDCHF,2024-09-17T09:00:00+00:00,2024-09-17T10:00:00+00:00,2024-09-17T11:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,0.84411,0.84495,0.84108,,4.734,,sl,0.84495,-1.0,-1.0,-1.0,-250.0,True,,0.5,-1.083,1,-1,-1,3,discount,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-09-17T06:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,9,bearish,with_trend,2024-09-17T08:00:00+00:00,1,2024-09-17T07:00:00+00:00,SHORT,counter,9.8,marginal,1.03,1.03,1.63,fresh,Asia,London,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0167,USDCHF,2024-09-17T13:00:00+00:00,2024-09-18T03:00:00+00:00,2024-09-18T09:00:00+00:00,NY,bullish,BOS BOS,proximal,0.84502,0.84329,0.84757,,1.67,,sl,0.84329,-1.0,-1.0,-1.0,-250.0,True,,0.41,-1.566,6,-1,-1,2,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-17T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bullish,with_trend,2024-09-17T12:00:00+00:00,1,2024-09-17T12:00:00+00:00,LONG,aligned,17.4,solid,0.88,2.19,1.92,no_fvg,London,Asia,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0168,USDCHF,2024-09-17T13:00:00+00:00,2024-09-18T07:00:00+00:00,2024-09-18T09:00:00+00:00,NY,bullish,BOS BOS,50pct,0.84435,0.84329,0.84757,,3.744,,sl,0.84329,-1.0,-1.0,-1.0,-250.0,True,,0.991,-1.925,2,-1,-1,2,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-17T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bullish,with_trend,2024-09-17T12:00:00+00:00,1,2024-09-17T12:00:00+00:00,LONG,aligned,11.8,solid,0.88,2.19,1.92,no_fvg,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0169,USDCHF,2024-09-20T10:00:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T14:00:00+00:00,London,bullish,BOS BOS,proximal,0.84811,0.84663,0.8501,,1.55,,tp1,0.8501,1.345,1.55,0.0,336.25,True,,1.838,-0.547,2,2,-1,2,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-20T08:00:00+00:00,BOS,BOS,False,False,False,,,,,False,10,bullish,with_trend,2024-09-20T09:00:00+00:00,1,2024-09-20T09:00:00+00:00,LONG,aligned,46.9,marginal,0.54,1.35,1.33,no_fvg,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0170,USDCHF,2024-09-20T10:00:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T14:00:00+00:00,London,bullish,BOS BOS,50pct,0.84757,0.84663,0.8501,,3.419,,tp1,0.8501,2.691,3.419,0.0,672.75,True,,3.468,-0.287,2,2,-1,2,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-20T08:00:00+00:00,BOS,BOS,False,False,False,,,,,False,10,bullish,with_trend,2024-09-20T09:00:00+00:00,1,2024-09-20T09:00:00+00:00,LONG,aligned,38.5,marginal,0.54,1.35,1.33,no_fvg,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0171,USDCHF,2024-09-23T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,0.85014,0.8521,0.84745,,1.53,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,8,premium,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-23T07:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bearish,with_trend,2024-09-23T14:00:00+00:00,1,2024-09-23T14:00:00+00:00,SHORT,aligned,75.3,solid,1.66,1.66,1.78,stale,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0172,USDCHF,2024-09-23T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,50pct,0.85092,0.8521,0.84745,,3.541,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,8,premium,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-23T07:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bearish,with_trend,2024-09-23T14:00:00+00:00,1,2024-09-23T14:00:00+00:00,SHORT,aligned,87.0,solid,1.66,1.66,1.78,stale,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0173,USDCHF,2024-09-24T15:00:00+00:00,2024-09-25T08:00:00+00:00,2024-09-25T10:00:00+00:00,NY,bearish,BOS BOS,proximal,0.84676,0.84897,0.84366,,1.54,,sl,0.84897,-1.0,-1.0,-1.0,-250.0,True,,1.041,-1.294,2,-1,-1,2,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-24T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,bearish,with_trend,2024-09-24T14:00:00+00:00,1,2024-09-24T14:00:00+00:00,SHORT,counter,34.1,marginal,0.47,1.18,1.51,no_fvg,NY,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0174,USDCHF,2024-09-24T15:00:00+00:00,2024-09-25T09:00:00+00:00,2024-09-25T10:00:00+00:00,NY,bearish,BOS BOS,50pct,0.84766,0.84897,0.84366,,3.604,,sl,0.84897,-1.0,-1.0,-1.0,-250.0,True,,1.008,-1.496,1,-1,-1,2,premium,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-24T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,bearish,with_trend,2024-09-24T14:00:00+00:00,1,2024-09-24T14:00:00+00:00,SHORT,aligned,60.6,marginal,0.47,1.18,1.51,no_fvg,NY,London,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
