setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,break_tier,break_close_atr,break_excess,break_body_atr,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
T0214,NAS100,2025-06-11T13:00:00+00:00,2025-06-11T16:00:00+00:00,2025-06-11T16:00:00+00:00,NY,bullish,BOS BOS,50pct,21931.75,21912.48,22106.0,,9.052,,sl,21912.48,-1.0,-1.0,-1.0,-250.0,True,,3.892,-1.232,0,-1,-1,4,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-06-11T09:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bullish,with_trend,2025-06-11T12:00:00+00:00,1,2025-06-11T12:00:00+00:00,LONG,counter,55.3,solid,1.29,1.82,1.82,no_fvg,London,NY,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0215,NAS100,2025-06-12T15:00:00+00:00,2025-06-12T23:00:00+00:00,2025-06-13T00:00:00+00:00,NY,bullish,BOS BOS,proximal,21806.0,21729.98,21935.0,,1.7,,sl,21729.98,-1.0,-1.0,-1.0,-250.0,True,,1.092,-3.71,1,-1,-1,4,discount,6.4,2.0,1.44,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2025-06-12T11:00:00+00:00,BOS,BOS,True,True,False,,,,,False,15,bullish,with_trend,2025-06-12T14:00:00+00:00,1,2025-06-12T14:00:00+00:00,LONG,aligned,23.6,marginal,1.07,1.16,1.16,fresh,London,Other,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0216,NAS100,2025-06-12T15:00:00+00:00,2025-06-13T00:00:00+00:00,2025-06-13T00:00:00+00:00,NY,bullish,BOS BOS,50pct,21769.0,21729.98,21935.0,,4.256,,sl,21729.98,-1.0,-1.0,-1.0,-250.0,True,,0.628,-6.279,0,-1,-1,4,discount,6.4,2.0,1.44,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2025-06-12T11:00:00+00:00,BOS,BOS,True,True,False,,,,,False,15,bullish,with_trend,2025-06-12T14:00:00+00:00,1,2025-06-12T14:00:00+00:00,LONG,aligned,14.2,marginal,1.07,1.16,1.16,fresh,London,Asia,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0217,NAS100,2025-06-16T14:00:00+00:00,2025-06-17T00:00:00+00:00,2025-06-17T02:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,21787.25,21729.48,21885.0,,1.69,,tp1,21885.0,1.692,1.69,0.0,423.0,True,,1.753,-0.091,2,2,-1,5,premium,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-06-16T09:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,14,bullish,with_trend,2025-06-16T13:00:00+00:00,1,2025-06-16T13:00:00+00:00,LONG,counter,66.4,marginal,1.45,1.45,2.18,fresh,London,Asia,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0218,NAS100,2025-06-16T14:00:00+00:00,2025-06-17T17:00:00+00:00,2025-06-17T17:00:00+00:00,NY,bullish,CHoCH CHoCH,50pct,21759.38,21729.48,21885.0,,4.204,,sl,21729.48,-1.0,-1.0,-1.0,-250.0,True,,2.445,-1.367,0,-1,-1,5,premium,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-06-16T09:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,14,bullish,with_trend,2025-06-16T13:00:00+00:00,1,2025-06-16T13:00:00+00:00,LONG,counter,59.9,marginal,1.45,1.45,2.18,fresh,London,NY,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0219,NAS100,2025-06-20T12:00:00+00:00,2025-06-22T22:00:00+00:00,2025-06-22T22:00:00+00:00,London,bullish,BOS BOS,proximal,21692.5,21665.98,21759.75,21785.25,2.54,3.5,sl,21665.98,-1.0,-1.0,-1.0,-250.0,True,,3.563,-4.742,0,-1,-1,2,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-06-20T10:00:00+00:00,BOS,BOS,False,False,False,,,,,False,12,bullish,with_trend,2025-06-20T11:00:00+00:00,1,2025-06-20T11:00:00+00:00,LONG,counter,58.2,marginal,0.74,1.19,1.19,no_fvg,London,Other,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0220,NAS100,2025-06-20T12:00:00+00:00,2025-06-22T22:00:00+00:00,2025-06-22T22:00:00+00:00,London,bullish,BOS BOS,50pct,21680.25,21665.98,21759.75,21785.25,5.579,7.368,sl,21665.98,-1.0,-1.0,-1.0,-250.0,True,,7.481,-7.954,0,-1,-1,2,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-06-20T10:00:00+00:00,BOS,BOS,False,False,False,,,,,False,12,bullish,with_trend,2025-06-20T11:00:00+00:00,1,2025-06-20T11:00:00+00:00,LONG,counter,55.3,marginal,0.74,1.19,1.19,no_fvg,London,Other,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0221,NAS100,2025-06-25T05:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,22314.25,22256.48,22448.25,,2.32,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,16,premium,6.0,2.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2025-06-24T12:00:00+00:00,BOS,BOS,True,False,False,,,,,False,5,bullish,with_trend,2025-06-25T04:00:00+00:00,1,2025-06-24T16:00:00+00:00,LONG,counter,84.8,marginal,0.64,1.04,1.04,fresh,London,Asia,True,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0222,NAS100,2025-06-25T05:00:00+00:00,,,Asia,bullish,BOS BOS,50pct,22286.38,22256.48,22448.25,,5.417,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,16,premium,6.0,2.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2025-06-24T12:00:00+00:00,BOS,BOS,True,False,False,,,,,False,5,bullish,with_trend,2025-06-25T04:00:00+00:00,1,2025-06-24T16:00:00+00:00,LONG,counter,81.6,marginal,0.64,1.04,1.04,fresh,London,Asia,True,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0223,GOLD,2025-04-23T14:00:00+00:00,2025-04-23T22:00:00+00:00,2025-04-24T00:00:00+00:00,NY,bearish,BOS BOS,proximal,3327.3,3347.505,3296.4,,1.53,,sl,3347.505,-1.0,-1.0,-1.0,-250.0,True,,1.287,-1.074,2,-1,-1,4,discount,5.0,2.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-23T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,bearish,with_trend,2025-04-23T13:00:00+00:00,1,2025-04-23T13:00:00+00:00,SHORT,counter,20.0,marginal,0.55,1.29,1.29,fresh,London,Other,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0224,GOLD,2025-04-23T14:00:00+00:00,2025-04-24T00:00:00+00:00,2025-04-24T00:00:00+00:00,NY,bearish,BOS BOS,50pct,3337.15,3347.505,3296.4,,3.937,,sl,3347.505,-1.0,-1.0,-1.0,-250.0,True,,1.26,-1.144,0,-1,-1,4,discount,5.0,2.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-23T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,bearish,with_trend,2025-04-23T13:00:00+00:00,1,2025-04-23T13:00:00+00:00,SHORT,counter,24.3,marginal,0.55,1.29,1.29,fresh,London,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0225,GOLD,2025-04-24T06:00:00+00:00,2025-04-25T05:00:00+00:00,2025-04-25T05:00:00+00:00,Asia,bullish,BOS BOS,proximal,3309.1,3296.495,3334.2,3352.4,1.99,3.44,sl,3296.495,-1.0,-1.0,-1.0,-250.0,True,,2.245,-1.039,0,-1,-1,9,discount,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-23T20:00:00+00:00,BOS,BOS,True,False,False,,,,,False,6,bullish,with_trend,2025-04-24T05:00:00+00:00,1,2025-04-24T01:00:00+00:00,LONG,aligned,36.1,marginal,0.7,1.27,1.27,fresh,NY,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0226,GOLD,2025-04-24T06:00:00+00:00,2025-04-25T05:00:00+00:00,2025-04-25T05:00:00+00:00,Asia,bullish,BOS BOS,50pct,3303.05,3296.495,3334.2,3352.4,4.756,7.534,sl,3296.495,-1.0,-1.0,-1.0,-250.0,True,,5.24,-1.076,0,-1,-1,9,discount,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-23T20:00:00+00:00,BOS,BOS,True,False,False,,,,,False,6,bullish,with_trend,2025-04-24T05:00:00+00:00,1,2025-04-24T01:00:00+00:00,LONG,aligned,30.4,marginal,0.7,1.27,1.27,fresh,NY,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0227,GOLD,2025-04-25T06:00:00+00:00,2025-04-28T18:00:00+00:00,2025-04-29T02:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,3355.0,3364.8050000000003,3333.1,3325.5,2.23,3.01,tp1,3333.1,2.234,2.23,3.01,558.5,True,,2.631,-0.898,7,7,8,4,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-25T02:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,6,bearish,with_trend,2025-04-25T05:00:00+00:00,1,2025-04-25T05:00:00+00:00,SHORT,aligned,67.0,marginal,1.26,1.23,1.84,fresh,Asia,NY,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0228,GOLD,2025-04-25T06:00:00+00:00,2025-04-28T18:00:00+00:00,2025-04-29T02:00:00+00:00,Asia,bearish,CHoCH CHoCH,50pct,3359.65,3364.8050000000003,3333.1,3325.5,5.155,6.631,tp1,3333.1,5.15,5.155,6.631,1287.5,True,,5.907,-0.805,7,7,8,4,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-25T02:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,6,bearish,with_trend,2025-04-25T05:00:00+00:00,1,2025-04-25T05:00:00+00:00,SHORT,aligned,72.2,marginal,1.26,1.23,1.84,fresh,Asia,NY,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0229,GOLD,2025-04-28T15:00:00+00:00,2025-04-30T08:00:00+00:00,2025-04-30T10:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,3298.1,3283.6949999999997,3334.2,3348.2,2.51,3.48,sl,3283.6949999999997,-1.0,-1.0,-1.0,-250.0,True,,1.319,-1.187,2,-1,-1,6,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-28T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bullish,with_trend,2025-04-28T14:00:00+00:00,1,2025-04-28T14:00:00+00:00,LONG,aligned,31.7,marginal,1.59,1.36,2.04,no_fvg,London,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0230,GOLD,2025-04-28T15:00:00+00:00,2025-04-30T08:00:00+00:00,2025-04-30T10:00:00+00:00,NY,bullish,CHoCH CHoCH,50pct,3291.15,3283.6949999999997,3334.2,3348.2,5.779,7.658,sl,3283.6949999999997,-1.0,-1.0,-1.0,-250.0,True,,3.481,-1.362,2,-1,-1,6,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-28T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bullish,with_trend,2025-04-28T14:00:00+00:00,1,2025-04-28T14:00:00+00:00,LONG,aligned,22.3,marginal,1.59,1.36,2.04,no_fvg,London,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0231,GOLD,2025-04-30T09:00:00+00:00,2025-04-30T13:00:00+00:00,2025-04-30T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,3317.1,3324.605,3302.6,,1.93,,sl,3324.605,-1.0,-1.0,-1.0,-250.0,True,,1.452,-1.732,0,-1,-1,4,discount,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-30T05:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,9,bearish,with_trend,2025-04-30T08:00:00+00:00,1,2025-04-30T08:00:00+00:00,SHORT,counter,37.1,marginal,1.6,1.45,2.17,no_fvg,Asia,NY,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0232,GOLD,2025-04-30T09:00:00+00:00,2025-04-30T13:00:00+00:00,2025-04-30T13:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,3320.6,3324.605,3302.6,,4.5,,sl,3324.605,-1.0,-1.0,-1.0,-250.0,True,,3.596,-2.372,0,-1,-1,4,discount,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-30T05:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,9,bearish,with_trend,2025-04-30T08:00:00+00:00,1,2025-04-30T08:00:00+00:00,SHORT,counter,41.9,marginal,1.6,1.45,2.17,no_fvg,Asia,NY,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0233,GOLD,2025-05-08T07:00:00+00:00,2025-05-09T02:00:00+00:00,2025-05-09T03:00:00+00:00,London,bullish,BOS BOS,proximal,3279.8,3260.395,3311.4,3324.3,1.63,2.29,tp1,3311.4,1.628,1.63,2.29,407.0,True,,1.994,-0.046,1,1,2,73,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-05T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bullish,with_trend,2025-05-08T06:00:00+00:00,1,2025-05-05T08:00:00+00:00,LONG,aligned,37.9,solid,0.65,1.71,1.71,fresh,Asia,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0234,GOLD,2025-05-08T07:00:00+00:00,2025-05-11T22:00:00+00:00,2025-05-11T22:00:00+00:00,London,bullish,BOS BOS,50pct,3270.35,3260.395,3311.4,3324.3,4.126,5.422,sl,3260.395,-1.0,-1.0,-1.0,-250.0,True,,2.225,-1.894,0,-1,-1,73,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-05T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bullish,with_trend,2025-05-08T06:00:00+00:00,1,2025-05-05T08:00:00+00:00,LONG,aligned,32.8,solid,0.65,1.71,1.71,fresh,Asia,Other,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0235,GOLD,2025-05-16T11:00:00+00:00,2025-05-18T22:00:00+00:00,2025-05-18T22:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,3214.4,3226.205,3195.0,,1.64,,sl,3226.205,-1.0,-1.0,-1.0,-250.0,True,,0.186,-2.499,0,-1,-1,7,premium,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-16T04:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,11,bearish,with_trend,2025-05-16T10:00:00+00:00,1,2025-05-16T10:00:00+00:00,SHORT,aligned,68.8,marginal,1.84,1.36,2.03,fresh,Asia,Other,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0236,GOLD,2025-05-16T11:00:00+00:00,2025-05-18T22:00:00+00:00,2025-05-18T22:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,3220.05,3226.205,3195.0,,4.073,,sl,3226.205,-1.0,-1.0,-1.0,-250.0,True,,1.275,-3.875,0,-1,-1,7,premium,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-16T04:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,11,bearish,with_trend,2025-05-16T10:00:00+00:00,1,2025-05-16T10:00:00+00:00,SHORT,aligned,73.0,marginal,1.84,1.36,2.03,fresh,Asia,Other,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0237,GOLD,2025-05-26T16:00:00+00:00,2025-05-27T05:00:00+00:00,2025-05-27T05:00:00+00:00,NY,bullish,BOS BOS,proximal,3329.3,3321.6949999999997,3346.8,,2.3,,sl,3321.6949999999997,-1.0,-1.0,-1.0,-250.0,True,,0.368,-1.88,0,-1,-1,31,discount,4.7,2.0,1.67,0.0,0.0,1.0,"structure,sweep",False,h1_only,2025-05-23T08:00:00+00:00,BOS,BOS,False,True,False,,,,,False,16,bullish,with_trend,2025-05-26T15:00:00+00:00,1,2025-05-23T11:00:00+00:00,LONG,aligned,14.7,strong,1.82,2.6,2.6,fresh,London,Asia,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0238,GOLD,2025-05-26T16:00:00+00:00,2025-05-27T05:00:00+00:00,2025-05-27T05:00:00+00:00,NY,bullish,BOS BOS,50pct,3325.75,3321.6949999999997,3346.8,,5.198,,sl,3321.6949999999997,-1.0,-1.0,-1.0,-250.0,True,,1.566,-2.651,0,-1,-1,31,discount,4.7,2.0,1.67,0.0,0.0,1.0,"structure,sweep",False,h1_only,2025-05-23T08:00:00+00:00,BOS,BOS,False,True,False,,,,,False,16,bullish,with_trend,2025-05-26T15:00:00+00:00,1,2025-05-23T11:00:00+00:00,LONG,aligned,6.5,strong,1.82,2.6,2.6,fresh,London,Asia,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0239,GOLD,2025-05-27T06:00:00+00:00,2025-05-27T07:00:00+00:00,2025-05-27T10:00:00+00:00,Asia,bullish,BOS BOS,proximal,3304.5,3288.795,3329.0,,1.56,,sl,3288.795,-1.0,-1.0,-1.0,-250.0,True,,0.503,-1.051,3,-1,-1,48,discount,7.7,3.0,1.67,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2025-05-23T02:00:00+00:00,BOS,BOS,True,True,False,,,,,False,6,bullish,with_trend,2025-05-27T05:00:00+00:00,1,2025-05-23T04:00:00+00:00,LONG,aligned,-42.2,solid,0.46,1.53,1.53,fresh,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0240,GOLD,2025-05-27T06:00:00+00:00,2025-05-27T07:00:00+00:00,2025-05-27T09:00:00+00:00,Asia,bullish,BOS BOS,50pct,3296.9,3288.795,3329.0,,3.963,,sl,3296.9,0.0,-1.0,-1.0,0.0,True,,1.912,-0.642,2,-1,-1,48,discount,7.7,3.0,1.67,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2025-05-23T02:00:00+00:00,BOS,BOS,True,True,False,,,,,False,6,bullish,with_trend,2025-05-27T05:00:00+00:00,1,2025-05-23T04:00:00+00:00,LONG,aligned,-59.6,solid,0.46,1.53,1.53,fresh,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0241,GOLD,2025-05-27T06:00:00+00:00,2025-05-27T07:00:00+00:00,2025-05-27T09:00:00+00:00,Asia,bullish,BOS BOS,proximal,3296.8,3287.1949999999997,3311.4,3316.0,1.52,2.0,sl,3296.8,0.0,-1.0,-1.0,0.0,True,,1.624,-0.531,2,-1,-1,54,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-22T19:00:00+00:00,BOS,BOS,True,False,False,,,,,False,6,bullish,with_trend,2025-05-27T05:00:00+00:00,1,2025-05-23T04:00:00+00:00,LONG,aligned,-97.4,solid,0.49,1.64,1.64,fresh,NY,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0242,GOLD,2025-05-27T06:00:00+00:00,2025-05-27T07:00:00+00:00,2025-05-27T10:00:00+00:00,Asia,bullish,BOS BOS,50pct,3292.25,3287.1949999999997,3311.4,3316.0,3.792,4.703,sl,3292.25,0.0,-1.0,-1.0,0.0,True,,3.986,-0.841,3,-1,-1,54,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-22T19:00:00+00:00,BOS,BOS,True,False,False,,,,,False,6,bullish,with_trend,2025-05-27T05:00:00+00:00,1,2025-05-23T04:00:00+00:00,LONG,aligned,-114.4,solid,0.49,1.64,1.64,fresh,NY,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0243,GOLD,2025-05-29T08:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,3271.9,3264.595,3303.7,,4.36,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-05-29T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,8,bullish,with_trend,2025-05-29T07:00:00+00:00,1,2025-05-29T07:00:00+00:00,LONG,aligned,35.9,solid,2.12,1.74,2.61,no_fvg,Asia,London,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0244,GOLD,2025-05-29T08:00:00+00:00,,,London,bullish,CHoCH CHoCH,50pct,3268.5,3264.595,3303.7,,9.026,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-05-29T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,8,bullish,with_trend,2025-05-29T07:00:00+00:00,1,2025-05-29T07:00:00+00:00,LONG,aligned,31.8,solid,2.12,1.74,2.61,no_fvg,Asia,London,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0245,GOLD,2025-06-02T07:00:00+00:00,,,London,bullish,BOS BOS,proximal,3337.1,3323.795,3357.4,3363.8,1.53,2.01,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-06-02T01:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bullish,with_trend,2025-06-02T06:00:00+00:00,1,2025-06-02T05:00:00+00:00,LONG,counter,56.3,solid,0.73,1.95,1.95,fresh,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0246,GOLD,2025-06-02T07:00:00+00:00,,,London,bullish,BOS BOS,50pct,3330.7,3323.795,3357.4,3363.8,3.87,4.797,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-06-02T01:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bullish,with_trend,2025-06-02T06:00:00+00:00,1,2025-06-02T05:00:00+00:00,LONG,aligned,47.8,solid,0.73,1.95,1.95,fresh,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0247,GOLD,2025-06-02T14:00:00+00:00,2025-06-03T06:00:00+00:00,2025-06-03T12:00:00+00:00,NY,bullish,BOS BOS,proximal,3376.9,3368.495,3395.0,,2.15,,sl,3376.9,0.0,-1.0,-1.0,0.0,True,,1.808,-0.702,6,-1,-1,5,premium,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-06-02T09:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,bullish,with_trend,2025-06-02T13:00:00+00:00,1,2025-06-02T13:00:00+00:00,LONG,counter,77.1,marginal,0.94,1.26,1.26,fresh,London,Asia,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0248,GOLD,2025-06-02T14:00:00+00:00,2025-06-03T12:00:00+00:00,2025-06-03T13:00:00+00:00,NY,bullish,BOS BOS,50pct,3372.95,3368.495,3395.0,,4.955,,sl,3368.495,-1.0,-1.0,-1.0,-250.0,True,,3.199,-1.897,1,-1,-1,5,premium,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-06-02T09:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,bullish,with_trend,2025-06-02T13:00:00+00:00,1,2025-06-02T13:00:00+00:00,LONG,counter,73.4,marginal,0.94,1.26,1.26,fresh,London,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
