setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6978,EURUSD,2016-04-19T10:00:00+00:00,2016-04-20T20:00:00+00:00,2016-04-21T09:00:00+00:00,London,bullish,Confirmation BOS,proximal,1.12971,1.12864,1.12844,1.13167,1.13317,1.83,3.23,sl,1.12971,0.0,-1.0,-1.0,0.0,True,,1.039,-0.85,0.0,False,False,1.663,,3.0,,1.477,13,-1,-1,66.0,53.0,32,discount,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-04-18T02:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,1.32,2.45,2.45,solid,1.012,,6.977,0.00086,0.23,5,False,,,,,False,10,bullish,with_trend,True,False,False,,1.13442,53.8,False,False,False,2016-04-19T09:00:00+00:00,1,2016-04-18T15:00:00+00:00,LONG,True,aligned,40.7,False,1,no_fvg,Asia,Other,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6979,EURUSD,2016-04-20T13:00:00+00:00,2016-04-20T13:00:00+00:00,2016-04-20T14:00:00+00:00,NY,bullish,BOS BOS,proximal,1.13735,1.13598,1.13578,1.14144,,2.99,,sl,1.13578,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,2.136,,,,1.452,1,-1,-1,2.0,1.0,2,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-04-20T11:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.37,1.01,1.01,marginal,1.082,,1.803,0.001081,0.342,0,False,,,,,False,13,bullish,with_trend,False,False,False,,1.13801,25.1,False,False,False,2016-04-20T12:00:00+00:00,1,2016-04-20T12:00:00+00:00,LONG,,counter,70.1,False,4,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6980,EURUSD,2016-04-20T15:00:00+00:00,2016-04-21T13:00:00+00:00,2016-04-21T13:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.13637,1.13821,1.13841,1.13145,,2.67,,sl,1.13841,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,1.021,0.44,1.0,True,1.447,0,-1,-1,25.0,23.0,3,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-04-20T12:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.97,1.72,1.15,marginal,1.163,,0.426,0.00141,0.646,0,False,,,,,False,15,bullish,ambiguous,False,False,True,bearish,1.13347,115.5,False,False,True,2016-04-20T14:00:00+00:00,1,2016-04-20T14:00:00+00:00,SHORT,,aligned,58.6,False,0,no_fvg,NY,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6981,EURUSD,2016-04-22T09:00:00+00:00,2016-04-22T11:00:00+00:00,2016-04-22T13:00:00+00:00,London,bullish,BOS BOS,proximal,1.12637,1.12534,1.12514,1.12839,1.12945,1.96,2.99,sl,1.12637,0.0,-1.0,-1.0,0.0,True,,1.382,-0.122,0.0,False,False,1.641,,43.0,,1.355,2,-1,-1,173.0,120.0,123,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-04-15T06:00:00+00:00,BOS,BOS,0,holding,False,full,False,0,0.84,1.84,1.84,solid,0.914,,2.401,0.000908,0.566,1,False,,,,,False,9,bullish,counter_trend,True,False,True,bearish,1.13985,90.3,False,False,False,2016-04-22T08:00:00+00:00,1,2016-04-15T11:00:00+00:00,LONG,True,aligned,-20.1,False,1,fresh,London,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6982,EURUSD,2016-04-22T12:00:00+00:00,2016-04-22T12:00:00+00:00,2016-04-22T15:00:00+00:00,NY,bearish,Confirmation BOS,proximal,1.12682,1.12851,1.1287099999999999,1.12335,,2.05,,sl,1.12682,0.0,2.05,0.0,0.0,True,,1.228,-0.0,0.0,True,True,0.145,5.749,2.0,True,1.526,3,5,-1,2.0,1.0,2,discount,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-04-22T10:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.07,0.76,0.76,marginal,1.203,,7.283,0.001239,0.409,0,False,,,,,False,12,bearish,with_trend,False,False,False,,1.12556,12.1,False,False,True,2016-04-22T11:00:00+00:00,1,2016-04-22T11:00:00+00:00,SHORT,False,counter,8.8,False,1,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6983,EURUSD,2016-04-25T16:00:00+00:00,2016-04-25T16:00:00+00:00,2016-04-26T13:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.12671,1.12462,1.12442,1.1306,,1.86,,tp1,1.1306,1.699,1.86,2.476,424.75,True,,1.699,-0.489,1.0,,,,,,,1.649,21,21,-1,3.0,1.0,3,discount,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-04-25T13:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.35,0.78,0.52,marginal,1.361,,1.023,0.001389,0.365,0,False,,,,,False,16,bearish,ambiguous,False,False,True,bullish,1.12683,6.0,False,False,False,2016-04-25T15:00:00+00:00,1,2016-04-25T15:00:00+00:00,LONG,False,aligned,28.6,False,0,no_fvg,NY,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6984,EURUSD,2016-04-26T17:00:00+00:00,2016-04-26T18:00:00+00:00,2016-04-27T07:00:00+00:00,NY,bullish,BOS BOS,proximal,1.12849,1.12683,1.12663,1.13167,1.13317,1.92,2.82,tp1,1.13167,1.71,1.92,2.82,427.5,True,,1.71,-0.274,1.0,,,,,,,0.927,13,13,14,6.0,5.0,5,premium,0.0,,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-04-26T12:00:00+00:00,BOS,BOS,3,holding,True,partial,False,0,0.34,1.55,1.55,solid,0.728,0.927,1.466,0.002006,0.671,0,False,,,,,False,17,bullish,with_trend,False,False,False,,1.13394,78.9,False,True,False,2016-04-26T16:00:00+00:00,1,2016-04-26T13:00:00+00:00,LONG,False,counter,56.4,False,2,fresh,NY,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6985,EURUSD,2016-04-28T06:00:00+00:00,2016-04-28T16:00:00+00:00,2016-04-28T17:00:00+00:00,London,bullish,BOS BOS,proximal,1.13101,1.12983,1.12963,1.13288,,1.58,,tp1,1.13288,1.355,1.58,15.471,338.75,True,,1.355,-0.0,1.0,,,,,,,0.662,1,1,-1,14.0,11.0,4,premium,0.0,,6.0,1.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2016-04-28T02:00:00+00:00,BOS,BOS,0,fading,True,pristine,True,0,0.34,0.39,0.39,marginal,0.47,0.892,1.726,0.002086,0.633,1,False,,,,,False,6,bullish,with_trend,False,False,False,,1.13441,66.3,False,False,False,2016-04-28T05:00:00+00:00,1,2016-04-28T05:00:00+00:00,LONG,,counter,65.2,False,5,fresh,Asia,NY,False,False,Neither,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6986,EURUSD,2016-05-02T11:00:00+00:00,2016-05-02T14:00:00+00:00,2016-05-02T15:00:00+00:00,London,bullish,BOS BOS,proximal,1.1469,1.14535,1.1451500000000001,1.1481,,0.77,,tp1,1.1481,0.686,0.77,1.303,171.5,True,,0.686,-0.0,1.0,,,,,,,1.413,1,1,-1,7.0,4.0,4,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-05-02T07:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.33,0.55,0.55,marginal,1.09,0.509,8.994,0.001239,0.585,0,False,,,,,False,11,bullish,with_trend,False,False,False,,1.14922,18.9,False,True,False,2016-05-02T10:00:00+00:00,1,2016-05-02T10:00:00+00:00,LONG,,counter,89.5,False,10,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6987,EURUSD,2016-05-05T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.14837,1.14954,1.14974,1.14659,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.327,0,-1,-1,,,3,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-05-05T06:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.96,2.91,2.91,strong,0.94,,2.664,0.001032,0.619,0,False,,,,,False,9,bearish,with_trend,False,False,False,,1.14505,77.4,False,False,True,2016-05-05T08:00:00+00:00,1,2016-05-05T08:00:00+00:00,SHORT,,counter,42.2,False,2,no_fvg,London,London,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6988,EURUSD,2016-05-05T16:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.13591,1.13464,1.1344400000000001,1.14141,1.1459,4.33,7.87,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.743,0,-1,-1,,,115,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-04-28T21:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.07,1.0,1.0,marginal,0.541,0.222,2.613,0.001979,0.327,0,False,,,,,False,16,bearish,counter_trend,False,False,False,,1.16159,83.9,False,True,False,2016-05-05T15:00:00+00:00,1,2016-04-29T01:00:00+00:00,LONG,,aligned,47.2,False,6,fresh,Other,NY,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6989,EURUSD,2016-05-10T04:00:00+00:00,2016-05-10T04:00:00+00:00,2016-05-10T07:00:00+00:00,Asia,bearish,Range BOS,proximal,1.13792,1.13863,1.13883,1.131,,9.75,,sl,1.13792,0.0,-1.0,-1.0,0.0,True,,1.077,-0.615,0.0,False,False,1.186,,,,0.744,3,-1,-1,5.0,1.0,5,discount,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-05-09T23:00:00+00:00,BOS,Range,0,holding,False,none,False,0,0.03,0.21,0.21,marginal,0.417,,3.345,0.001223,0.333,2,False,,,,,False,4,bearish,with_trend,False,False,False,,1.13705,17.8,False,False,False,2016-05-10T03:00:00+00:00,1,2016-05-10T03:00:00+00:00,SHORT,True,counter,4.0,False,1,no_fvg,Asia,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6990,EURUSD,2016-05-10T10:00:00+00:00,2016-05-10T10:00:00+00:00,2016-05-10T11:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.13825,1.13711,1.13691,1.14141,1.14194,2.77,3.24,sl,1.13691,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.67,,26.0,,1.247,1,-1,-1,5.0,1.0,5,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-05-10T05:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.21,1.1,0.73,marginal,0.875,,1.089,0.001074,0.564,0,False,,,,,False,10,bearish,ambiguous,False,False,True,bullish,1.14016,91.4,False,False,False,2016-05-10T09:00:00+00:00,1,2016-05-10T09:00:00+00:00,LONG,,aligned,11.9,False,0,no_fvg,Asia,London,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6991,EURUSD,2016-05-10T13:00:00+00:00,2016-05-10T13:00:00+00:00,2016-05-10T15:00:00+00:00,NY,bearish,BOS BOS,proximal,1.13822,1.1398,1.14,1.131,,4.57,,sl,1.14,-1.0,-1.0,-1.0,-250.0,True,,0.59,-0.736,-1.695,True,False,0.716,3.444,,True,1.327,2,-1,-1,4.0,2.0,4,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-05-10T09:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.5,1.41,1.41,marginal,1.029,0.201,1.715,0.001341,0.304,0,False,,,,,False,13,bearish,with_trend,False,False,False,,1.13583,70.1,False,False,True,2016-05-10T12:00:00+00:00,1,2016-05-10T11:00:00+00:00,SHORT,,counter,19.7,False,1,fresh,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6992,EURUSD,2016-05-11T08:00:00+00:00,2016-05-11T08:00:00+00:00,2016-05-11T10:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.13849,1.13775,1.13755,1.14016,1.14096,2.26,3.34,sl,1.13849,0.0,2.26,3.34,0.0,True,,1.032,-0.053,0.0,True,True,0.113,7.056,2.0,True,1.176,2,4,5,3.0,1.0,3,discount,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-05-11T05:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.07,0.56,0.37,marginal,0.676,0.113,0.976,0.000799,0.685,0,False,,,,,False,8,bearish,ambiguous,False,False,True,bullish,1.1394,86.7,False,False,False,2016-05-11T07:00:00+00:00,1,2016-05-11T07:00:00+00:00,LONG,True,aligned,21.9,False,0,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6993,EURUSD,2016-05-12T07:00:00+00:00,2016-05-12T07:00:00+00:00,2016-05-12T11:00:00+00:00,London,bearish,BOS BOS,proximal,1.14215,1.14291,1.14311,1.1401,,2.7,,tp1,1.1401,2.135,2.7,11.0,533.75,True,,2.135,-0.0,1.0,,,,,,,1.296,4,4,-1,2.0,1.0,2,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-05-12T05:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.49,0.93,0.93,marginal,0.756,,1.067,0.000741,0.214,0,False,,,,,False,7,bearish,with_trend,True,False,False,,1.14172,37.1,False,False,False,2016-05-12T06:00:00+00:00,1,2016-05-12T06:00:00+00:00,SHORT,False,aligned,71.9,False,1,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6994,EURUSD,2016-05-13T04:00:00+00:00,2016-05-13T04:00:00+00:00,2016-05-13T07:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.13725,1.13809,1.13829,1.13583,,1.69,,tp1,1.13583,1.365,1.69,5.519,341.25,True,,1.365,-0.365,1.0,,,,,,,0.924,3,3,-1,5.0,1.0,5,discount,0.0,,3.0,1.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-05-12T23:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.05,0.39,0.39,marginal,0.569,,3.926,0.001126,0.609,0,False,,,,,False,4,bearish,with_trend,False,False,False,,1.13664,12.7,False,False,False,2016-05-13T03:00:00+00:00,1,2016-05-13T03:00:00+00:00,SHORT,,counter,16.2,False,3,no_fvg,Asia,Asia,False,False,Neither,Caution: Late-Trend Chase,caution,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6995,EURUSD,2016-05-13T08:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.13694,1.13776,1.13796,1.13401,,3.57,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.134,0,-1,-1,,,4,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-05-13T04:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,2.74,3.51,3.51,strong,0.689,,5.338,0.000899,0.645,1,False,,,,,False,8,bearish,with_trend,False,False,False,,1.13401,39.4,False,False,True,2016-05-13T07:00:00+00:00,1,2016-05-13T07:00:00+00:00,SHORT,,counter,27.6,False,4,no_fvg,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6996,EURUSD,2016-05-16T10:00:00+00:00,2016-05-16T10:00:00+00:00,2016-05-17T06:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.13125,1.13057,1.13037,1.13913,,11.59,,sl,1.13125,0.0,-1.0,-1.0,0.0,True,,3.352,-0.625,0.0,True,False,0.088,10.49,,True,0.865,20,-1,-1,4.0,1.0,4,discount,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-05-16T06:00:00+00:00,CHoCH,CHoCH,0,holding,False,full,False,0,0.21,0.99,0.66,marginal,0.472,,0.472,0.001017,0.396,0,False,,,,,False,10,bearish,ambiguous,False,False,True,bullish,1.13304,112.6,False,False,False,2016-05-16T09:00:00+00:00,1,2016-05-16T09:00:00+00:00,LONG,True,aligned,18.3,False,0,fresh,London,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6997,EURUSD,2016-05-17T14:00:00+00:00,2016-05-17T14:00:00+00:00,2016-05-17T14:00:00+00:00,NY,bearish,BOS BOS,proximal,1.13187,1.13322,1.1334199999999999,1.12825,,2.68,,sl,1.1334199999999999,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.219,,16.0,,1.35,0,-1,-1,4.0,1.0,4,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-05-17T10:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.03,0.83,0.83,marginal,1.001,,2.534,0.001149,0.461,0,False,,,,,False,14,bearish,with_trend,True,False,False,,1.13013,45.1,False,False,False,2016-05-17T13:00:00+00:00,1,2016-05-17T13:00:00+00:00,SHORT,,aligned,63.1,False,1,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6998,EURUSD,2016-05-23T15:00:00+00:00,2016-05-23T15:00:00+00:00,2016-05-23T17:00:00+00:00,NY,bearish,BOS BOS,proximal,1.12045,1.12153,1.12173,1.11796,,2.31,,sl,1.12045,0.0,-1.0,-1.0,0.0,True,,1.047,-0.336,0.0,False,False,0.447,,15.0,,1.041,2,-1,-1,3.0,2.0,3,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-05-23T12:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.03,0.9,0.9,marginal,0.716,0.342,3.156,0.001229,0.557,0,False,,,,,False,15,bearish,with_trend,False,False,False,,1.11873,33.3,False,False,True,2016-05-23T14:00:00+00:00,1,2016-05-23T13:00:00+00:00,SHORT,True,counter,31.1,False,1,fresh,NY,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6999,EURUSD,2016-05-24T14:00:00+00:00,2016-05-26T01:00:00+00:00,2016-05-26T02:00:00+00:00,NY,bearish,BOS BOS,proximal,1.11765,1.11907,1.11927,1.11682,,0.58,,tp1,1.11682,0.512,0.58,0.0,128.0,True,,0.512,-0.0,1.0,,,,,,,1.143,1,1,-1,39.0,36.0,4,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-05-24T10:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.54,0.68,0.68,marginal,0.861,,4.128,0.001417,0.492,0,False,,,,,False,14,bearish,with_trend,False,False,False,,1.11564,28.6,False,False,True,2016-05-24T13:00:00+00:00,1,2016-05-24T13:00:00+00:00,SHORT,,counter,23.3,False,3,no_fvg,London,Asia,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7000,EURUSD,2016-05-25T18:00:00+00:00,2016-05-25T21:00:00+00:00,2016-05-27T14:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.11516,1.11265,1.11245,1.12267,,2.99,,sl,1.11516,0.0,-1.0,-1.0,0.0,True,,2.391,-0.089,0.0,True,False,0.521,4.251,,True,2.137,41,-1,-1,6.0,4.0,3,premium,1.0,True,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2016-05-25T15:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,True,0,0.19,0.49,0.33,marginal,1.822,,1.286,0.001268,0.273,0,False,,,,,False,18,bearish,ambiguous,False,False,True,bullish,1.11651,53.6,False,False,False,2016-05-25T17:00:00+00:00,1,2016-05-25T17:00:00+00:00,LONG,False,counter,59.1,False,0,no_fvg,NY,Other,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7001,EURUSD,2016-05-31T13:00:00+00:00,2016-05-31T15:00:00+00:00,2016-06-01T01:00:00+00:00,NY,bullish,BOS BOS,proximal,1.11357,1.11199,1.11179,1.11666,1.11896,1.96,3.41,sl,1.11179,-1.0,-1.0,-1.0,-250.0,True,,0.528,-0.629,-1.894,True,True,0.016,0.337,10.0,True,1.464,10,-1,-1,7.0,3.0,5,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-05-31T08:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.57,0.79,0.79,marginal,1.135,0.806,2.369,0.001216,0.42,0,False,,,,,False,13,bullish,with_trend,False,False,False,,1.11648,,False,True,False,2016-05-31T12:00:00+00:00,1,2016-05-31T12:00:00+00:00,LONG,,counter,56.6,False,1,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7002,EURUSD,2016-06-03T10:00:00+00:00,2016-06-03T13:00:00+00:00,2016-06-03T13:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.11281,1.11149,1.1112900000000001,1.11545,,2.0,,sl,1.1112900000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,5.142,0.0,1.0,True,1.852,0,-1,-1,59.0,53.0,56,discount,1.0,True,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-06-01T02:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,0.94,3.24,2.16,solid,1.365,1.206,1.036,0.000821,0.714,0,False,,,,,False,10,bullish,with_trend,True,False,False,,1.12198,109.2,False,False,False,2016-06-03T09:00:00+00:00,1,2016-06-01T08:00:00+00:00,LONG,,aligned,-17.7,False,0,fresh,Asia,NY,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7003,EURUSD,2016-06-03T11:00:00+00:00,2016-06-03T13:00:00+00:00,2016-06-03T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.1149,1.11586,1.11606,1.11341,,1.55,,sl,1.11606,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,16.067,,,,1.362,0,-1,-1,9.0,3.0,7,discount,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-06-03T04:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.7,0.83,0.55,marginal,0.893,,0.94,0.000851,0.658,1,False,,,,,False,11,bullish,ambiguous,False,False,True,bearish,1.11379,64.2,False,False,True,2016-06-03T10:00:00+00:00,1,2016-06-03T10:00:00+00:00,SHORT,,counter,13.6,False,0,no_fvg,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7004,EURUSD,2016-06-06T12:00:00+00:00,2016-06-06T13:00:00+00:00,2016-06-06T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.13501,1.13644,1.1366399999999999,1.11833,,11.66,,sl,1.1366399999999999,-1.0,-1.0,-1.0,-250.0,True,,0.423,-0.546,-2.364,True,False,0.16,3.506,,True,1.302,2,-1,-1,4.0,2.0,3,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-06-06T09:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.12,0.9,0.6,marginal,0.982,0.319,0.511,0.001252,0.577,0,False,,,,,False,12,bullish,ambiguous,False,False,True,bearish,1.13306,166.7,False,False,False,2016-06-06T11:00:00+00:00,1,2016-06-06T11:00:00+00:00,SHORT,,aligned,92.4,False,0,fresh,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
