pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,bias,killzone_blocked,killzone_windows
NAS100,2026-04-14T11:00:00+00:00,2026-04-14T11:00:00+00:00,2026-04-14T11:00:00+00:00,London,bullish,Minor BOS,50pct,25639.12,25620.75,26042.5,26058.0,21.959,22.802,sl,25620.75,-1.0,-1.0,-1.0,-250.0,3.205,-1.041,0,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-14T10:00:00+00:00,BOS,Minor,False,False,False,,,,,True,11,LONG,True,13:30-20:30 UTC
NAS100,2026-04-14T19:00:00+00:00,2026-04-14T19:00:00+00:00,2026-04-16T07:00:00+00:00,NY,bullish,Minor BOS,proximal,25964.75,25882.25,26465.25,26488.0,6.07,6.34,tp2,26488.0,6.342,6.07,6.34,1585.5,6.342,-0.603,34,28,34,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-14T18:00:00+00:00,BOS,Minor,False,False,False,,,,,False,19,LONG,False,13:30-20:30 UTC
NAS100,2026-04-14T19:00:00+00:00,2026-04-14T19:00:00+00:00,2026-04-16T07:00:00+00:00,NY,bullish,Minor BOS,50pct,25924.5,25882.25,26465.25,26488.0,12.799,13.337,tp2,26488.0,13.337,12.799,13.337,3334.25,13.337,-0.225,34,28,34,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-14T18:00:00+00:00,BOS,Minor,False,False,False,,,,,False,19,LONG,False,13:30-20:30 UTC
NAS100,2026-04-14T22:00:00+00:00,2026-04-14T22:00:00+00:00,2026-04-15T05:00:00+00:00,Other,bullish,Minor BOS,proximal,26003.0,25970.0,26058.0,26465.25,1.67,14.01,sl_collision,25970.0,-1.0,1.67,-1.0,-250.0,1.667,-1.121,7,7,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",True,h1_only,2026-04-14T20:00:00+00:00,BOS,Minor,False,False,False,,,,,True,22,LONG,True,13:30-20:30 UTC
NAS100,2026-04-14T22:00:00+00:00,2026-04-14T22:00:00+00:00,2026-04-15T05:00:00+00:00,Other,bullish,Minor BOS,50pct,25987.5,25970.0,26058.0,26465.25,4.029,27.3,sl_collision,25970.0,-1.0,4.029,-1.0,-250.0,4.029,-1.229,7,7,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",True,h1_only,2026-04-14T20:00:00+00:00,BOS,Minor,False,False,False,,,,,True,22,LONG,True,13:30-20:30 UTC
NAS100,2026-04-15T03:00:00+00:00,2026-04-15T03:00:00+00:00,2026-04-15T05:00:00+00:00,Asia,bullish,Minor BOS,proximal,26038.5,25988.0,26465.25,26488.0,8.45,8.9,sl,25988.0,-1.0,-1.0,-1.0,-250.0,0.386,-1.436,2,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-15T02:00:00+00:00,BOS,Minor,False,False,False,,,,,True,3,LONG,True,13:30-20:30 UTC
NAS100,2026-04-15T03:00:00+00:00,2026-04-15T03:00:00+00:00,2026-04-15T05:00:00+00:00,Asia,bullish,Minor BOS,50pct,26014.25,25988.0,26465.25,26488.0,17.181,18.048,sl,25988.0,-1.0,-1.0,-1.0,-250.0,1.667,-1.838,2,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-15T02:00:00+00:00,BOS,Minor,False,False,False,,,,,True,3,LONG,True,13:30-20:30 UTC
NAS100,2026-04-17T08:00:00+00:00,2026-04-17T08:00:00+00:00,2026-04-17T12:00:00+00:00,London,bullish,Major BOS,proximal,26480.25,26444.75,26564.0,26714.75,2.36,6.61,tp2,26714.75,6.606,2.36,6.61,1651.5,7.479,-0.099,4,3,4,2,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-17T06:00:00+00:00,BOS,Major,False,False,False,,,,,True,8,LONG,True,13:30-20:30 UTC
NAS100,2026-04-17T08:00:00+00:00,,,London,bullish,Major BOS,50pct,26463.5,26444.75,26564.0,26714.75,5.36,13.4,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,2,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-17T06:00:00+00:00,BOS,Major,False,False,False,,,,,True,8,LONG,True,13:30-20:30 UTC
NAS100,2026-04-20T12:00:00+00:00,2026-04-20T12:00:00+00:00,2026-04-20T14:00:00+00:00,London,bullish,Minor BOS,proximal,26825.5,26691.0,27135.75,27136.0,2.31,2.31,sl,26691.0,-1.0,-1.0,-1.0,-250.0,0.017,-1.593,2,-1,-1,3,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-20T09:00:00+00:00,BOS,Minor,False,False,False,,,,,True,12,LONG,True,13:30-20:30 UTC
NAS100,2026-04-20T12:00:00+00:00,2026-04-20T12:00:00+00:00,2026-04-20T14:00:00+00:00,London,bullish,Minor BOS,50pct,26759.25,26691.0,27135.75,27136.0,5.516,5.52,sl,26691.0,-1.0,-1.0,-1.0,-250.0,1.004,-2.168,2,-1,-1,3,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-20T09:00:00+00:00,BOS,Minor,False,False,False,,,,,True,12,LONG,True,13:30-20:30 UTC
NAS100,2026-04-22T14:00:00+00:00,2026-04-23T00:00:00+00:00,2026-04-23T15:00:00+00:00,NY,bullish,Major BOS,proximal,26850.25,26777.75,27013.5,27135.75,2.25,3.94,tp2,27135.75,3.938,2.25,3.94,984.5,4.214,-0.031,15,0,15,6,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-22T08:00:00+00:00,BOS,Major,False,False,False,,,,,False,14,LONG,False,13:30-20:30 UTC
NAS100,2026-04-22T14:00:00+00:00,2026-04-23T17:00:00+00:00,2026-04-23T17:00:00+00:00,NY,bullish,Major BOS,50pct,26815.0,26777.75,27013.5,27135.75,5.329,8.611,sl_collision,26777.75,-1.0,5.329,-1.0,-250.0,7.624,-3.577,0,0,-1,6,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",True,h1_only,2026-04-22T08:00:00+00:00,BOS,Major,False,False,False,,,,,False,14,LONG,False,13:30-20:30 UTC
NAS100,2026-04-24T10:00:00+00:00,2026-04-28T11:00:00+00:00,2026-04-28T12:00:00+00:00,London,bullish,Major BOS,proximal,27099.25,27064.75,27155.75,27294.0,1.64,5.64,sl,27099.25,0.0,1.64,0.0,0.0,4.942,-1.819,1,0,-1,4,discount,2.5,1.0,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-24T06:00:00+00:00,BOS,Major,False,False,False,,,,,True,10,LONG,True,13:30-20:30 UTC
NAS100,2026-04-24T10:00:00+00:00,2026-04-28T11:00:00+00:00,2026-04-28T12:00:00+00:00,London,bullish,Major BOS,50pct,27083.0,27064.75,27155.75,27294.0,3.986,11.562,sl,27083.0,0.0,3.986,0.0,0.0,10.233,-2.548,1,0,-1,4,discount,2.5,1.0,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-24T06:00:00+00:00,BOS,Major,False,False,False,,,,,True,10,LONG,True,13:30-20:30 UTC
NAS100,2026-04-27T01:00:00+00:00,2026-04-27T08:00:00+00:00,2026-04-27T11:00:00+00:00,Asia,bullish,Major BOS,proximal,27398.0,27364.75,27462.5,27500.25,1.94,3.08,tp2,27500.25,3.075,1.94,3.08,768.75,3.075,-0.301,3,1,3,2,discount,3.7,1.0,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2026-04-26T23:00:00+00:00,BOS,Major,True,False,False,,,,,True,1,LONG,True,13:30-20:30 UTC
NAS100,2026-04-27T01:00:00+00:00,2026-04-27T13:00:00+00:00,2026-04-27T13:00:00+00:00,Asia,bullish,Major BOS,50pct,27382.38,27364.75,27462.5,27500.25,4.545,6.686,sl,27364.75,-1.0,-1.0,-1.0,-250.0,2.985,-4.758,0,-1,-1,2,discount,3.7,1.0,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2026-04-26T23:00:00+00:00,BOS,Major,True,False,False,,,,,True,1,LONG,True,13:30-20:30 UTC
NAS100,2026-04-29T22:00:00+00:00,2026-04-29T22:00:00+00:00,2026-04-29T23:00:00+00:00,Other,bullish,Minor BOS,proximal,27273.5,27151.5,27462.5,27500.25,1.55,1.86,tp2,27500.25,1.859,1.55,1.86,464.75,2.328,-0.545,1,0,1,5,discount,5.5,1.5,2.5,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-29T16:00:00+00:00,BOS,Minor,False,True,False,,,,,True,22,LONG,True,13:30-20:30 UTC
NAS100,2026-04-29T22:00:00+00:00,2026-04-29T22:00:00+00:00,2026-04-29T23:00:00+00:00,Other,bullish,Minor BOS,50pct,27213.5,27151.5,27462.5,27500.25,4.016,4.625,tp2,27500.25,4.625,4.016,4.625,1156.25,5.548,-0.105,1,0,1,5,discount,5.5,1.5,2.5,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-29T16:00:00+00:00,BOS,Minor,False,True,False,,,,,True,22,LONG,True,13:30-20:30 UTC
GOLD,2026-04-01T01:00:00+00:00,2026-04-01T01:00:00+00:00,2026-04-01T04:00:00+00:00,Asia,bullish,Minor BOS,proximal,4717.6,4694.5,4756.6,4757.1,1.69,1.71,sl,4694.5,-1.0,-1.0,-1.0,-250.0,1.485,-1.065,3,-1,-1,4,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-03-31T20:00:00+00:00,BOS,Minor,False,False,False,,,,,True,1,LONG,True,12:30-20:30 UTC
GOLD,2026-04-01T01:00:00+00:00,2026-04-01T02:00:00+00:00,2026-04-01T04:00:00+00:00,Asia,bullish,Minor BOS,50pct,4706.3,4694.5,4756.6,4757.1,4.263,4.305,sl,4694.5,-1.0,-1.0,-1.0,-250.0,1.797,-1.127,2,-1,-1,4,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-03-31T20:00:00+00:00,BOS,Minor,False,False,False,,,,,True,1,LONG,True,12:30-20:30 UTC
GOLD,2026-04-01T04:00:00+00:00,2026-04-02T05:00:00+00:00,2026-04-02T05:00:00+00:00,Asia,bullish,Minor BOS,proximal,4662.0,4624.8,4721.2,4724.0,1.59,1.67,sl,4624.8,-1.0,-1.0,-1.0,-250.0,1.199,-1.339,0,-1,-1,13,premium,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2026-03-31T14:00:00+00:00,BOS,Minor,True,False,False,,,,,False,4,LONG,True,12:30-20:30 UTC
GOLD,2026-04-01T04:00:00+00:00,2026-04-02T05:00:00+00:00,2026-04-02T05:00:00+00:00,Asia,bullish,Minor BOS,50pct,4643.65,4624.8,4721.2,4724.0,4.114,4.263,sl,4624.8,-1.0,-1.0,-1.0,-250.0,3.34,-1.668,0,-1,-1,13,premium,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2026-03-31T14:00:00+00:00,BOS,Minor,True,False,False,,,,,False,4,LONG,True,12:30-20:30 UTC
GOLD,2026-04-01T14:00:00+00:00,2026-04-01T14:00:00+00:00,2026-04-01T14:00:00+00:00,NY,bullish,Minor BOS,proximal,4782.0,4751.5,4828.8,4834.8,1.53,1.73,sl,4751.5,-1.0,-1.0,-1.0,-250.0,0.485,-1.007,0,-1,-1,2,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-01T12:00:00+00:00,BOS,Minor,False,False,False,,,,,False,14,LONG,False,12:30-20:30 UTC
GOLD,2026-04-01T14:00:00+00:00,2026-04-01T14:00:00+00:00,2026-04-01T14:00:00+00:00,NY,bullish,Minor BOS,50pct,4767.0,4751.5,4828.8,4834.8,3.987,4.374,sl,4751.5,-1.0,-1.0,-1.0,-250.0,1.923,-1.013,0,-1,-1,2,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-01T12:00:00+00:00,BOS,Minor,False,False,False,,,,,False,14,LONG,False,12:30-20:30 UTC
GOLD,2026-04-01T20:00:00+00:00,2026-04-01T20:00:00+00:00,2026-04-02T01:00:00+00:00,NY,bullish,Minor BOS,proximal,4802.6,4767.7,4859.7,4861.3,1.64,1.68,sl,4767.7,-1.0,-1.0,-1.0,-250.0,0.668,-3.636,4,-1,-1,2,premium,2.2,1.5,0.0,0.0,0.75,0.0,"structure,freshness",False,h1_only,2026-04-01T18:00:00+00:00,BOS,Minor,False,False,False,,,,,True,20,LONG,False,12:30-20:30 UTC
GOLD,2026-04-01T20:00:00+00:00,2026-04-01T20:00:00+00:00,2026-04-02T01:00:00+00:00,NY,bullish,Minor BOS,50pct,4785.4,4767.7,4859.7,4861.3,4.198,4.288,sl,4767.7,-1.0,-1.0,-1.0,-250.0,2.288,-6.198,4,-1,-1,2,premium,2.2,1.5,0.0,0.0,0.75,0.0,"structure,freshness",False,h1_only,2026-04-01T18:00:00+00:00,BOS,Minor,False,False,False,,,,,True,20,LONG,False,12:30-20:30 UTC
GOLD,2026-04-02T05:00:00+00:00,,,Asia,bullish,Minor BOS,proximal,4471.2,4440.5,4541.6,4578.3,2.29,3.49,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,84,discount,1.8,1.5,0.0,0.3,0.0,0.0,"structure,fvg",False,h1_only,2026-03-27T13:00:00+00:00,BOS,Minor,False,False,False,,,,,False,5,LONG,True,12:30-20:30 UTC
GOLD,2026-04-02T05:00:00+00:00,,,Asia,bullish,Minor BOS,50pct,4456.1,4440.5,4541.6,4578.3,5.481,7.833,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,84,discount,1.8,1.5,0.0,0.3,0.0,0.0,"structure,fvg",False,h1_only,2026-03-27T13:00:00+00:00,BOS,Minor,False,False,False,,,,,False,5,LONG,True,12:30-20:30 UTC
GOLD,2026-04-06T08:00:00+00:00,2026-04-06T11:00:00+00:00,2026-04-06T17:00:00+00:00,London,bullish,Minor BOS,proximal,4704.4,4677.0,4745.8,4751.9,1.51,1.73,sl,4677.0,-1.0,-1.0,-1.0,-250.0,0.715,-1.204,6,-1,-1,3,premium,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2026-04-06T05:00:00+00:00,BOS,Minor,True,False,False,,,,,False,8,LONG,True,12:30-20:30 UTC
GOLD,2026-04-06T08:00:00+00:00,2026-04-06T12:00:00+00:00,2026-04-06T17:00:00+00:00,London,bullish,Minor BOS,50pct,4690.95,4677.0,4745.8,4751.9,3.932,4.369,sl,4677.0,-1.0,-1.0,-1.0,-250.0,2.369,-1.401,5,-1,-1,3,premium,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2026-04-06T05:00:00+00:00,BOS,Minor,True,False,False,,,,,False,8,LONG,True,12:30-20:30 UTC
GOLD,2026-04-07T08:00:00+00:00,2026-04-07T08:00:00+00:00,2026-04-07T10:00:00+00:00,London,bullish,Minor BOS,proximal,4684.7,4661.1,4721.2,4724.0,1.55,1.67,sl,4684.7,0.0,1.55,0.0,0.0,1.547,-0.64,2,1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-07T07:00:00+00:00,BOS,Minor,False,False,False,,,,,False,8,LONG,True,12:30-20:30 UTC
GOLD,2026-04-07T08:00:00+00:00,2026-04-07T08:00:00+00:00,2026-04-07T11:00:00+00:00,London,bullish,Minor BOS,50pct,4673.15,4661.1,4721.2,4724.0,3.988,4.22,sl,4673.15,0.0,3.988,0.0,0.0,3.988,-1.598,3,1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-07T07:00:00+00:00,BOS,Minor,False,False,False,,,,,False,8,LONG,True,12:30-20:30 UTC
GOLD,2026-04-07T22:00:00+00:00,,,Other,bullish,Minor BOS,proximal,4712.7,4682.5,4761.7,4762.5,1.62,1.65,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,premium,6.4,1.5,2.16,1.2,1.5,0.0,"structure,sweep,fvg,freshness",False,h1_only,2026-04-07T18:00:00+00:00,BOS,Minor,True,True,False,,,,,True,22,LONG,True,12:30-20:30 UTC
GOLD,2026-04-07T22:00:00+00:00,,,Other,bullish,Minor BOS,50pct,4697.85,4682.5,4761.7,4762.5,4.16,4.212,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,premium,6.4,1.5,2.16,1.2,1.5,0.0,"structure,sweep,fvg,freshness",False,h1_only,2026-04-07T18:00:00+00:00,BOS,Minor,True,True,False,,,,,True,22,LONG,True,12:30-20:30 UTC
GOLD,2026-04-08T01:00:00+00:00,2026-04-08T01:00:00+00:00,2026-04-08T01:00:00+00:00,Asia,bullish,Minor BOS,proximal,4888.0,4836.4,5020.5,5022.0,2.57,2.6,sl,4836.4,-1.0,-1.0,-1.0,-250.0,0.0,-1.372,0,-1,-1,1,premium,5.2,1.5,2.16,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-08T00:00:00+00:00,BOS,Minor,False,True,False,,,,,True,1,LONG,True,12:30-20:30 UTC
GOLD,2026-04-08T01:00:00+00:00,2026-04-08T01:00:00+00:00,2026-04-08T01:00:00+00:00,Asia,bullish,Minor BOS,50pct,4862.45,4836.4,5020.5,5022.0,6.067,6.125,sl,4836.4,-1.0,-1.0,-1.0,-250.0,0.0,-1.737,0,-1,-1,1,premium,5.2,1.5,2.16,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-08T00:00:00+00:00,BOS,Minor,False,True,False,,,,,True,1,LONG,True,12:30-20:30 UTC
GOLD,2026-04-08T02:00:00+00:00,2026-04-08T02:00:00+00:00,2026-04-08T09:00:00+00:00,Asia,bullish,Minor BOS,proximal,4854.1,4816.7,4917.7,5020.5,1.7,4.45,sl,4816.7,-1.0,-1.0,-1.0,-250.0,0.484,-1.369,7,-1,-1,1,premium,5.2,1.5,2.16,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-08T01:00:00+00:00,BOS,Minor,False,True,False,,,,,True,2,LONG,True,12:30-20:30 UTC
GOLD,2026-04-08T02:00:00+00:00,2026-04-08T02:00:00+00:00,2026-04-08T09:00:00+00:00,Asia,bullish,Minor BOS,50pct,4835.65,4816.7,4917.7,5020.5,4.33,9.755,sl,4816.7,-1.0,-1.0,-1.0,-250.0,1.929,-1.728,7,-1,-1,1,premium,5.2,1.5,2.16,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-08T01:00:00+00:00,BOS,Minor,False,True,False,,,,,True,2,LONG,True,12:30-20:30 UTC
GOLD,2026-04-09T13:00:00+00:00,2026-04-09T13:00:00+00:00,2026-04-09T17:00:00+00:00,NY,bullish,Minor BOS,proximal,4785.0,4759.1,4825.9,4826.0,1.58,1.58,tp2,4826.0,1.583,1.58,1.58,395.75,1.583,-0.815,4,4,4,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-09T12:00:00+00:00,BOS,Minor,False,False,False,,,,,False,13,LONG,False,12:30-20:30 UTC
GOLD,2026-04-09T13:00:00+00:00,2026-04-09T13:00:00+00:00,2026-04-09T17:00:00+00:00,NY,bullish,Minor BOS,50pct,4772.3,4759.1,4825.9,4826.0,4.061,4.068,tp2,4826.0,4.068,4.061,4.068,1017.0,4.068,-0.636,4,4,4,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-09T12:00:00+00:00,BOS,Minor,False,False,False,,,,,False,13,LONG,False,12:30-20:30 UTC
GOLD,2026-04-09T17:00:00+00:00,2026-04-09T17:00:00+00:00,2026-04-09T18:00:00+00:00,NY,bullish,Minor BOS,proximal,4825.5,4808.3,4854.6,4854.8,1.69,1.7,sl,4808.3,-1.0,-1.0,-1.0,-250.0,0.029,-1.936,1,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-09T16:00:00+00:00,BOS,Minor,False,False,False,,,,,False,17,LONG,False,12:30-20:30 UTC
GOLD,2026-04-09T17:00:00+00:00,2026-04-09T17:00:00+00:00,2026-04-09T18:00:00+00:00,NY,bullish,Minor BOS,50pct,4817.15,4808.3,4854.6,4854.8,4.232,4.254,sl,4808.3,-1.0,-1.0,-1.0,-250.0,1.0,-2.819,1,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-09T16:00:00+00:00,BOS,Minor,False,False,False,,,,,False,17,LONG,False,12:30-20:30 UTC
GOLD,2026-04-14T00:00:00+00:00,,,Asia,bullish,Minor BOS,proximal,4743.1,4722.0,4790.8,4802.8,2.26,2.83,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,8,premium,5.8,1.5,2.16,0.6,1.5,0.0,"structure,sweep,fvg,freshness",False,h1_only,2026-04-13T15:00:00+00:00,BOS,Minor,True,True,False,,,,,True,0,LONG,True,12:30-20:30 UTC
GOLD,2026-04-14T00:00:00+00:00,,,Asia,bullish,Minor BOS,50pct,4732.8,4722.0,4790.8,4802.8,5.37,6.481,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,8,premium,5.8,1.5,2.16,0.6,1.5,0.0,"structure,sweep,fvg,freshness",False,h1_only,2026-04-13T15:00:00+00:00,BOS,Minor,True,True,False,,,,,True,0,LONG,True,12:30-20:30 UTC
GOLD,2026-04-14T02:00:00+00:00,2026-04-14T02:00:00+00:00,2026-04-14T05:00:00+00:00,Asia,bullish,Minor BOS,proximal,4802.8,4783.6,4834.8,4846.2,1.67,2.26,sl,4783.6,-1.0,-1.0,-1.0,-250.0,0.0,-1.188,3,-1,-1,1,premium,5.2,1.5,2.16,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-14T01:00:00+00:00,BOS,Minor,False,True,False,,,,,True,2,LONG,True,12:30-20:30 UTC
GOLD,2026-04-14T02:00:00+00:00,2026-04-14T02:00:00+00:00,2026-04-14T05:00:00+00:00,Asia,bullish,Minor BOS,50pct,4793.45,4783.6,4834.8,4846.2,4.198,5.355,sl,4783.6,-1.0,-1.0,-1.0,-250.0,0.706,-1.365,3,-1,-1,1,premium,5.2,1.5,2.16,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-14T01:00:00+00:00,BOS,Minor,False,True,False,,,,,True,2,LONG,True,12:30-20:30 UTC
GOLD,2026-04-14T08:00:00+00:00,2026-04-14T09:00:00+00:00,2026-04-14T10:00:00+00:00,London,bullish,Minor BOS,proximal,4796.3,4779.5,4822.2,4825.9,1.54,1.76,sl,4779.5,-1.0,-1.0,-1.0,-250.0,0.994,-1.369,1,-1,-1,3,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-14T05:00:00+00:00,BOS,Minor,False,False,False,,,,,False,8,LONG,True,12:30-20:30 UTC
GOLD,2026-04-14T08:00:00+00:00,2026-04-14T10:00:00+00:00,2026-04-14T10:00:00+00:00,London,bullish,Minor BOS,50pct,4788.15,4779.5,4822.2,4825.9,3.936,4.364,sl,4779.5,-1.0,-1.0,-1.0,-250.0,2.653,-1.717,0,-1,-1,3,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-14T05:00:00+00:00,BOS,Minor,False,False,False,,,,,False,8,LONG,True,12:30-20:30 UTC
GOLD,2026-04-14T15:00:00+00:00,2026-04-16T14:00:00+00:00,2026-04-16T14:00:00+00:00,NY,bullish,Minor BOS,proximal,4800.2,4783.7,4825.9,4826.0,1.56,1.56,tp2,4826.0,1.564,1.56,1.56,391.0,1.709,-0.491,0,0,0,3,premium,5.9,1.5,1.83,0.6,1.5,0.5,"structure,sweep,fvg,freshness,killzone",False,h1_only,2026-04-14T12:00:00+00:00,BOS,Minor,True,True,False,,,,,False,15,LONG,False,12:30-20:30 UTC
GOLD,2026-04-14T15:00:00+00:00,2026-04-16T14:00:00+00:00,2026-04-16T14:00:00+00:00,NY,bullish,Minor BOS,50pct,4792.2,4783.7,4825.9,4826.0,3.965,3.976,tp2,4826.0,3.976,3.965,3.976,994.0,4.259,-0.012,0,0,0,3,premium,5.9,1.5,1.83,0.6,1.5,0.5,"structure,sweep,fvg,freshness,killzone",False,h1_only,2026-04-14T12:00:00+00:00,BOS,Minor,True,True,False,,,,,False,15,LONG,False,12:30-20:30 UTC
GOLD,2026-04-14T22:00:00+00:00,2026-04-14T22:00:00+00:00,2026-04-14T22:00:00+00:00,Other,bullish,Minor BOS,proximal,4870.3,4862.5,4888.0,4895.4,2.27,3.22,sl,4862.5,-1.0,-1.0,-1.0,-250.0,0.551,-1.679,0,-1,-1,1,premium,4.8,1.5,1.83,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-14T20:00:00+00:00,BOS,Minor,False,True,False,,,,,True,22,LONG,True,12:30-20:30 UTC
GOLD,2026-04-14T22:00:00+00:00,2026-04-14T22:00:00+00:00,2026-04-14T22:00:00+00:00,Other,bullish,Minor BOS,50pct,4866.65,4862.5,4888.0,4895.4,5.145,6.928,sl,4862.5,-1.0,-1.0,-1.0,-250.0,1.916,-2.277,0,-1,-1,1,premium,4.8,1.5,1.83,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-14T20:00:00+00:00,BOS,Minor,False,True,False,,,,,True,22,LONG,True,12:30-20:30 UTC
GOLD,2026-04-15T03:00:00+00:00,2026-04-15T03:00:00+00:00,2026-04-15T03:00:00+00:00,Asia,bullish,Minor BOS,proximal,4877.2,4844.0,5020.5,5022.0,4.32,4.36,sl,4844.0,-1.0,-1.0,-1.0,-250.0,0.0,-1.09,0,-1,-1,1,premium,4.8,1.5,1.83,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-15T02:00:00+00:00,BOS,Minor,False,True,False,,,,,True,3,LONG,True,12:30-20:30 UTC
GOLD,2026-04-15T03:00:00+00:00,2026-04-15T03:00:00+00:00,2026-04-15T03:00:00+00:00,Asia,bullish,Minor BOS,50pct,4860.85,4844.0,5020.5,5022.0,9.475,9.564,sl,4844.0,-1.0,-1.0,-1.0,-250.0,0.0,-1.178,0,-1,-1,1,premium,4.8,1.5,1.83,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-15T02:00:00+00:00,BOS,Minor,False,True,False,,,,,True,3,LONG,True,12:30-20:30 UTC
