setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6824,GOLD,2013-09-25T16:00:00+00:00,2013-09-26T15:00:00+00:00,2013-09-26T17:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1323.4,1319.6,1319.5949999999998,1329.32,,1.56,,sl,1323.4,0.0,-1.0,-1.0,0.0,True,,1.057,-0.124,0.0,False,False,1.104,,18.0,,0.917,2,-1,-1,27.0,23.0,4,premium,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2013-09-25T12:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.7,1.95,1.3,marginal,0.795,,0.971,4.149286,0.418,1,False,,,,,False,16,bearish,ambiguous,False,False,True,bullish,1329.98,92.0,False,False,False,2013-09-25T15:00:00+00:00,1,2013-09-25T15:00:00+00:00,LONG,True,counter,72.6,False,0,no_fvg,NY,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6825,GOLD,2013-09-26T09:00:00+00:00,2013-09-26T10:00:00+00:00,2013-09-26T13:00:00+00:00,London,bullish,Confirmation BOS,proximal,1332.92,1328.09,1328.0849999999998,1366.51,,6.95,,sl,1332.92,0.0,-1.0,-1.0,0.0,True,,1.1,-0.149,0.0,True,False,0.691,4.147,,True,1.422,3,-1,-1,3.0,2.0,2,premium,0.0,,7.7,4.0,1.67,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2013-09-26T07:00:00+00:00,BOS,Confirm,0,holding,False,none,True,0,0.08,2.21,2.21,solid,1.274,,4.488,3.4,0.323,0,False,,,,,False,9,bullish,with_trend,False,False,False,,1339.23,38.5,False,True,False,2013-09-26T08:00:00+00:00,1,2013-09-26T08:00:00+00:00,LONG,False,counter,81.1,False,1,no_fvg,London,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6826,GOLD,2013-09-26T16:00:00+00:00,2013-09-27T12:00:00+00:00,2013-09-27T12:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1335.53,1338.74,1338.7450000000001,1328.59,,2.16,,sl,1338.7450000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.724,1.823,24.0,True,0.65,0,-1,-1,24.0,20.0,4,premium,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2013-09-26T12:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,0.69,1.39,0.93,marginal,0.548,0.178,0.875,4.949286,0.266,0,False,,,,,False,16,bullish,ambiguous,False,False,True,bearish,1322.57,125.2,False,False,False,2013-09-26T15:00:00+00:00,1,2013-09-26T15:00:00+00:00,SHORT,,aligned,88.9,False,0,fresh,NY,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6827,GOLD,2013-09-27T13:00:00+00:00,2013-09-30T13:00:00+00:00,2013-09-30T15:00:00+00:00,NY,bullish,BOS BOS,proximal,1327.03,1321.85,1321.8449999999998,1336.57,,1.84,,tp1,1336.57,1.84,1.84,0.0,460.0,True,,1.84,-0.854,1.0,,,,,,,1.276,2,2,-1,76.0,24.0,4,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2013-09-27T09:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,2.07,2.91,2.91,strong,1.151,,2.067,4.064286,0.671,1,False,,,,,False,13,bullish,with_trend,True,False,False,,1342.33,67.7,False,False,False,2013-09-27T12:00:00+00:00,1,2013-09-27T12:00:00+00:00,LONG,,aligned,40.2,False,1,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6828,GOLD,2013-10-01T14:00:00+00:00,,,NY,bearish,Confirmation BOS,proximal,1328.83,1338.17,1338.1750000000002,1313.36,1305.8,1.66,2.47,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.601,0,-1,-1,,,7,premium,0.0,,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2013-10-01T07:00:00+00:00,BOS,Confirm,0,holding,True,pristine,False,0,4.6,4.91,4.91,strong,1.514,0.946,2.953,5.837143,0.704,0,False,,,,,False,14,bearish,with_trend,True,False,False,,1290.54,77.7,False,False,True,2013-10-01T13:00:00+00:00,1,2013-10-01T13:00:00+00:00,SHORT,,aligned,66.9,False,1,fresh,London,NY,True,False,never_filled,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6829,GOLD,2013-10-02T04:00:00+00:00,2013-10-02T04:00:00+00:00,2013-10-04T07:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1289.19,1277.31,1277.3049999999998,1326.86,,3.17,,timeout,1318.61,2.475,2.475,2.475,618.75,False,unresolved:timeout,2.919,-0.275,0.848,,,,,,,1.462,49,-1,-1,3.0,1.0,3,discount,1.0,True,6.0,4.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2013-10-02T01:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,True,0,0.06,0.52,0.35,marginal,1.4,,0.427,8.13,0.523,0,False,,,,,False,4,bearish,ambiguous,False,False,True,bullish,1292.97,82.2,False,False,False,2013-10-02T03:00:00+00:00,1,2013-10-02T03:00:00+00:00,LONG,False,aligned,12.4,False,0,no_fvg,Asia,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6830,GOLD,2013-10-02T10:00:00+00:00,2013-10-02T10:00:00+00:00,2013-10-04T13:00:00+00:00,London,bullish,Confirmation BOS,proximal,1293.07,1289.16,1289.155,1326.86,,8.64,,timeout,1317.39,6.212,6.212,6.212,1553.0,False,unresolved:timeout,7.87,-0.452,0.789,,,,,,,0.854,49,-1,-1,3.0,1.0,3,discount,0.0,,7.0,4.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2013-10-02T07:00:00+00:00,BOS,Confirm,0,holding,False,none,True,0,0.32,0.64,0.64,marginal,0.744,,1.034,4.582143,0.478,0,False,,,,,False,10,bullish,with_trend,True,False,False,,1295.0,29.1,False,False,False,2013-10-02T09:00:00+00:00,1,2013-10-02T09:00:00+00:00,LONG,False,aligned,25.5,False,1,no_fvg,London,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6831,GOLD,2013-10-03T16:00:00+00:00,2013-10-07T14:00:00+00:00,2013-10-07T15:00:00+00:00,NY,bearish,Confirmation BOS,proximal,1328.11,1330.53,1330.535,1322.6,,2.28,,tp1,1322.6,2.272,2.28,0.0,568.0,True,,2.272,-0.0,1.0,,,,,,,0.581,1,1,-1,152.0,93.0,56,premium,0.0,,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2013-10-01T06:00:00+00:00,BOS,Confirm,0,holding,True,pristine,False,0,9.82,10.49,10.49,strong,0.46,1.322,4.129,4.175714,0.411,1,False,,,,,False,16,bullish,ambiguous,False,False,True,bearish,1277.81,81.1,False,False,False,2013-10-03T15:00:00+00:00,1,2013-10-01T13:00:00+00:00,SHORT,,aligned,131.9,False,1,fresh,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6832,GOLD,2013-10-04T08:00:00+00:00,2013-10-04T13:00:00+00:00,2013-10-04T15:00:00+00:00,London,bullish,BOS BOS,proximal,1309.6,1303.01,1303.0049999999999,1322.03,,1.89,,sl,1309.6,0.0,1.89,2.109,0.0,True,,1.398,-0.074,0.0,True,True,1.231,0.883,22.0,True,2.109,2,24,-1,26.0,18.0,20,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2013-10-03T11:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.16,0.25,0.25,marginal,1.948,0.598,1.887,3.126429,0.524,1,False,,,,,False,8,bullish,with_trend,False,False,False,,1322.03,108.8,False,False,False,2013-10-04T07:00:00+00:00,1,2013-10-03T18:00:00+00:00,LONG,True,counter,71.9,False,1,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6833,GOLD,2013-10-04T09:00:00+00:00,2013-10-04T09:00:00+00:00,2013-10-04T10:00:00+00:00,London,bullish,BOS BOS,proximal,1316.17,1314.19,1314.185,1322.03,,2.96,,sl,1314.185,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.002,2.895,3.0,True,0.681,1,-1,-1,6.0,1.0,6,premium,0.0,,3.2,1.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2013-10-04T03:00:00+00:00,BOS,BOS,0,fading,False,none,True,0,0.0,1.03,1.03,marginal,0.508,,1.39,2.913571,0.358,1,False,,,,,False,9,bullish,with_trend,False,False,False,,1320.78,79.2,False,False,False,2013-10-04T08:00:00+00:00,1,2013-10-04T08:00:00+00:00,LONG,,counter,86.7,False,2,no_fvg,Asia,London,False,False,Neither,Caution: Late-Trend Chase,caution,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6834,GOLD,2013-10-04T13:00:00+00:00,2013-10-04T13:00:00+00:00,2013-10-04T13:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1316.4,1319.93,1319.9350000000002,1310.61,,1.64,,sl,1319.9350000000002,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,1.672,3.812,1.0,True,1.327,0,-1,-1,7.0,1.0,7,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2013-10-04T06:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.5,1.15,0.77,marginal,1.137,,0.987,2.664286,0.277,2,False,,,,,False,13,bullish,ambiguous,False,False,True,bearish,1312.42,77.0,False,False,False,2013-10-04T12:00:00+00:00,1,2013-10-04T12:00:00+00:00,SHORT,,aligned,89.8,False,0,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6835,GOLD,2013-10-07T13:00:00+00:00,2013-10-09T10:00:00+00:00,2013-10-09T10:00:00+00:00,NY,bullish,BOS BOS,proximal,1312.77,1309.78,1309.7749999999999,1319.01,1320.78,2.09,2.68,sl,1309.7749999999999,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.75,9.245,,True,1.015,0,-1,-1,48.0,44.0,3,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2013-10-07T10:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.15,1.33,1.33,marginal,0.844,0.142,1.281,2.951429,0.309,0,False,,,,,False,13,bullish,with_trend,True,False,False,,1318.15,81.8,False,False,False,2013-10-07T12:00:00+00:00,1,2013-10-07T12:00:00+00:00,LONG,,aligned,26.6,False,1,fresh,London,London,False,False,Neither,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6836,GOLD,2013-10-08T13:00:00+00:00,2013-10-08T14:00:00+00:00,2013-10-08T14:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1324.21,1327.38,1327.3850000000002,1318.82,1314.96,1.7,2.92,sl,1327.3850000000002,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.217,0.797,6.0,True,0.936,0,-1,-1,7.0,2.0,6,premium,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2013-10-08T07:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,0.69,0.86,0.57,marginal,0.787,0.38,0.652,3.392143,0.67,1,False,,,,,False,13,bullish,ambiguous,False,False,True,bearish,1317.06,123.3,False,False,False,2013-10-08T12:00:00+00:00,1,2013-10-08T12:00:00+00:00,SHORT,,aligned,81.3,False,0,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6837,GOLD,2013-10-10T05:00:00+00:00,2013-10-10T09:00:00+00:00,2013-10-10T13:00:00+00:00,Asia,bullish,BOS BOS,proximal,1297.26,1291.21,1291.205,1314.26,,2.81,,sl,1297.26,0.0,-1.0,-1.0,0.0,True,,1.207,-0.059,0.0,True,False,0.743,7.056,,True,1.216,4,-1,-1,191.0,136.0,133,discount,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2013-10-02T10:00:00+00:00,BOS,BOS,0,holding,False,none,False,2,0.12,0.16,0.16,marginal,1.115,,0.952,4.978571,0.299,0,False,,,,,False,5,bullish,counter_trend,True,False,True,bearish,1330.09,78.7,False,False,False,2013-10-10T04:00:00+00:00,1,2013-10-02T11:00:00+00:00,LONG,False,aligned,9.4,False,1,no_fvg,London,London,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6838,GOLD,2013-10-11T14:00:00+00:00,2013-10-14T11:00:00+00:00,2013-10-15T09:00:00+00:00,NY,bearish,BOS BOS,proximal,1284.53,1291.73,1291.7350000000001,1262.13,,3.11,,tp1,1262.13,3.109,3.11,0.0,777.25,True,,3.109,-0.662,1.0,,,,,,,1.198,21,21,-1,71.0,21.0,2,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2013-10-11T12:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,2.42,3.6,3.6,strong,1.114,,2.009,6.016429,0.558,0,False,,,,,False,14,bearish,with_trend,True,False,False,,1262.13,69.0,False,False,True,2013-10-11T13:00:00+00:00,1,2013-10-11T13:00:00+00:00,SHORT,False,aligned,69.0,False,2,no_fvg,NY,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6839,GOLD,2013-10-14T08:00:00+00:00,2013-10-14T21:00:00+00:00,2013-10-15T01:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1270.87,1269.1,1269.0949999999998,1275.76,,2.76,,sl,1270.87,0.0,-1.0,-1.0,0.0,True,,1.82,-0.0,0.0,False,False,1.319,,2.0,,0.511,3,-1,-1,16.0,14.0,3,discount,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2013-10-14T05:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.01,0.52,0.34,marginal,0.366,0.605,0.913,3.471429,0.307,0,False,,,,,False,8,bearish,ambiguous,False,False,True,bullish,1276.98,139.2,False,False,False,2013-10-14T07:00:00+00:00,1,2013-10-14T07:00:00+00:00,LONG,False,aligned,26.9,False,0,fresh,Asia,Other,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6840,GOLD,2013-10-14T09:00:00+00:00,2013-10-14T11:00:00+00:00,2013-10-14T13:00:00+00:00,London,bearish,BOS BOS,proximal,1284.39,1288.81,1288.815,1268.71,,3.55,,sl,1288.815,-1.0,-1.0,-1.0,-250.0,True,,0.61,-0.0,-1.639,True,True,0.147,0.0,11.0,True,1.337,2,-1,-1,73.0,21.0,22,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2013-10-11T10:00:00+00:00,BOS,BOS,0,holding,True,partial,False,0,4.98,7.4,7.4,strong,1.185,3.829,3.654,3.308571,0.309,2,False,,,,,False,9,bearish,counter_trend,True,False,True,bullish,1262.13,68.6,False,False,False,2013-10-14T08:00:00+00:00,1,2013-10-11T13:00:00+00:00,SHORT,,aligned,68.6,False,2,fresh,London,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6841,GOLD,2013-10-15T10:00:00+00:00,2013-10-15T12:00:00+00:00,2013-10-15T14:00:00+00:00,London,bearish,BOS BOS,proximal,1267.86,1273.03,1273.035,1256.32,,2.23,,sl,1267.86,0.0,-1.0,-1.0,0.0,True,,2.191,-0.0,0.0,False,False,2.203,,,,1.154,2,-1,-1,5.0,3.0,3,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2013-10-15T07:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,2.07,2.18,2.18,solid,1.041,0.181,2.172,4.484286,0.33,0,False,,,,,False,10,bearish,with_trend,False,False,False,,1256.32,58.5,False,False,True,2013-10-15T09:00:00+00:00,1,2013-10-15T09:00:00+00:00,SHORT,False,counter,35.0,False,1,fresh,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6842,GOLD,2013-10-17T09:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,1279.0,1274.04,1274.0349999999999,1287.14,,1.64,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.795,0,-1,-1,,,2,discount,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2013-10-17T07:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,5.06,6.06,4.04,strong,0.714,,0.935,6.248571,0.343,0,False,,,,,False,9,bearish,ambiguous,False,False,True,bullish,1319.68,96.5,False,True,False,2013-10-17T08:00:00+00:00,1,2013-10-17T08:00:00+00:00,LONG,,aligned,19.3,False,0,no_fvg,London,London,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6843,GOLD,2013-10-17T17:00:00+00:00,2013-10-17T17:00:00+00:00,2013-10-18T17:00:00+00:00,NY,bullish,Confirmation BOS,proximal,1323.13,1312.67,1312.665,1328.97,,0.56,,sl,1312.665,-1.0,-1.0,-1.0,-250.0,True,,0.388,-0.907,-2.577,True,True,0.1,0.274,42.0,True,1.158,23,-1,-1,4.0,1.0,4,premium,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2013-10-17T13:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.22,0.44,0.44,marginal,1.102,,4.802,9.035,0.207,0,False,,,,,False,17,bullish,with_trend,False,False,False,,1323.53,0.9,False,True,False,2013-10-17T16:00:00+00:00,1,2013-10-17T16:00:00+00:00,LONG,,counter,99.3,False,1,no_fvg,NY,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6844,GOLD,2013-10-18T04:00:00+00:00,,,Asia,bullish,Confirmation BOS,proximal,1308.16,1304.89,1304.885,1314.26,1320.93,1.87,3.91,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.772,0,-1,-1,,,16,premium,0.0,,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2013-10-17T11:00:00+00:00,BOS,Confirm,0,holding,True,pristine,False,0,0.53,1.07,1.07,marginal,0.653,1.18,10.223,4.244286,0.422,1,False,,,,,False,4,bullish,with_trend,False,False,False,,1324.41,34.7,False,False,False,2013-10-18T03:00:00+00:00,1,2013-10-17T16:00:00+00:00,LONG,,counter,70.5,False,1,fresh,London,Asia,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6845,GOLD,2013-10-18T16:00:00+00:00,2013-10-18T16:00:00+00:00,2013-10-18T18:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1316.16,1321.51,1321.515,1301.15,,2.81,,friday_flat,1313.18,0.556,-1.0,-1.0,139.0,True,,0.822,-0.019,0.676,,,,,,,1.197,2,-1,-1,3.0,1.0,3,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2013-10-18T13:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.0,0.26,0.17,marginal,1.084,,0.85,4.472143,0.324,0,False,,,,,False,16,bullish,ambiguous,False,False,True,bearish,1313.64,41.8,False,False,False,2013-10-18T15:00:00+00:00,1,2013-10-18T15:00:00+00:00,SHORT,,aligned,80.9,False,0,no_fvg,NY,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6846,GOLD,2013-10-22T10:00:00+00:00,2013-10-22T11:00:00+00:00,2013-10-22T13:00:00+00:00,London,bearish,Confirmation BOS,proximal,1313.94,1317.1,1317.105,1301.15,,4.05,,sl,1317.105,-1.0,-1.0,-1.0,-250.0,True,,0.382,-0.313,-2.618,False,False,8.493,,,,1.524,2,-1,-1,5.0,2.0,4,discount,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2013-10-22T06:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.02,1.8,1.8,solid,1.281,,3.809,2.076429,0.906,0,False,,,,,False,10,bearish,with_trend,False,False,False,,1310.19,39.6,False,False,True,2013-10-22T09:00:00+00:00,1,2013-10-22T09:00:00+00:00,SHORT,,counter,26.9,False,1,no_fvg,London,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6847,GOLD,2013-10-22T14:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1315.89,1309.69,1309.685,1327.19,,1.82,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.637,0,-1,-1,,,5,discount,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2013-10-22T09:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,2.66,3.62,2.41,solid,1.504,,0.551,3.790714,0.668,1,False,,,,,False,14,bearish,ambiguous,False,False,True,bullish,1334.74,97.7,False,True,False,2013-10-22T13:00:00+00:00,1,2013-10-22T13:00:00+00:00,LONG,,aligned,23.2,False,0,no_fvg,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6848,GOLD,2013-10-24T16:00:00+00:00,2013-10-25T12:00:00+00:00,2013-10-25T13:00:00+00:00,NY,bullish,Confirmation BOS,proximal,1337.94,1333.71,1333.705,1344.73,,1.61,,tp1,1344.73,1.603,1.61,2.217,400.75,True,,1.603,-0.0,1.0,,,,,,,0.94,1,1,-1,27.0,20.0,7,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2013-10-24T09:00:00+00:00,BOS,Confirm,0,holding,True,pristine,False,0,0.55,1.01,1.01,marginal,0.828,0.211,6.501,4.505714,0.265,1,False,,,,,False,16,bullish,with_trend,False,False,False,,1348.92,32.8,False,True,False,2013-10-24T15:00:00+00:00,1,2013-10-24T15:00:00+00:00,LONG,,counter,71.6,False,1,fresh,London,NY,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6849,GOLD,2013-10-28T15:00:00+00:00,2013-10-28T15:00:00+00:00,2013-10-29T02:00:00+00:00,NY,bullish,BOS BOS,proximal,1354.48,1347.54,1347.5349999999999,1359.59,,0.74,,tp1,1359.59,0.736,0.74,0.0,184.0,True,,0.736,-0.488,1.0,,,,,,,2.002,10,10,-1,2.0,1.0,2,premium,0.0,,6.0,3.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2013-10-28T13:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,1.25,2.0,2.0,solid,1.857,,1.966,3.468571,0.335,0,False,,,,,False,15,bullish,with_trend,False,False,False,,1359.59,42.6,False,True,False,2013-10-28T14:00:00+00:00,1,2013-10-28T14:00:00+00:00,LONG,,counter,61.2,False,2,no_fvg,NY,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6850,GOLD,2013-10-29T07:00:00+00:00,2013-10-29T07:00:00+00:00,2013-10-29T07:00:00+00:00,London,bullish,BOS BOS,proximal,1352.22,1350.23,1350.225,1355.8,1360.61,1.8,4.22,sl,1350.225,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,3.4,,27.0,,0.683,0,-1,-1,21.0,16.0,20,discount,0.0,,4.0,3.0,1.0,0.0,0.0,0.0,"structure,sweep",False,h1_only,2013-10-28T10:00:00+00:00,BOS,BOS,0,holding,False,none,True,2,1.56,2.51,2.51,strong,0.51,,2.334,2.922143,0.591,1,False,,,,,False,7,bullish,with_trend,True,False,False,,1361.77,67.4,False,False,False,2013-10-29T06:00:00+00:00,1,2013-10-28T14:00:00+00:00,LONG,,aligned,40.8,False,2,no_fvg,London,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
