setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,tp1_wick,tp1_wick_rr,tp1_zone_source,tp2_wick,tp2_zone_source,tp_wick,tp_wick_rr,tp_nextpool,tp_nextpool_rr,tp_nextpool_zone_source,tp2_collapsed_to_tp1,tp_targets,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,chop_at_alert,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,day_state_at_fill,pdh_status_at_fill,pdl_status_at_fill,pwh_status_at_fill,pwl_status_at_fill,dist_next_pool_above_atr,dist_next_pool_below_atr,next_pool_above_tier,next_pool_below_tier,trade_toward_pool,last_sweep_age_h1,last_sweep_tier,eqh_above_dist_atr,eqh_above_size,eql_below_dist_atr,eql_below_size,eq_trade_toward,eq_sl_gap_atr,eq_sl_at_risk,eq_last_sweep_age_h1,eq_last_sweep_side,eq_intact_above_count,eq_intact_below_count,sweep2_present,sweep2_tier,sweep2_level,sweep2_pierce_atr,sweep2_rejection_ratio,sweep2_follow_atr,sweep2_pools_swept,sweep2_rn_aligned,sweep2_rn_dist_atr,sweep2_eq_size,sweep2_age_at_alert_h1,sweep2_tiers_checked,setup_liq_stop_present,setup_liq_stop_offset_atr,setup_liq_stop_tier,setup_liq_tp_present,setup_liq_tp_offset_atr,setup_liq_legextreme_swept,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,leg_er_at_alert,setup_badge,setup_badge_kind,weekly_pd_position_at_alert,weekly_range_high_at_alert,weekly_range_low_at_alert,weekly_pd_zone_at_alert,pd_zone_agreement_at_alert,approach_speed_atr_at_fill,approach_body_ratio_at_fill,approach_er_at_fill,killzone_blocked,killzone_windows,news_fill,news_fill_event,news_fill_ccy,news_open,news_open_event
B4238,EURUSD,2021-02-16T15:00:00+00:00,2021-02-17T08:00:00+00:00,2021-02-17T13:00:00+00:00,NY,bullish,BOS BOS,proximal,1.20661,1.20446,1.20426,1.20876,,1.0,,1.20876,1.0,wick,,,,,,,,False,triple,sl,1.20426,-1.0,-1.0,-1.0,-250.0,True,,0.719,-0.391,-1.391,False,False,1.004,,24.0,,1.95,5,-1,-1,209.0,158.0,144,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-02-08T15:00:00+00:00,BOS,BOS,0,holding,False,none,False,1,0.11,0.47,0.47,marginal,1.618,,2.407,0.001205,0.482,1,39.42,False,,,,,False,15,bullish,counter_trend,True,False,True,bearish,1.20821,False,False,False,EXPANSION_DOWN,intact,broken,swept,intact,8.573,3.851,PD,PW,False,18.0,PW,,,,,,,,12.0,low,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,0.382,bare,False,,False,2021-02-16T14:00:00+00:00,1,2021-02-08T18:00:00+00:00,LONG,,aligned,-22.7,False,1,no_fvg,NY,London,True,True,Both,0.649,,,0.358,1.21493,1.20197,discount,both_discount,1.502,0.551,0.653,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,1.0,Core Retail Sales m/m
B4239,EURUSD,2021-02-17T10:00:00+00:00,2021-02-17T13:00:00+00:00,2021-02-17T14:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.20325,1.20177,1.20157,1.20473,,1.0,,1.20473,1.0,wick,,,,,,,,False,triple,tp1,1.20473,0.881,1.0,0.0,220.25,True,,0.881,-0.0,1.0,,,,,,,1.345,1,1,-1,217.0,167.0,166,discount,0.0,False,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2021-02-08T12:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,0.58,1.44,0.96,marginal,1.025,0.36,1.337,0.001249,0.25,0,39.849,False,,,,,False,10,bearish,counter_trend,False,False,False,,,True,True,False,EXPANSION_DOWN,intact,broken,swept,intact,10.958,1.025,PD,PW,False,23.0,PW,,,,,,,,17.0,low,0.0,0.0,False,,,,,,0,,,,,"pd,pw,eq,sw",True,0.32,bare,False,,,2021-02-17T09:00:00+00:00,2,2021-02-08T14:00:00+00:00,LONG,,aligned,29.0,False,0,fresh,London,NY,True,True,Both,,,,0.0988,1.21493,1.20197,discount,both_discount,0.352,0.296,0.693,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,Core Retail Sales m/m,USD,1.0,Core Retail Sales m/m
B4240,EURUSD,2021-02-18T13:00:00+00:00,2021-02-19T07:00:00+00:00,2021-02-19T08:00:00+00:00,NY,bearish,Confirmation BOS,proximal,1.21096,1.21179,1.21199,1.21013,,1.0,,1.21013,1.0,wick,,,,,,,,False,triple,sl,1.21199,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.908,,24.0,,0.693,1,-1,-1,60.0,56.0,42,discount,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2021-02-16T19:00:00+00:00,BOS,Confirm,0,holding,True,pristine,False,0,0.45,0.97,0.97,marginal,0.424,0.121,3.169,0.001486,0.492,0,43.899,False,,,,,False,13,bearish,with_trend,False,False,False,,1.20832,False,False,False,EXPANSION_UP,broken,intact,swept,intact,,5.019,,PD,True,2.0,PD,,,,,,,,59.0,low,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.135,bare,False,,False,2021-02-18T12:00:00+00:00,2,2021-02-16T23:00:00+00:00,SHORT,,counter,32.0,False,1,fresh,NY,London,False,True,Fill only,0.72,,,0.6937,1.21493,1.20197,premium,mixed,0.7,0.427,0.088,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,French Flash Services PMI,EUR,1.0,French Flash Services PMI
B4241,EURUSD,2021-02-19T10:00:00+00:00,2021-02-22T17:00:00+00:00,2021-02-22T20:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.2162,1.217,1.2172,1.2154,,1.0,,1.2154,1.0,wick,,,,,,,,False,triple,tp1,1.2154,0.8,1.0,0.0,200.0,True,,0.8,-0.74,1.0,,,,,,,0.72,3,3,-1,150.0,100.0,71,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2021-02-16T11:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,1.37,2.91,1.94,solid,0.432,0.727,0.986,0.001389,0.25,0,31.174,False,,,,,False,10,bearish,counter_trend,True,False,True,bullish,1.20949,False,False,False,SWEPT_HIGH,swept,intact,intact,intact,0.533,5.737,PW,PD,False,1.0,PD,,,,,,,,6.0,low,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.187,bare,False,,False,2021-02-19T09:00:00+00:00,2,2021-02-16T13:00:00+00:00,SHORT,,aligned,91.6,False,0,fresh,London,NY,False,False,Neither,1.0,,,1.098,1.21493,1.20197,premium,both_premium,0.525,0.399,0.591,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4242,EURUSD,2021-02-22T09:00:00+00:00,2021-02-22T10:00:00+00:00,2021-02-22T11:00:00+00:00,London,bearish,BOS BOS,proximal,1.21235,1.21375,1.21395,1.21095,,1.0,,1.21095,1.0,wick,,,,,,,,False,triple,sl,1.21395,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.453,3.842,,False,1.51,1,-1,-1,9.0,2.0,8,premium,0.0,,3.0,1.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-02-22T01:00:00+00:00,BOS,BOS,0,fading,False,full,False,0,0.66,0.82,0.82,marginal,1.133,,2.615,0.001059,0.233,1,45.784,False,,,,,False,9,bearish,with_trend,True,False,False,,1.20912,False,False,False,INSIDE,intact,intact,intact,intact,1.964,3.889,PD,PD,False,,,,,,,,,,7.0,low,0.0,0.0,False,,,,,,0,,,,,"pd,pw,eq,sw",True,-0.378,bare,False,,False,2021-02-22T08:00:00+00:00,1,2021-02-22T08:00:00+00:00,SHORT,,aligned,82.8,False,2,fresh,Asia,London,False,False,Neither,0.949,,,0.6856,1.21694,1.20234,premium,both_premium,-1.076,0.376,0.398,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4243,EURUSD,2021-02-22T11:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,1.21191,1.21031,1.21011,1.21285,1.2162,0.59,2.68,1.21443,1.57,zone,,zone,1.21404,1.33,1.2162,2.68,zone,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.372,0,-1,-1,,,4,premium,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-02-22T07:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.33,1.47,0.98,marginal,1.067,,0.419,0.001312,0.671,1,54.485,False,,,,,False,11,bearish,ambiguous,False,False,True,bullish,1.21351,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,,False,,,False,,False,2021-02-22T10:00:00+00:00,1,2021-02-22T10:00:00+00:00,LONG,,counter,52.5,False,0,no_fvg,London,London,True,False,never_filled,0.508,,,0.6555,1.21694,1.20234,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4244,EURUSD,2021-02-22T17:00:00+00:00,2021-02-24T13:00:00+00:00,2021-02-24T20:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.21236,1.20892,1.20872,1.2162,,1.12,,1.21694,1.33,zone,,,1.21645,1.19,,,,False,triple,tp1,1.2162,1.055,1.12,0.0,263.75,True,,1.055,-0.396,1.0,,,,,,,2.243,7,7,-1,53.0,51.0,9,discount,0.0,False,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2021-02-22T08:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.28,1.23,0.82,marginal,1.996,0.561,0.339,0.001623,0.29,0,51.209,False,,,,,False,17,bearish,ambiguous,False,False,True,bullish,1.21562,False,True,False,INSIDE,intact,intact,swept,intact,0.721,6.174,PD,PW,True,0.0,PW,3.488,2.0,,,True,,,50.0,high,1.0,0.0,False,,,,,,0,,,,,,False,,,True,0.456,False,2021-02-22T16:00:00+00:00,1,2021-02-22T10:00:00+00:00,LONG,,aligned,49.8,False,0,fresh,London,NY,True,True,Both,0.754,,,0.6863,1.21694,1.20234,premium,mixed,0.425,0.362,0.03,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4245,EURUSD,2021-02-23T12:00:00+00:00,2021-02-24T15:00:00+00:00,2021-02-24T20:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.21191,1.21031,1.21011,1.21627,,2.72,,1.21802,3.82,zone,,,1.21772,3.63,,,,False,triple,tp1,1.21627,2.422,2.72,0.0,605.5,True,,2.422,-0.0,1.0,,,,,,,1.372,5,5,-1,56.0,53.0,29,premium,0.0,False,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2021-02-22T07:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.33,1.47,0.98,marginal,1.067,0.694,0.419,0.001312,0.671,1,51.815,False,,,,,False,12,bullish,with_trend,False,False,False,,1.21694,False,False,False,EXPANSION_DOWN,intact,broken,swept,intact,4.657,7.293,PD,PW,True,2.0,PW,,,,,,,,,,0.0,0.0,False,,,,,,0,,,,,,False,,,False,,False,2021-02-23T11:00:00+00:00,2,2021-02-22T10:00:00+00:00,LONG,False,counter,52.5,False,0,fresh,London,NY,True,True,Both,0.604,,,0.6555,1.21694,1.20234,premium,both_premium,2.37,0.384,0.78,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4246,EURUSD,2021-02-24T14:00:00+00:00,2021-02-24T20:00:00+00:00,2021-02-24T21:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.21562,1.21716,1.21736,1.21408,,1.0,,1.21408,1.0,wick,,,,,,,,False,triple,sl,1.21736,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.051,5.036,27.0,True,1.259,1,-1,-1,9.0,7.0,3,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-02-24T11:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.78,1.61,1.08,marginal,0.97,,0.97,0.001382,0.388,0,51.967,False,,,,,False,14,bullish,ambiguous,False,False,True,bearish,1.21233,False,False,True,SWEPT_LOW,intact,swept,swept,intact,1.736,9.608,PD,PW,False,3.0,PD,,,,,,,,,,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,0.065,bare,False,,False,2021-02-24T13:00:00+00:00,1,2021-02-24T13:00:00+00:00,SHORT,,aligned,64.3,False,0,no_fvg,London,NY,False,False,Neither,1.0,,,0.9096,1.21694,1.20234,premium,both_premium,0.463,0.395,0.407,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4247,EURUSD,2021-02-25T06:00:00+00:00,2021-02-25T18:00:00+00:00,2021-02-25T19:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.21648,1.21547,1.21527,1.21749,,1.0,,1.21749,1.0,wick,,,,,,,,False,triple,tp1,1.21749,0.835,1.0,0.0,208.75,True,,0.835,-0.0,1.0,,,,,,,1.115,1,1,-1,17.0,14.0,5,premium,0.0,,8.0,3.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2021-02-25T01:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.21,0.75,0.75,marginal,0.747,0.387,6.0,0.001085,0.642,0,51.498,False,,,,,False,6,bullish,with_trend,False,False,False,,1.21829,False,True,False,EXPANSION_UP,broken,intact,broken,intact,,5.124,,PD,False,14.0,PW,,,,,,,,,,0.0,0.0,True,PD,1.21353,1.3,0.052,4.387,1,False,-1.355,,13.0,"pd,eq,sw",True,0.304,bare,False,,True,2021-02-25T05:00:00+00:00,1,2021-02-25T04:00:00+00:00,LONG,,counter,75.4,False,1,fresh,Asia,NY,False,False,Neither,1.0,,,0.9685,1.21694,1.20234,premium,both_premium,2.654,0.622,0.197,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4248,EURUSD,2021-02-26T08:00:00+00:00,,,London,bearish,Confirmation BOS,proximal,1.2162,1.21846,1.21866,1.21349,1.20406,1.2,5.37,1.21092,2.34,zone,,zone,1.21155,2.06,1.20406,5.37,zone,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.17,0,-1,-1,,,6,discount,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-02-26T02:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.13,1.03,1.03,marginal,0.98,,5.031,0.002103,0.408,1,54.318,False,,,,,False,8,bearish,with_trend,False,False,False,,1.2129,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,-0.19,EQ,False,,False,2021-02-26T07:00:00+00:00,1,2021-02-26T07:00:00+00:00,SHORT,,counter,28.9,False,1,no_fvg,Asia,London,False,False,never_filled,0.964,,,0.9493,1.21694,1.20234,premium,mixed,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4249,EURUSD,2021-03-01T09:00:00+00:00,2021-03-02T17:00:00+00:00,2021-03-03T07:00:00+00:00,London,bearish,BOS BOS,proximal,1.20818,1.20949,1.20969,1.20406,,3.15,,1.20234,4.46,zone,,,1.20274,4.15,,,,False,triple,sl,1.20969,-1.0,-1.0,-1.0,-250.0,True,,0.179,-0.834,-5.587,True,True,0.817,1.222,25.0,True,1.132,14,-1,-1,35.0,33.0,3,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2021-03-01T06:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.5,1.48,1.48,marginal,0.832,0.21,2.924,0.001334,0.523,0,44.132,False,,,,,False,9,bearish,with_trend,False,False,False,,1.20498,False,False,True,SWEPT_LOW,intact,swept,intact,swept,1.455,,PD,,False,0.0,PW,,,,,,,,3.0,low,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,0.322,bare,False,,False,2021-03-01T08:00:00+00:00,1,2021-03-01T08:00:00+00:00,SHORT,,counter,16.5,False,3,fresh,Asia,NY,False,False,Neither,1.0,,,0.0938,1.22432,1.20651,discount,both_discount,3.689,0.619,0.862,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4250,EURUSD,2021-03-02T08:00:00+00:00,2021-03-02T10:00:00+00:00,2021-03-02T11:00:00+00:00,London,bearish,BOS BOS,proximal,1.20179,1.20295,1.20315,1.20063,,1.0,,1.20063,1.0,wick,,,,,,,,False,triple,sl,1.20315,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.516,,,,1.276,1,-1,-1,7.0,3.0,5,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-03-02T03:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.76,1.43,1.43,marginal,0.901,,3.312,0.001066,0.562,2,38.177,False,,,,,False,8,bearish,with_trend,False,False,False,,1.2003,False,False,True,EXPANSION_DOWN,intact,broken,intact,broken,7.816,,PD,,False,8.0,PD,,,,,,,,8.0,low,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2021-03-02T07:00:00+00:00,1,2021-03-02T07:00:00+00:00,SHORT,,counter,6.2,False,5,no_fvg,Asia,London,False,False,Neither,0.852,,,-0.265,1.22432,1.20651,discount,both_discount,-1.558,0.344,0.647,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4251,EURUSD,2021-03-02T16:00:00+00:00,2021-03-04T09:00:00+00:00,2021-03-04T17:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.20341,1.20178,1.20158,1.20818,1.21093,2.93,4.61,1.20929,3.61,zone,,zone,1.20881,3.31,1.21093,4.61,zone,False,triple,sl,1.20341,0.0,-1.0,-1.0,0.0,True,,1.066,-0.634,0.0,False,False,2.734,,,,1.137,8,-1,-1,44.0,42.0,3,discount,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-03-02T13:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.72,1.21,0.81,marginal,0.889,,0.348,0.001609,0.308,0,44.846,False,,,,,False,16,bearish,ambiguous,False,False,True,bullish,1.20637,False,False,False,INSIDE,intact,intact,intact,broken,0.547,,PD,,True,13.0,PW,,,,,,,,22.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2021-03-02T15:00:00+00:00,1,2021-03-02T15:00:00+00:00,LONG,False,aligned,16.9,False,0,no_fvg,NY,London,True,True,Both,1.0,,,-0.1741,1.22432,1.20651,discount,both_discount,0.976,0.568,0.345,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4252,EURUSD,2021-03-02T17:00:00+00:00,2021-03-03T09:00:00+00:00,2021-03-04T17:00:00+00:00,NY,bearish,BOS BOS,proximal,1.21093,1.21432,1.21452,1.20163,,2.74,,1.19915,3.47,zone,,,1.19963,3.33,,,,False,triple,tp1,1.20163,2.591,2.74,4.989,647.75,True,,2.591,-0.0,1.0,,,,,,,1.523,32,32,-1,114.0,65.0,50,discount,0.0,,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2021-02-26T15:00:00+00:00,BOS,BOS,3,holding,True,partial,False,0,0.05,1.98,1.98,solid,1.354,0.649,2.058,0.002356,0.429,0,39.623,False,,,,,False,17,bearish,counter_trend,False,False,True,bullish,1.20622,False,False,True,SWEPT_HIGH,swept,intact,intact,swept,5.682,4.999,PW,PD,True,1.0,PD,,,,,,,,1.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.17,PW,False,,False,2021-03-02T16:00:00+00:00,2,2021-02-26T16:00:00+00:00,SHORT,False,counter,21.8,False,2,fresh,NY,London,True,True,Both,0.767,,,0.2482,1.22432,1.20651,discount,both_discount,-0.373,0.614,0.194,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4253,EURUSD,2021-03-03T10:00:00+00:00,2021-03-03T10:00:00+00:00,2021-03-03T11:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.20941,1.2072,1.207,1.21093,1.2162,0.69,3.07,1.21412,2.13,zone,,zone,1.21377,1.97,1.2162,3.07,zone,False,triple,sl,1.207,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.879,,,,2.076,1,-1,-1,2.0,1.0,2,premium,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-03-03T08:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.66,2.11,1.41,marginal,1.732,,0.741,0.001161,0.905,0,52.81,False,,,,,False,10,bearish,ambiguous,False,False,True,bullish,1.21132,False,True,False,SWEPT_HIGH,swept,intact,intact,swept,12.846,8.839,PW,PD,False,2.0,PD,,,,,,,,2.0,high,0.0,0.0,False,,,,,,0,,,,,,False,,,False,,False,2021-03-03T09:00:00+00:00,1,2021-03-03T09:00:00+00:00,LONG,,counter,84.3,False,0,no_fvg,London,London,True,False,OB only,,,,0.1628,1.22432,1.20651,discount,mixed,-1.654,0.574,0.275,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4254,EURUSD,2021-03-03T12:00:00+00:00,2021-03-03T16:00:00+00:00,2021-03-04T17:00:00+00:00,London,bearish,BOS BOS,proximal,1.20805,1.21098,1.21118,1.20163,,2.19,,1.19915,3.04,zone,,,1.19956,2.9,,,,False,triple,tp1,1.20163,2.051,2.19,5.387,512.75,True,,2.051,-0.0,1.0,,,,,,,2.27,25,25,-1,9.0,8.0,5,premium,0.0,,6.0,3.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2021-03-03T07:00:00+00:00,BOS,BOS,0,holding,False,none,False,1,0.45,1.89,1.89,solid,1.98,,0.856,0.001379,0.421,0,48.354,False,,,,,False,12,bearish,with_trend,True,False,False,,1.20598,False,False,False,SWEPT_HIGH,swept,intact,intact,swept,11.802,6.456,PW,PD,True,0.0,PW,,,,,,,,5.0,high,0.0,0.0,True,PD,1.20944,0.972,1.235,1.48,3,True,-0.406,,4.0,"pd,eq,sw",False,,,False,,False,2021-03-03T11:00:00+00:00,1,2021-03-03T08:00:00+00:00,SHORT,False,aligned,86.5,False,1,no_fvg,London,NY,True,True,Both,0.376,,,0.0865,1.22432,1.20651,discount,mixed,0.689,0.312,0.413,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4255,EURUSD,2021-03-04T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.2055,1.20635,1.20655,1.20465,,1.0,,1.20465,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.901,0,-1,-1,,,3,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-03-04T06:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.25,0.96,0.96,marginal,0.558,,3.174,0.001166,0.769,0,62.768,False,,,,,False,9,bearish,with_trend,False,False,False,,1.20364,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2021-03-04T08:00:00+00:00,1,2021-03-04T08:00:00+00:00,SHORT,,counter,24.2,False,1,no_fvg,Asia,London,False,False,never_filled,1.0,,,-0.0567,1.22432,1.20651,discount,both_discount,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4256,EURUSD,2021-03-04T18:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.20389,1.20556,1.20576,1.20222,,1.0,,1.20222,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.114,0,-1,-1,,,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-03-04T16:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.78,2.71,2.71,strong,0.876,,2.121,0.001679,0.279,0,47.057,False,,,,,False,18,bearish,with_trend,False,False,False,,1.19901,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,0.28,bare,False,,True,2021-03-04T17:00:00+00:00,1,2021-03-04T17:00:00+00:00,SHORT,,counter,39.6,False,2,no_fvg,NY,NY,True,False,never_filled,,,,-0.1471,1.22432,1.20651,discount,both_discount,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
