pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,alert_bar_ts,alert_seq,bos_timestamp,bias,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
EURUSD,2026-04-28T16:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1.17426,1.17549,1.17233,1.17206,1.87,2.14,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,30,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-27T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,16,2026-04-28T15:00:00+00:00,1,2026-04-28T02:00:00+00:00,SHORT,fresh,London,NY,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-28T16:00:00+00:00,,,NY,bearish,CHoCH CHoCH,50pct,1.17467,1.17549,1.17233,1.17206,3.774,4.21,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,30,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-27T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,16,2026-04-28T15:00:00+00:00,1,2026-04-28T02:00:00+00:00,SHORT,fresh,London,NY,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-29T14:00:00+00:00,2026-04-29T15:00:00+00:00,2026-04-29T18:00:00+00:00,NY,bearish,BOS BOS,proximal,1.17,1.1715,1.16795,1.16768,1.58,1.79,tp2,1.16768,1.547,1.58,1.79,386.75,2.183,-0.549,3,3,3,4,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-29T10:00:00+00:00,BOS,BOS,False,False,False,,,,,False,14,2026-04-29T13:00:00+00:00,1,2026-04-29T13:00:00+00:00,SHORT,no_fvg,London,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-29T14:00:00+00:00,2026-04-29T15:00:00+00:00,2026-04-29T18:00:00+00:00,NY,bearish,BOS BOS,50pct,1.17055,1.1715,1.16795,1.16768,3.467,3.827,tp2,1.16768,3.021,3.467,3.827,755.25,4.026,-0.287,3,3,3,4,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-29T10:00:00+00:00,BOS,BOS,False,False,False,,,,,False,14,2026-04-29T13:00:00+00:00,1,2026-04-29T13:00:00+00:00,SHORT,no_fvg,London,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-30T11:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,1.16673,1.16592,1.16932,1.16986,4.26,5.16,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,6,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-30T05:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,11,2026-04-30T10:00:00+00:00,1,2026-04-30T10:00:00+00:00,LONG,fresh,Asia,London,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-30T11:00:00+00:00,,,London,bullish,CHoCH CHoCH,50pct,1.16652,1.16592,1.16932,1.16986,7.0,8.35,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,6,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-30T05:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,11,2026-04-30T10:00:00+00:00,1,2026-04-30T10:00:00+00:00,LONG,fresh,Asia,London,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-04T11:00:00+00:00,2026-05-04T13:00:00+00:00,2026-05-04T16:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.17151,1.1730099999999999,1.16932,1.16891,1.69,2.0,tp2,1.16891,1.733,1.69,2.0,433.25,2.008,-0.365,3,3,3,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-04T08:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,2026-05-04T10:00:00+00:00,1,2026-05-04T10:00:00+00:00,SHORT,no_fvg,London,NY,True,True,Both,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-04T11:00:00+00:00,2026-05-05T23:00:00+00:00,2026-05-06T04:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,1.17206,1.1730099999999999,1.16932,1.16891,3.653,4.2,sl,1.1730099999999999,-1.0,-1.0,-1.0,-250.0,1.158,-2.752,5,-1,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-04T08:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,2026-05-04T10:00:00+00:00,1,2026-05-04T10:00:00+00:00,SHORT,no_fvg,London,Other,True,False,OB only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-04T17:00:00+00:00,2026-05-05T14:00:00+00:00,2026-05-05T23:00:00+00:00,NY,bearish,BOS BOS,proximal,1.17069,1.17246,1.16822,,1.57,,sl,1.17246,-1.0,-1.0,-1.0,-250.0,1.007,-1.161,9,-1,-1,4,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-04T13:00:00+00:00,BOS,BOS,True,False,False,,,,,False,17,2026-05-04T16:00:00+00:00,1,2026-05-04T16:00:00+00:00,SHORT,fresh,NY,NY,True,True,Both,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-04T17:00:00+00:00,2026-05-05T15:00:00+00:00,2026-05-05T23:00:00+00:00,NY,bearish,BOS BOS,50pct,1.17137,1.17246,1.16822,,3.539,,sl,1.17246,-1.0,-1.0,-1.0,-250.0,2.26,-1.262,8,-1,-1,4,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-04T13:00:00+00:00,BOS,BOS,True,False,False,,,,,False,17,2026-05-04T16:00:00+00:00,1,2026-05-04T16:00:00+00:00,SHORT,fresh,NY,NY,True,True,Both,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-05T05:00:00+00:00,2026-05-05T07:00:00+00:00,2026-05-05T12:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.16932,1.16999,1.1685,,1.73,,sl,1.16999,-1.0,-1.0,-1.0,-250.0,1.024,-1.017,5,-1,-1,6,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-04T23:00:00+00:00,BOS,BOS,False,False,False,,,,,False,5,2026-05-05T04:00:00+00:00,1,2026-05-05T04:00:00+00:00,SHORT,fresh,Other,London,False,True,Fill only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-05T05:00:00+00:00,2026-05-05T07:00:00+00:00,2026-05-05T12:00:00+00:00,Asia,bearish,BOS BOS,50pct,1.16945,1.16999,1.1685,,2.794,,sl,1.16999,-1.0,-1.0,-1.0,-250.0,1.511,-1.021,5,-1,-1,6,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-04T23:00:00+00:00,BOS,BOS,False,False,False,,,,,False,5,2026-05-05T04:00:00+00:00,1,2026-05-05T04:00:00+00:00,SHORT,fresh,Other,London,False,True,Fill only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-06T00:00:00+00:00,,,Asia,bullish,CHoCH CHoCH,proximal,1.17014,1.16851,1.17247,,1.63,,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-05T21:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,True,0,2026-05-05T23:00:00+00:00,1,2026-05-05T23:00:00+00:00,LONG,fresh,Other,Asia,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-06T00:00:00+00:00,,,Asia,bullish,CHoCH CHoCH,50pct,1.16952,1.16851,1.17247,,3.642,,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-05T21:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,True,0,2026-05-05T23:00:00+00:00,1,2026-05-05T23:00:00+00:00,LONG,fresh,Other,Asia,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-06T09:00:00+00:00,2026-05-07T19:00:00+00:00,2026-05-07T20:00:00+00:00,London,bullish,BOS BOS,proximal,1.17385,1.17276,1.17536,1.17578,1.71,2.17,sl,1.17276,-1.0,-1.0,-1.0,-250.0,1.643,-1.013,1,-1,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-06T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,9,2026-05-06T08:00:00+00:00,1,2026-05-06T08:00:00+00:00,LONG,no_fvg,Asia,NY,False,False,Neither,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-06T09:00:00+00:00,2026-05-07T20:00:00+00:00,2026-05-07T20:00:00+00:00,London,bullish,BOS BOS,50pct,1.1735,1.17276,1.17536,1.17578,3.444,4.222,sl,1.17276,-1.0,-1.0,-1.0,-250.0,1.587,-1.02,0,-1,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-06T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,9,2026-05-06T08:00:00+00:00,1,2026-05-06T08:00:00+00:00,LONG,no_fvg,Asia,NY,False,False,Neither,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-07T08:00:00+00:00,2026-05-07T17:00:00+00:00,2026-05-07T17:00:00+00:00,London,bullish,BOS BOS,proximal,1.17592,1.17455,1.17786,1.17813,1.66,1.9,sl,1.17455,-1.0,-1.0,-1.0,-250.0,0.301,-1.312,0,-1,-1,2,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-07T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,8,2026-05-07T07:00:00+00:00,1,2026-05-07T07:00:00+00:00,LONG,no_fvg,Asia,NY,False,False,Neither,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-07T08:00:00+00:00,2026-05-07T17:00:00+00:00,2026-05-07T17:00:00+00:00,London,bullish,BOS BOS,50pct,1.17543,1.17455,1.17786,1.17813,3.574,3.971,sl,1.17455,-1.0,-1.0,-1.0,-250.0,1.025,-1.486,0,-1,-1,2,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-07T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,8,2026-05-07T07:00:00+00:00,1,2026-05-07T07:00:00+00:00,LONG,no_fvg,Asia,NY,False,False,Neither,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-07T21:00:00+00:00,2026-05-08T09:00:00+00:00,2026-05-08T13:00:00+00:00,Other,bearish,CHoCH CHoCH,proximal,1.17689,1.17839,1.17481,1.17467,1.58,1.69,sl,1.17839,-1.0,-1.0,-1.0,-250.0,0.372,-1.385,4,-1,-1,7,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-07T14:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,True,21,2026-05-07T20:00:00+00:00,1,2026-05-07T20:00:00+00:00,SHORT,fresh,NY,London,True,True,Both,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-07T21:00:00+00:00,2026-05-08T09:00:00+00:00,2026-05-08T13:00:00+00:00,Other,bearish,CHoCH CHoCH,50pct,1.17744,1.17839,1.17481,1.17467,3.507,3.693,sl,1.17839,-1.0,-1.0,-1.0,-250.0,1.166,-1.608,4,-1,-1,7,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-07T14:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,True,21,2026-05-07T20:00:00+00:00,1,2026-05-07T20:00:00+00:00,SHORT,fresh,NY,London,True,True,Both,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-13T03:00:00+00:00,2026-05-13T05:00:00+00:00,2026-05-13T09:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,1.17398,1.17576,1.17151,1.17041,1.57,2.26,tp2,1.17041,2.006,1.57,2.26,501.5,2.235,-0.003,4,2,4,15,premium,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-05-12T12:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,3,2026-05-13T02:00:00+00:00,1,2026-05-12T13:00:00+00:00,SHORT,fresh,London,Asia,True,False,OB only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-13T03:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,50pct,1.17467,1.17576,1.17151,1.17041,3.551,4.787,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,15,premium,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-05-12T12:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,3,2026-05-13T02:00:00+00:00,1,2026-05-12T13:00:00+00:00,SHORT,fresh,London,Asia,True,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-13T04:00:00+00:00,2026-05-13T06:00:00+00:00,2026-05-13T07:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.17275,1.1715200000000001,1.17454,,1.75,,sl,1.1715200000000001,-1.0,-1.0,-1.0,-250.0,0.78,-1.344,1,-1,-1,121,premium,4.0,3.0,0.0,1.0,0.0,0.0,"structure,fvg",False,h1_only,2026-05-06T02:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,2026-05-13T03:00:00+00:00,1,2026-05-06T04:00:00+00:00,LONG,fresh,Asia,Asia,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-13T04:00:00+00:00,2026-05-13T06:00:00+00:00,2026-05-13T07:00:00+00:00,Asia,bullish,BOS BOS,50pct,1.17233,1.1715200000000001,1.17454,,3.623,,sl,1.1715200000000001,-1.0,-1.0,-1.0,-250.0,1.702,-1.522,1,-1,-1,121,premium,4.0,3.0,0.0,1.0,0.0,0.0,"structure,fvg",False,h1_only,2026-05-06T02:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,2026-05-13T03:00:00+00:00,1,2026-05-06T04:00:00+00:00,LONG,fresh,Asia,Asia,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-13T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.17357,1.17452,1.17233,1.17206,1.65,2.01,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,7,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-13T00:00:00+00:00,BOS,BOS,False,False,False,,,,,False,7,2026-05-13T06:00:00+00:00,1,2026-05-13T06:00:00+00:00,SHORT,stale,Asia,London,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-13T07:00:00+00:00,,,London,bearish,BOS BOS,50pct,1.17385,1.17452,1.17233,1.17206,3.234,3.809,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,7,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-13T00:00:00+00:00,BOS,BOS,False,False,False,,,,,False,7,2026-05-13T06:00:00+00:00,1,2026-05-13T06:00:00+00:00,SHORT,stale,Asia,London,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-14T07:00:00+00:00,2026-05-14T13:00:00+00:00,2026-05-14T13:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.17,1.16919,1.17096,1.17123,1.57,2.02,sl,1.16919,-1.0,-1.0,-1.0,-250.0,0.17,-1.349,0,-1,-1,154,premium,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-05-05T20:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,7,2026-05-14T06:00:00+00:00,1,2026-05-05T23:00:00+00:00,LONG,fresh,NY,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-14T07:00:00+00:00,2026-05-14T13:00:00+00:00,2026-05-14T13:00:00+00:00,London,bullish,CHoCH CHoCH,50pct,1.1698,1.16919,1.17096,1.17123,2.829,3.488,sl,1.16919,-1.0,-1.0,-1.0,-250.0,0.554,-1.464,0,-1,-1,154,premium,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-05-05T20:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,7,2026-05-14T06:00:00+00:00,1,2026-05-05T23:00:00+00:00,LONG,fresh,NY,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-14T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.17096,1.17177,1.17,1.16986,1.57,1.79,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-14T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,2026-05-14T13:00:00+00:00,1,2026-05-14T13:00:00+00:00,SHORT,fresh,London,NY,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-14T14:00:00+00:00,,,NY,bearish,BOS BOS,50pct,1.17117,1.17177,1.17,1.16986,2.925,3.275,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-14T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,2026-05-14T13:00:00+00:00,1,2026-05-14T13:00:00+00:00,SHORT,fresh,London,NY,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-18T01:00:00+00:00,2026-05-18T02:00:00+00:00,2026-05-18T06:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.16225,1.16333,1.16063,1.16023,1.85,2.31,sl,1.16333,-1.0,-1.0,-1.0,-250.0,0.5,-1.629,4,-1,-1,4,premium,2.0,1.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-15T20:00:00+00:00,BOS,BOS,False,False,False,,,,,True,1,2026-05-18T00:00:00+00:00,1,2026-05-18T00:00:00+00:00,SHORT,no_fvg,NY,Asia,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-18T01:00:00+00:00,2026-05-18T04:00:00+00:00,2026-05-18T06:00:00+00:00,Asia,bearish,BOS BOS,50pct,1.16259,1.16333,1.16063,1.16023,3.63,4.37,sl,1.16333,-1.0,-1.0,-1.0,-250.0,0.642,-1.917,2,-1,-1,4,premium,2.0,1.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-15T20:00:00+00:00,BOS,BOS,False,False,False,,,,,True,1,2026-05-18T00:00:00+00:00,1,2026-05-18T00:00:00+00:00,SHORT,no_fvg,NY,Asia,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-19T09:00:00+00:00,2026-05-20T15:00:00+00:00,2026-05-21T01:00:00+00:00,London,bearish,BOS BOS,proximal,1.16374,1.16495,1.16212,,1.6,,sl,1.16374,0.0,1.6,0.0,0.0,1.678,-0.782,10,3,-1,4,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-19T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,2026-05-19T08:00:00+00:00,1,2026-05-19T08:00:00+00:00,SHORT,fresh,Asia,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-19T09:00:00+00:00,2026-05-20T15:00:00+00:00,2026-05-22T00:00:00+00:00,London,bearish,BOS BOS,50pct,1.16414,1.16495,1.16212,,3.311,,window_end,1.1618449687957764,2.833,3.311,2.833,708.25,7.319,-0.675,33,3,-1,4,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-19T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,2026-05-19T08:00:00+00:00,1,2026-05-19T08:00:00+00:00,SHORT,fresh,Asia,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-20T10:00:00+00:00,2026-05-20T11:00:00+00:00,2026-05-20T14:00:00+00:00,London,bearish,BOS BOS,proximal,1.15969,1.1613,1.15727,1.15634,1.71,2.37,sl,1.1613,-1.0,-1.0,-1.0,-250.0,0.668,-1.842,3,-1,-1,4,equilibrium,2.0,1.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-20T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,10,2026-05-20T09:00:00+00:00,1,2026-05-20T09:00:00+00:00,SHORT,no_fvg,Asia,London,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-20T10:00:00+00:00,2026-05-20T11:00:00+00:00,2026-05-20T14:00:00+00:00,London,bearish,BOS BOS,50pct,1.1603,1.1613,1.15727,1.15634,3.788,4.95,sl,1.1613,-1.0,-1.0,-1.0,-250.0,1.686,-2.356,3,-1,-1,4,equilibrium,2.0,1.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-05-20T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,10,2026-05-20T09:00:00+00:00,1,2026-05-20T09:00:00+00:00,SHORT,no_fvg,Asia,London,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-20T19:00:00+00:00,2026-05-20T20:00:00+00:00,2026-05-21T07:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.16293,1.16185,1.16428,1.16442,1.55,1.7,sl,1.16185,-1.0,-1.0,-1.0,-250.0,0.873,-2.752,11,-1,-1,2,premium,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2026-05-20T17:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,True,19,2026-05-20T18:00:00+00:00,1,2026-05-20T18:00:00+00:00,LONG,no_fvg,NY,NY,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-20T19:00:00+00:00,2026-05-20T21:00:00+00:00,2026-05-21T07:00:00+00:00,NY,bullish,CHoCH CHoCH,50pct,1.16259,1.16185,1.16428,1.16442,3.13,3.389,sl,1.16185,-1.0,-1.0,-1.0,-250.0,1.734,-3.556,10,-1,-1,2,premium,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2026-05-20T17:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,True,19,2026-05-20T18:00:00+00:00,1,2026-05-20T18:00:00+00:00,LONG,no_fvg,NY,Other,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-21T00:00:00+00:00,2026-05-21T07:00:00+00:00,2026-05-21T08:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1.15996,1.15889,1.16144,1.16158,1.7,1.85,tp2,1.16158,1.514,1.7,1.85,378.5,3.531,-0.002,1,1,1,11,equilibrium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-20T13:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,True,0,2026-05-20T23:00:00+00:00,1,2026-05-20T16:00:00+00:00,LONG,fresh,NY,London,True,True,Both,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-05-21T00:00:00+00:00,2026-05-21T13:00:00+00:00,2026-05-21T13:00:00+00:00,Asia,bullish,CHoCH CHoCH,50pct,1.15962,1.15889,1.16144,1.16158,3.434,3.698,sl,1.15889,-1.0,-1.0,-1.0,-250.0,1.016,-1.929,0,-1,-1,11,equilibrium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-05-20T13:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,True,0,2026-05-20T23:00:00+00:00,1,2026-05-20T16:00:00+00:00,LONG,fresh,NY,NY,True,True,Both,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
