setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6561,GOLD,2019-04-04T13:00:00+00:00,2019-04-04T19:00:00+00:00,2019-04-04T20:00:00+00:00,NY,bearish,BOS BOS,proximal,1291.52,1293.58,1293.585,1288.34,,1.54,,sl,1293.585,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.566,7.459,7.0,True,1.529,1,-1,-1,32.0,28.0,25,premium,0.0,,5.7,3.0,1.67,0.0,0.0,1.0,"structure,sweep",False,h1_only,2019-04-03T11:00:00+00:00,BOS,BOS,0,holding,False,full,True,2,0.7,1.33,1.33,marginal,1.155,,1.022,1.350714,0.667,1,False,,,,,False,13,bullish,counter_trend,False,False,False,,1288.34,402.5,False,False,False,2019-04-04T12:00:00+00:00,1,2019-04-03T14:00:00+00:00,SHORT,,aligned,75.6,False,1,fresh,London,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6562,GOLD,2019-04-08T05:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,1290.16,1286.42,1286.415,1296.97,,1.82,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.914,0,-1,-1,,,16,discount,0.0,,6.0,3.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2019-04-05T12:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,0.73,1.91,1.91,solid,1.655,,1.906,1.957143,0.701,1,False,,,,,False,5,bullish,with_trend,True,False,False,,1296.72,68.2,False,True,False,2019-04-08T04:00:00+00:00,1,2019-04-05T15:00:00+00:00,LONG,,aligned,47.0,False,2,no_fvg,NY,Asia,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6563,GOLD,2019-04-08T13:00:00+00:00,2019-04-08T16:00:00+00:00,2019-04-09T03:00:00+00:00,NY,bullish,Range BOS,proximal,1297.77,1296.23,1296.225,1312.24,,9.4,,sl,1297.77,0.0,6.518,6.518,0.0,True,,1.463,-0.79,0.0,True,False,0.074,0.476,,True,1.035,10,-1,-1,6.0,4.0,3,premium,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2019-04-08T10:00:00+00:00,BOS,Range,0,holding,False,none,False,0,0.16,2.89,2.89,strong,0.697,,4.591,1.492143,0.288,0,False,,,,,False,13,bullish,with_trend,False,False,False,,1298.33,7.8,False,True,False,2019-04-08T12:00:00+00:00,1,2019-04-08T12:00:00+00:00,LONG,False,counter,96.0,False,1,no_fvg,London,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6564,GOLD,2019-04-10T16:00:00+00:00,2019-04-11T08:00:00+00:00,2019-04-11T13:00:00+00:00,NY,bullish,BOS BOS,proximal,1304.89,1300.4,1300.395,1307.19,,0.51,,sl,1300.395,-1.0,-1.0,-1.0,-250.0,True,,0.069,-0.934,-14.493,False,False,2.692,,,,2.159,5,-1,-1,19.0,17.0,3,premium,0.0,,8.2,3.0,1.22,2.0,1.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2019-04-10T13:00:00+00:00,BOS,BOS,1,holding,True,pristine,True,0,0.17,1.49,1.49,marginal,1.916,0.125,0.951,2.082143,0.281,0,False,,,,,False,16,bullish,with_trend,False,False,False,,1307.19,58.8,False,True,False,2019-04-10T15:00:00+00:00,1,2019-04-10T14:00:00+00:00,LONG,,counter,62.2,False,1,fresh,NY,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6565,GOLD,2019-04-11T13:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1306.8,1308.61,1308.615,1303.28,1301.11,1.94,3.14,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.244,0,-1,-1,,,7,premium,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2019-04-11T06:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,1.28,2.96,1.97,solid,0.898,0.178,0.706,1.458571,0.534,1,False,,,,,False,13,bullish,ambiguous,False,False,True,bearish,1300.69,168.8,False,False,False,2019-04-11T12:00:00+00:00,1,2019-04-11T12:00:00+00:00,SHORT,,aligned,61.3,False,0,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6566,GOLD,2019-04-11T14:00:00+00:00,2019-04-11T18:00:00+00:00,2019-04-12T02:00:00+00:00,NY,bullish,BOS BOS,proximal,1290.33,1288.06,1288.0549999999998,1293.75,,1.51,,tp1,1293.75,1.503,1.51,0.0,375.75,True,,1.503,-0.11,1.0,,,,,,,1.576,7,7,-1,153.0,95.0,97,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2019-04-05T09:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.86,2.25,2.25,solid,1.226,,2.584,1.443571,0.819,2,False,,,,,False,14,bullish,counter_trend,True,False,True,bearish,1310.53,86.2,False,True,False,2019-04-11T13:00:00+00:00,1,2019-04-05T15:00:00+00:00,LONG,False,aligned,47.3,False,2,no_fvg,London,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6567,GOLD,2019-04-16T11:00:00+00:00,2019-04-16T12:00:00+00:00,2019-04-16T13:00:00+00:00,London,bearish,BOS BOS,proximal,1284.02,1287.28,1287.285,1280.88,,0.96,,tp1,1280.88,0.962,0.96,2.539,240.5,True,,0.962,-0.0,1.0,,,,,,,2.295,1,1,-1,5.0,2.0,4,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2019-04-16T07:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.05,0.52,0.52,marginal,1.94,,3.556,1.422857,0.804,0,False,,,,,False,11,bearish,with_trend,False,False,False,,1282.39,25.8,False,False,False,2019-04-16T10:00:00+00:00,1,2019-04-16T10:00:00+00:00,SHORT,,counter,20.8,False,2,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6568,GOLD,2019-04-17T16:00:00+00:00,2019-04-18T08:00:00+00:00,2019-04-18T10:00:00+00:00,NY,bearish,BOS BOS,proximal,1275.1,1277.34,1277.345,1272.89,,0.99,,sl,1277.345,-1.0,-1.0,-1.0,-250.0,True,,0.29,-0.45,-3.448,True,True,0.159,1.266,3.0,True,1.172,2,-1,-1,21.0,16.0,5,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2019-04-17T11:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.48,1.25,1.25,marginal,0.908,,2.694,1.915714,0.684,1,False,,,,,False,16,bearish,with_trend,False,False,False,,1273.13,29.9,False,False,False,2019-04-17T15:00:00+00:00,1,2019-04-17T15:00:00+00:00,SHORT,,counter,32.4,False,6,no_fvg,London,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6569,GOLD,2019-04-18T09:00:00+00:00,2019-04-23T07:00:00+00:00,2019-04-23T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1272.42,1270.59,1270.5849999999998,1277.83,,2.96,,sl,1272.42,0.0,-1.0,-1.0,0.0,True,,1.052,-0.065,0.0,False,False,0.804,,27.0,,1.392,5,-1,-1,120.0,45.0,2,discount,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2019-04-18T07:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.35,2.61,1.74,solid,1.009,,0.637,1.318571,0.346,0,False,,,,,False,9,bearish,ambiguous,False,False,True,bullish,1276.12,165.9,False,False,False,2019-04-18T08:00:00+00:00,1,2019-04-18T08:00:00+00:00,LONG,True,aligned,-7.5,False,0,no_fvg,London,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6570,GOLD,2019-04-22T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1278.78,1280.27,1280.275,1276.39,,1.6,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.842,0,-1,-1,,,4,premium,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2019-04-22T11:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.75,0.98,0.65,marginal,0.558,0.175,1.385,1.775714,0.374,0,False,,,,,False,15,bullish,ambiguous,False,False,True,bearish,1274.7,98.3,False,False,False,2019-04-22T14:00:00+00:00,1,2019-04-22T14:00:00+00:00,SHORT,,aligned,88.6,False,0,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6571,GOLD,2019-04-23T07:00:00+00:00,2019-04-24T16:00:00+00:00,2019-04-24T16:00:00+00:00,London,bearish,Confirmation BOS,proximal,1274.99,1276.3,1276.305,1272.93,,1.57,,sl,1276.305,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.755,,,,1.056,0,-1,-1,36.0,33.0,3,premium,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2019-04-23T04:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.62,1.22,1.22,marginal,0.651,,4.104,1.245,0.247,0,False,,,,,False,7,bearish,with_trend,True,False,False,,1272.89,35.2,False,False,True,2019-04-23T06:00:00+00:00,1,2019-04-23T06:00:00+00:00,SHORT,,aligned,59.2,False,1,no_fvg,Asia,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6572,GOLD,2019-04-24T10:00:00+00:00,2019-04-24T13:00:00+00:00,2019-04-24T15:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1270.91,1269.11,1269.1049999999998,1274.73,1276.44,2.12,3.07,tp1,1274.73,2.116,2.12,3.07,529.0,True,,2.116,-0.471,1.0,,,,,,,1.315,2,2,3,10.0,4.0,7,discount,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2019-04-24T03:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.38,0.95,0.63,marginal,0.947,0.707,1.552,1.372143,0.615,2,False,,,,,False,10,bearish,ambiguous,False,False,True,bullish,1273.88,100.3,False,False,False,2019-04-24T09:00:00+00:00,1,2019-04-24T09:00:00+00:00,LONG,True,aligned,28.4,False,0,fresh,Asia,NY,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6573,GOLD,2019-04-25T15:00:00+00:00,2019-04-25T16:00:00+00:00,2019-04-26T13:00:00+00:00,NY,bullish,Confirmation BOS,proximal,1277.45,1275.24,1275.235,1288.72,,5.1,,sl,1277.45,0.0,-1.0,-1.0,0.0,True,,2.582,-0.528,0.0,True,False,1.628,0.0,,True,1.093,20,-1,-1,4.0,2.0,3,discount,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2019-04-25T12:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,1.6,2.23,2.23,solid,0.844,,3.736,2.026429,0.532,0,False,,,,,False,15,bullish,with_trend,True,False,False,,1282.53,43.8,False,True,False,2019-04-25T14:00:00+00:00,1,2019-04-25T14:00:00+00:00,LONG,False,aligned,44.9,False,1,no_fvg,NY,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6574,GOLD,2019-04-26T08:00:00+00:00,2019-04-26T10:00:00+00:00,2019-04-26T13:00:00+00:00,London,bullish,BOS BOS,proximal,1280.71,1278.91,1278.905,1288.72,,4.45,,sl,1278.905,-1.0,-1.0,-1.0,-250.0,True,,0.355,-0.471,-2.817,True,False,3.55,0.668,,True,1.348,3,-1,-1,6.0,3.0,4,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2019-04-26T04:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.62,1.35,1.35,marginal,0.971,,4.39,1.339286,0.854,1,False,,,,,False,8,bullish,with_trend,False,False,False,,1282.14,20.4,False,False,False,2019-04-26T07:00:00+00:00,1,2019-04-26T07:00:00+00:00,LONG,,counter,80.3,False,2,no_fvg,Asia,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6575,GOLD,2019-04-26T15:00:00+00:00,2019-04-29T08:00:00+00:00,2019-04-29T12:00:00+00:00,NY,bullish,BOS BOS,proximal,1282.21,1279.92,1279.915,1288.72,,2.84,,sl,1279.915,-1.0,-1.0,-1.0,-250.0,True,,0.414,-0.619,-2.415,True,False,0.036,0.927,,True,0.97,4,-1,-1,70.0,17.0,5,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2019-04-26T10:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.0,1.28,1.28,marginal,0.756,,3.396,2.367143,0.905,0,False,,,,,False,15,bullish,with_trend,False,False,False,,1286.74,39.0,False,True,False,2019-04-26T14:00:00+00:00,1,2019-04-26T14:00:00+00:00,LONG,,counter,66.3,False,3,no_fvg,London,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6576,GOLD,2019-04-30T11:00:00+00:00,2019-04-30T13:00:00+00:00,2019-04-30T13:00:00+00:00,London,bullish,BOS BOS,proximal,1284.13,1282.13,1282.125,1288.67,,2.27,,sl,1282.125,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.134,,,,1.585,0,-1,-1,7.0,3.0,5,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2019-04-30T06:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.17,0.85,0.85,marginal,1.186,,5.067,1.265,0.32,2,False,,,,,False,11,bullish,with_trend,False,False,False,,1285.36,16.7,False,False,False,2019-04-30T10:00:00+00:00,1,2019-04-30T10:00:00+00:00,LONG,,counter,57.4,False,4,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6577,GOLD,2019-05-01T08:00:00+00:00,2019-05-01T08:00:00+00:00,2019-05-01T09:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1279.66,1281.11,1281.115,1276.39,1275.13,2.26,3.12,sl,1281.115,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.168,5.281,10.0,True,1.257,1,-1,-1,4.0,1.0,4,discount,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2019-05-01T04:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,1.18,1.41,0.94,marginal,0.82,,2.004,1.157857,0.705,0,False,,,,,False,8,bullish,ambiguous,False,False,True,bearish,1277.95,46.3,False,False,True,2019-05-01T07:00:00+00:00,1,2019-05-01T07:00:00+00:00,SHORT,,counter,20.9,False,0,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6578,GOLD,2019-05-03T05:00:00+00:00,2019-05-03T05:00:00+00:00,2019-05-03T08:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1271.74,1270.53,1270.5249999999999,1276.44,1278.49,3.88,5.58,sl,1270.5249999999999,-1.0,-1.0,-1.0,-250.0,True,,0.724,-0.905,-1.381,False,False,0.847,,6.0,,0.748,3,-1,-1,2.0,1.0,2,discount,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2019-05-03T03:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.14,0.83,0.55,marginal,0.437,,1.158,1.623571,0.268,0,False,,,,,False,5,bearish,ambiguous,False,False,True,bullish,1272.34,28.4,False,False,False,2019-05-03T04:00:00+00:00,1,2019-05-03T04:00:00+00:00,LONG,,aligned,26.3,False,0,no_fvg,Asia,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6579,GOLD,2019-05-03T11:00:00+00:00,2019-05-03T11:00:00+00:00,2019-05-03T13:00:00+00:00,London,bearish,BOS BOS,proximal,1271.08,1272.84,1272.845,1266.21,,2.77,,sl,1272.845,-1.0,-1.0,-1.0,-250.0,True,,0.867,-0.0,-1.153,False,False,2.737,,,,1.493,2,-1,-1,7.0,2.0,7,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2019-05-03T04:00:00+00:00,BOS,BOS,1,holding,False,none,False,0,0.03,0.13,0.13,marginal,1.066,,1.565,1.182143,0.937,1,False,,,,,False,11,bearish,with_trend,True,False,False,,1269.15,65.2,False,False,False,2019-05-03T10:00:00+00:00,1,2019-05-03T09:00:00+00:00,SHORT,,aligned,74.3,False,1,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6580,GOLD,2019-05-06T14:00:00+00:00,2019-05-06T18:00:00+00:00,2019-05-07T00:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1281.93,1283.3,1283.305,1279.67,,1.65,,sl,1281.93,0.0,-1.0,-1.0,0.0,True,,1.447,-0.116,0.0,False,False,0.547,,13.0,,0.723,5,-1,-1,12.0,5.0,8,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2019-05-06T06:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.09,1.63,1.08,marginal,0.458,,0.605,1.901429,0.333,1,False,,,,,False,14,bullish,ambiguous,False,False,True,bearish,1277.35,264.7,False,False,False,2019-05-06T13:00:00+00:00,1,2019-05-06T13:00:00+00:00,SHORT,False,aligned,78.2,False,0,no_fvg,London,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6581,GOLD,2019-05-07T05:00:00+00:00,2019-05-07T06:00:00+00:00,2019-05-07T13:00:00+00:00,Asia,bullish,BOS BOS,proximal,1281.67,1279.44,1279.435,1286.14,,2.0,,sl,1279.435,-1.0,-1.0,-1.0,-250.0,True,,0.877,-0.783,-1.14,False,False,0.901,,11.0,,1.543,7,-1,-1,10.0,2.0,8,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2019-05-06T20:00:00+00:00,BOS,BOS,0,holding,True,partial,False,0,0.07,0.2,0.2,marginal,1.194,0.311,2.057,1.448571,0.624,1,False,,,,,False,5,bullish,with_trend,False,False,False,,1283.23,47.4,False,False,False,2019-05-07T04:00:00+00:00,1,2019-05-07T04:00:00+00:00,LONG,,counter,53.6,False,1,fresh,Other,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6582,GOLD,2019-05-07T17:00:00+00:00,2019-05-08T16:00:00+00:00,2019-05-09T13:00:00+00:00,NY,bullish,BOS BOS,proximal,1280.69,1277.63,1277.625,1286.14,,1.78,,sl,1280.69,0.0,1.78,1.703,0.0,True,,1.592,-0.463,0.0,True,True,0.097,0.251,1.0,True,1.747,20,21,-1,27.0,24.0,4,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2019-05-07T13:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.54,1.74,1.74,solid,1.459,0.217,1.488,1.754286,0.297,0,False,,,,,False,17,bullish,with_trend,True,False,False,,1284.62,98.2,False,True,False,2019-05-07T16:00:00+00:00,1,2019-05-07T15:00:00+00:00,LONG,False,aligned,48.9,False,1,fresh,NY,NY,True,False,OB only,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6583,GOLD,2019-05-08T08:00:00+00:00,2019-05-08T08:00:00+00:00,2019-05-08T10:00:00+00:00,London,bullish,BOS BOS,proximal,1287.25,1285.22,1285.215,1288.67,,0.7,,tp1,1288.67,0.698,0.7,0.0,174.5,True,,0.698,-0.6,1.0,,,,,,,1.575,2,2,-1,5.0,1.0,5,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2019-05-08T03:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.01,0.73,0.73,marginal,1.184,,3.196,1.292143,0.301,0,False,,,,,False,8,bullish,with_trend,False,False,False,,1287.94,14.3,False,True,False,2019-05-08T07:00:00+00:00,1,2019-05-08T07:00:00+00:00,LONG,,counter,93.0,False,3,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6584,GOLD,2019-05-08T16:00:00+00:00,2019-05-09T15:00:00+00:00,2019-05-10T13:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1288.07,1291.94,1291.9450000000002,1280.62,,1.93,,sl,1288.07,0.0,-1.0,-1.0,0.0,True,,1.28,-0.0,0.0,False,False,0.301,,,,1.824,21,-1,-1,26.0,23.0,3,premium,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2019-05-08T13:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.15,1.28,0.86,marginal,1.586,1.125,0.701,2.125,0.332,0,False,,,,,False,16,bullish,ambiguous,False,False,True,bearish,1282.28,248.5,False,False,False,2019-05-08T15:00:00+00:00,1,2019-05-08T15:00:00+00:00,SHORT,False,aligned,125.8,False,0,fresh,NY,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6585,GOLD,2019-05-09T08:00:00+00:00,2019-05-09T15:00:00+00:00,2019-05-10T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1287.47,1290.75,1290.755,1280.62,,2.09,,sl,1287.47,0.0,-1.0,-1.0,0.0,True,,1.327,-0.0,0.0,False,False,0.781,,,,2.068,21,-1,-1,28.0,23.0,20,premium,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2019-05-08T11:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.23,1.96,1.31,marginal,1.75,1.504,0.938,1.588571,0.241,1,False,,,,,False,8,bullish,ambiguous,False,False,True,bearish,1279.27,153.6,False,False,False,2019-05-09T07:00:00+00:00,1,2019-05-08T15:00:00+00:00,SHORT,False,aligned,237.0,False,0,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6586,GOLD,2019-05-10T14:00:00+00:00,2019-05-10T14:00:00+00:00,2019-05-10T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1286.43,1282.74,1282.735,1291.44,,1.36,,friday_flat,1287.96,0.414,-1.0,-1.0,103.5,True,,0.796,-0.249,0.52,,,,,,,2.053,4,-1,-1,7.0,1.0,7,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2019-05-10T07:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.74,1.36,1.36,marginal,1.772,,2.072,1.8,0.687,1,False,,,,,False,14,bullish,with_trend,False,False,False,,1288.71,40.7,False,True,False,2019-05-10T13:00:00+00:00,1,2019-05-10T13:00:00+00:00,LONG,,counter,59.3,False,3,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6587,GOLD,2019-05-13T08:00:00+00:00,2019-05-13T08:00:00+00:00,2019-05-13T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1283.53,1285.5,1285.505,1280.25,,1.66,,sl,1285.505,-1.0,-1.0,-1.0,-250.0,True,,0.451,-0.38,-2.217,False,False,3.84,,,,1.232,5,-1,-1,2.0,1.0,2,discount,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2019-05-13T06:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.4,1.21,0.81,marginal,0.917,,1.304,1.602857,0.252,0,False,,,,,False,8,bullish,ambiguous,False,False,True,bearish,1282.46,39.1,False,False,True,2019-05-13T07:00:00+00:00,1,2019-05-13T07:00:00+00:00,SHORT,,counter,15.5,False,0,no_fvg,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
