setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A1351,EURUSD,2009-03-05T06:00:00+00:00,2009-03-05T08:00:00+00:00,2009-03-05T11:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1.2583,1.2538,1.2536,1.2651,,1.51,,sl,1.2536,-1.0,-1.0,-1.0,-250.0,True,,0.298,-0.894,3,-1,-1,16,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-03-04T14:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,2.29,1.66,1.1,marginal,1.516,,1.164,0.002836,False,,,,,False,6,bearish,against_trend,2009-03-05T05:00:00+00:00,1,2009-03-04T15:00:00+00:00,LONG,counter,57.5,False,0,fresh,NY,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1352,EURUSD,2009-03-06T06:00:00+00:00,2009-03-09T11:00:00+00:00,2009-03-09T13:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1.2571,1.2536,1.2534,1.2631,,1.71,,tp1,1.2631,1.622,1.71,5.162,405.5,True,,2.243,-0.432,2,2,-1,6,discount,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-03-06T00:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.76,2.46,1.64,solid,1.111,0.202,2.12,0.002971,False,,,,,False,6,bearish,against_trend,2009-03-06T05:00:00+00:00,1,2009-03-06T05:00:00+00:00,LONG,aligned,46.2,False,0,fresh,Asia,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1353,EURUSD,2009-03-09T13:00:00+00:00,2009-03-09T13:00:00+00:00,2009-03-10T02:00:00+00:00,NY,bearish,BOS BOS,proximal,1.2614,1.2668,1.267,1.2527,,1.61,,sl,1.267,-1.0,-1.0,-1.0,-250.0,True,,0.643,-0.857,13,-1,-1,7,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-03-09T06:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.12,1.03,1.03,marginal,1.533,,3.684,0.003393,False,,,,,False,13,bearish,with_trend,2009-03-09T12:00:00+00:00,1,2009-03-09T11:00:00+00:00,SHORT,counter,48.9,False,1,fresh,Asia,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1354,EURUSD,2009-03-10T05:00:00+00:00,2009-03-10T09:00:00+00:00,2009-03-10T11:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1.2677,1.2635,1.2633,1.274,1.275,1.5,1.74,tp1,1.274,1.432,1.5,1.74,358.0,True,,3.295,-0.114,2,2,2,2,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-03-10T03:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.43,1.74,1.16,marginal,1.366,,1.195,0.002929,False,,,,,False,5,bearish,against_trend,2009-03-10T04:00:00+00:00,1,2009-03-10T04:00:00+00:00,LONG,counter,61.3,False,0,no_fvg,Asia,London,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1355,EURUSD,2009-03-10T12:00:00+00:00,2009-03-10T16:00:00+00:00,2009-03-10T17:00:00+00:00,London,bullish,Confirmation BOS,proximal,1.2725,1.2676,1.2674,1.281,,1.73,,sl,1.2674,-1.0,-1.0,-1.0,-250.0,True,,0.333,-0.843,1,-1,-1,4,premium,0.0,,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2009-03-10T08:00:00+00:00,BOS,Confirm,holding,False,none,False,0,1.69,2.02,2.02,solid,1.104,,4.792,0.004257,False,,,,,False,12,bullish,with_trend,2009-03-10T11:00:00+00:00,1,2009-03-10T11:00:00+00:00,LONG,counter,63.7,False,1,no_fvg,London,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1356,EURUSD,2009-03-11T11:00:00+00:00,,,London,bullish,BOS BOS,proximal,1.2678,1.2614,1.2612,1.2797,1.281,1.86,2.06,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-03-11T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.57,1.12,1.12,marginal,1.484,0.287,2.872,0.004179,False,,,,,False,11,bullish,with_trend,2009-03-11T10:00:00+00:00,1,2009-03-11T10:00:00+00:00,LONG,aligned,32.1,False,2,fresh,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1357,EURUSD,2009-03-16T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,1.2906,1.2886,1.2884,1.2936,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-03-16T02:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.51,1.23,1.23,marginal,0.616,0.719,2.122,0.002921,False,,,,,False,8,bullish,with_trend,2009-03-16T07:00:00+00:00,1,2009-03-16T06:00:00+00:00,LONG,aligned,42.6,False,4,fresh,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1358,EURUSD,2009-03-18T12:00:00+00:00,,,London,bullish,BOS BOS,proximal,1.3046,1.3026,1.3024,1.3082,,1.8,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-03-18T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.67,2.72,2.72,strong,0.537,,1.761,0.00335,False,,,,,False,12,bullish,with_trend,2009-03-18T11:00:00+00:00,1,2009-03-18T11:00:00+00:00,LONG,counter,54.2,False,5,no_fvg,London,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1359,EURUSD,2009-03-18T18:00:00+00:00,,,NY,bullish,Confirmation BOS,proximal,1.3134,1.3114,1.3112,1.3177,,2.15,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-03-18T16:00:00+00:00,BOS,Confirm,holding,False,none,False,0,4.44,5.04,5.04,strong,0.3,,2.903,0.005993,False,,,,,False,18,bullish,with_trend,2009-03-18T17:00:00+00:00,1,2009-03-18T17:00:00+00:00,LONG,aligned,40.1,False,1,no_fvg,NY,NY,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1360,EURUSD,2009-03-19T11:00:00+00:00,2009-03-23T12:00:00+00:00,2009-03-23T16:00:00+00:00,London,bullish,BOS BOS,proximal,1.3511,1.3473,1.3471,1.3617,,2.79,,tp1,1.3617,2.65,2.79,0.0,662.5,True,,3.365,-0.66,4,4,-1,4,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2009-03-19T07:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.93,2.51,2.51,strong,0.8,,2.578,0.0045,False,,,,,False,11,bullish,with_trend,2009-03-19T10:00:00+00:00,1,2009-03-19T10:00:00+00:00,LONG,counter,83.6,False,7,no_fvg,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1361,EURUSD,2009-03-20T10:00:00+00:00,2009-03-22T22:00:00+00:00,2009-03-23T06:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.3651,1.3728,1.373,1.3534,,1.52,,sl,1.373,-1.0,-1.0,-1.0,-250.0,True,,0.496,-0.603,8,-1,-1,4,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2009-03-20T06:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.34,2.57,1.71,solid,1.855,,0.693,0.004043,False,,,,,False,10,bullish,against_trend,2009-03-20T09:00:00+00:00,1,2009-03-20T09:00:00+00:00,SHORT,aligned,56.6,False,0,no_fvg,Asia,Other,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1362,EURUSD,2009-03-23T13:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1.36798,1.3737,1.3739,1.3591,1.3558,1.55,2.13,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,premium,1.0,True,8.0,4.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2009-03-23T06:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.1,1.68,1.12,marginal,1.215,0.528,0.616,0.004545,False,,,,,False,13,bullish,against_trend,2009-03-23T12:00:00+00:00,1,2009-03-23T11:00:00+00:00,SHORT,aligned,78.0,False,0,fresh,Asia,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1363,EURUSD,2009-03-25T13:00:00+00:00,2009-03-25T13:00:00+00:00,2009-03-25T16:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.35206,1.34795,1.34775,1.35836,,1.53,,sl,1.35206,0.0,1.53,0.0,0.0,True,,2.508,-0.601,3,3,-1,3,discount,1.0,True,7.0,4.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",True,h1_only,2009-03-25T10:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,0,2.43,2.3,1.53,solid,0.868,,0.444,0.004505,False,,,,,False,13,bearish,against_trend,2009-03-25T12:00:00+00:00,1,2009-03-25T12:00:00+00:00,LONG,aligned,39.7,False,0,no_fvg,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1364,EURUSD,2009-03-27T06:00:00+00:00,,,Asia,bearish,Confirmation BOS,proximal,1.36356,1.36795,1.36815,1.3558,,1.77,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,74,premium,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-03-24T04:00:00+00:00,BOS,Confirm,holding,False,full,False,1,1.45,2.74,2.74,strong,1.685,,6.932,0.002487,False,,,,,False,6,bearish,with_trend,2009-03-27T05:00:00+00:00,1,2009-03-24T18:00:00+00:00,SHORT,aligned,97.5,False,1,stale,Asia,Asia,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1365,EURUSD,2009-03-27T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.35688,1.35832,1.35852,1.3546,1.35371,1.58,2.2,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-03-27T04:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.04,2.8,2.8,strong,0.433,,3.807,0.002863,False,,,,,False,9,bearish,with_trend,2009-03-27T08:00:00+00:00,1,2009-03-27T08:00:00+00:00,SHORT,aligned,61.9,False,1,no_fvg,Asia,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1366,EURUSD,2009-03-27T16:00:00+00:00,2009-03-30T13:00:00+00:00,2009-03-31T00:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.3137,1.3086,1.3084,1.3219,1.3234,1.61,1.9,tp1,1.3219,1.547,1.61,1.9,386.75,True,,1.615,-0.47,11,11,12,168,discount,0.0,False,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2009-03-18T14:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,1,1.56,4.7,3.13,strong,0.762,4.418,0.607,0.006429,False,,,,,False,16,bearish,against_trend,2009-03-27T15:00:00+00:00,1,2009-03-18T16:00:00+00:00,LONG,aligned,36.3,False,0,fresh,NY,NY,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1367,EURUSD,2009-03-30T06:00:00+00:00,2009-03-31T02:00:00+00:00,2009-03-31T06:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.32515,1.32768,1.32788,1.3212,,1.56,,sl,1.32515,0.0,1.56,-1.0,0.0,True,,1.315,-0.806,4,5,-1,3,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-03-30T03:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.86,1.2,1.2,marginal,0.753,0.63,11.955,0.003095,False,,,,,False,6,bearish,with_trend,2009-03-30T05:00:00+00:00,1,2009-03-30T05:00:00+00:00,SHORT,counter,17.2,False,2,fresh,Asia,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1368,EURUSD,2009-03-30T11:00:00+00:00,2009-03-30T11:00:00+00:00,2009-03-30T14:00:00+00:00,London,bearish,BOS BOS,proximal,1.31926,1.32366,1.32386,1.3117,,1.72,,tp1,1.3117,1.643,1.72,0.0,410.75,True,,1.728,-0.389,3,3,-1,5,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-03-30T06:00:00+00:00,BOS,BOS,holding,False,none,False,1,1.18,1.46,1.46,marginal,1.116,,9.829,0.003764,False,,,,,False,11,bearish,with_trend,2009-03-30T10:00:00+00:00,1,2009-03-30T07:00:00+00:00,SHORT,counter,8.1,False,2,no_fvg,Asia,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1369,EURUSD,2009-04-02T11:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,1.32848,1.32481,1.32461,1.33421,,1.56,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2009-04-02T07:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.55,2.08,1.39,marginal,1.188,0.38,1.664,0.002921,False,,,,,False,11,bearish,against_trend,2009-04-02T10:00:00+00:00,1,2009-04-02T10:00:00+00:00,LONG,counter,55.9,False,0,fresh,London,London,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1370,EURUSD,2009-04-07T10:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.33622,1.33966,1.33986,1.3289,1.32563,2.13,3.08,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2009-04-07T06:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.21,1.54,1.54,solid,0.88,0.231,2.836,0.003681,False,,,,,False,10,bearish,with_trend,2009-04-07T09:00:00+00:00,1,2009-04-07T09:00:00+00:00,SHORT,counter,31.3,False,2,fresh,Asia,London,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1371,EURUSD,2009-04-09T07:00:00+00:00,2009-04-09T11:00:00+00:00,2009-04-09T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.32556,1.32308,1.32288,1.32929,,1.5,,tp1,1.32929,1.392,1.5,0.0,348.0,True,,1.571,-0.784,1,1,-1,7,premium,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-04-09T00:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.24,1.82,1.22,marginal,0.844,,0.829,0.002702,False,,,,,False,7,bearish,against_trend,2009-04-09T06:00:00+00:00,1,2009-04-09T06:00:00+00:00,LONG,counter,61.6,False,0,no_fvg,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1372,EURUSD,2009-04-09T15:00:00+00:00,2009-04-13T12:00:00+00:00,2009-04-13T12:00:00+00:00,NY,bearish,BOS BOS,proximal,1.32421,1.32997,1.33017,1.3148,,1.63,,sl,1.33017,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,3,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2009-04-09T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.65,1.67,1.67,solid,1.431,,1.289,0.003886,False,,,,,False,15,bearish,with_trend,2009-04-09T14:00:00+00:00,1,2009-04-09T14:00:00+00:00,SHORT,aligned,50.4,False,4,no_fvg,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1373,EURUSD,2009-04-10T17:00:00+00:00,2009-04-10T18:00:00+00:00,2009-04-10T19:00:00+00:00,NY,bearish,Confirmation BOS,proximal,1.31587,1.31715,1.31735,1.3137,,1.7,,friday_flat,1.31546,0.277,-1.0,-1.0,69.25,True,,1.088,-0.23,1,-1,-1,21,discount,0.0,,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-04-09T20:00:00+00:00,BOS,Confirm,holding,True,partial,False,0,0.43,2.41,2.41,solid,0.775,1.607,8.977,0.001394,False,,,,,False,17,bearish,with_trend,2009-04-10T16:00:00+00:00,1,2009-04-09T23:00:00+00:00,SHORT,counter,28.2,False,1,fresh,NY,NY,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1374,EURUSD,2009-04-13T08:00:00+00:00,2009-04-13T12:00:00+00:00,2009-04-13T12:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.32526,1.32716,1.3273599999999999,1.3221,,1.66,,sl,1.3273599999999999,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,50,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-04-09T05:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.06,2.72,1.81,solid,0.713,1.187,0.826,0.002385,False,,,,,False,8,bullish,against_trend,2009-04-13T07:00:00+00:00,1,2009-04-09T14:00:00+00:00,SHORT,aligned,66.5,False,0,fresh,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1375,EURUSD,2009-04-13T13:00:00+00:00,2009-04-15T06:00:00+00:00,2009-04-15T10:00:00+00:00,NY,bullish,BOS BOS,proximal,1.32111,1.31791,1.31771,1.32735,,1.95,,tp1,1.32735,1.835,1.95,0.0,458.75,True,,2.476,-0.241,4,4,-1,4,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-04-13T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.12,2.44,2.44,solid,1.163,,2.477,0.00258,False,,,,,False,13,bullish,with_trend,2009-04-13T12:00:00+00:00,1,2009-04-13T11:00:00+00:00,LONG,aligned,47.0,False,1,no_fvg,London,Asia,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1376,EURUSD,2009-04-14T13:00:00+00:00,2009-04-14T13:00:00+00:00,2009-04-14T15:00:00+00:00,NY,bearish,BOS BOS,proximal,1.32746,1.33051,1.33071,1.32266,,1.57,,sl,1.32746,0.0,1.57,0.0,0.0,True,,1.154,-0.058,2,12,-1,4,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-04-14T09:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.87,1.09,1.09,marginal,0.846,,1.777,0.003371,False,,,,,False,13,bearish,with_trend,2009-04-14T12:00:00+00:00,1,2009-04-14T11:00:00+00:00,SHORT,aligned,56.0,False,1,no_fvg,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1377,EURUSD,2009-04-15T12:00:00+00:00,2009-04-16T00:00:00+00:00,2009-04-16T07:00:00+00:00,London,bearish,BOS BOS,proximal,1.32461,1.32973,1.32993,1.31661,,1.56,,tp1,1.31661,1.504,1.56,4.767,376.0,True,,1.814,-0.404,7,7,-1,2,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-04-15T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.5,2.44,2.44,solid,1.459,,1.794,0.003371,False,,,,,False,12,bearish,with_trend,2009-04-15T11:00:00+00:00,1,2009-04-15T11:00:00+00:00,SHORT,counter,31.0,False,2,no_fvg,London,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1378,EURUSD,2009-04-20T14:00:00+00:00,2009-04-21T08:00:00+00:00,2009-04-21T11:00:00+00:00,NY,bearish,BOS BOS,proximal,1.2961,1.29871,1.29891,1.292,,1.57,,tp1,1.292,1.459,1.57,0.0,364.75,True,,1.512,-0.989,3,3,-1,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2009-04-20T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.41,1.81,1.81,solid,0.795,,7.602,0.003032,False,,,,,False,14,bearish,with_trend,2009-04-20T13:00:00+00:00,1,2009-04-20T13:00:00+00:00,SHORT,counter,9.3,False,5,no_fvg,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1379,EURUSD,2009-04-22T14:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1.29635,1.29334,1.29314,1.3016,,1.74,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,1.0,True,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2009-04-22T12:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,0,1.92,1.59,1.06,marginal,0.94,,0.719,0.002989,False,,,,,False,14,bearish,against_trend,2009-04-22T13:00:00+00:00,1,2009-04-22T13:00:00+00:00,LONG,counter,60.9,False,0,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1380,EURUSD,2009-04-23T06:00:00+00:00,2009-04-23T09:00:00+00:00,2009-04-23T13:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.30646,1.30945,1.30965,1.3005,,1.99,,tp1,1.3005,1.868,1.99,0.0,467.0,True,,1.918,-0.668,4,4,-1,92,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-04-17T09:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.96,1.01,1.01,marginal,1.304,,6.077,0.002139,False,,,,,False,6,bearish,with_trend,2009-04-23T05:00:00+00:00,1,2009-04-17T12:00:00+00:00,SHORT,aligned,118.6,False,2,no_fvg,London,London,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1381,EURUSD,2009-04-23T10:00:00+00:00,2009-04-23T12:00:00+00:00,2009-04-23T17:00:00+00:00,London,bullish,Confirmation BOS,proximal,1.30316,1.29959,1.29939,1.3093,1.3149,1.72,3.29,tp1,1.3093,1.629,1.72,3.29,407.25,True,,1.897,-0.759,5,5,7,3,premium,0.0,,10.0,4.0,1.0,2.0,2.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2009-04-23T07:00:00+00:00,BOS,Confirm,holding,True,pristine,True,0,1.46,1.22,1.22,marginal,1.553,0.258,5.452,0.00217,False,,,,,False,10,bullish,with_trend,2009-04-23T09:00:00+00:00,1,2009-04-23T09:00:00+00:00,LONG,counter,78.8,False,1,fresh,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1382,EURUSD,2009-04-24T06:00:00+00:00,2009-04-24T06:00:00+00:00,2009-04-24T07:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,1.31575,1.31379,1.31359,1.31901,,1.66,,tp1,1.31901,1.509,1.66,0.0,377.25,True,,2.25,-0.005,1,1,-1,3,premium,0.0,,6.0,4.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2009-04-24T03:00:00+00:00,BOS,Confirm,holding,False,none,True,1,3.9,1.3,1.3,marginal,0.649,,4.361,0.002713,False,,,,,False,6,bullish,with_trend,2009-04-24T05:00:00+00:00,1,2009-04-24T04:00:00+00:00,LONG,counter,89.7,False,1,no_fvg,Asia,Asia,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
