pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,bias,killzone_blocked,killzone_windows
USDJPY,2025-07-30T18:00:00+00:00,2025-07-30T18:00:00+00:00,2025-07-30T18:00:00+00:00,NY,bullish,Major CHoCH,50pct,148.85,148.746,149.554,,6.769,,sl,148.746,-1.0,-1.0,-1.0,-250.0,4.846,-3.192,0,-1,-1,1,discount,6.8,3.0,1.75,0.0,1.5,0.5,"structure,sweep,freshness,killzone",False,h1_only,2025-07-30T17:00:00+00:00,CHoCH,Major,False,True,False,,,,,False,18,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-01T07:00:00+00:00,2025-07-01T14:00:00+00:00,2025-07-02T07:00:00+00:00,London,bullish,Major BOS,proximal,0.60916,0.60828,0.61222,,3.47,,sl,0.60828,-1.0,-1.0,-1.0,-250.0,1.778,-1.177,17,-1,-1,4,premium,5.7,2.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-01T03:00:00+00:00,BOS,Major,True,False,False,,,,,False,7,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-01T07:00:00+00:00,2025-07-01T14:00:00+00:00,2025-07-02T07:00:00+00:00,London,bullish,Major BOS,50pct,0.60892,0.60828,0.61222,,5.156,,sl,0.60828,-1.0,-1.0,-1.0,-250.0,2.819,-1.243,17,-1,-1,4,premium,5.7,2.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-01T03:00:00+00:00,BOS,Major,True,False,False,,,,,False,7,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-02T11:00:00+00:00,2025-07-03T12:00:00+00:00,2025-07-03T13:00:00+00:00,London,bullish,Minor BOS,proximal,0.60405,0.60321,0.60562,,1.88,,sl_collision,0.60405,0.0,1.88,0.0,0.0,3.883,-0.698,1,0,-1,109,premium,2.3,1.5,0.0,0.3,0.0,0.5,"structure,fvg,killzone",True,h1_only,2025-06-25T21:00:00+00:00,BOS,Minor,False,False,False,,,,,False,11,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-02T11:00:00+00:00,2025-07-03T12:00:00+00:00,2025-07-04T11:00:00+00:00,London,bullish,Minor BOS,50pct,0.60383,0.60321,0.60562,,2.887,,window_end,0.6065016984939575,4.309,2.887,4.309,1077.25,7.344,-0.591,23,0,-1,109,premium,2.3,1.5,0.0,0.3,0.0,0.5,"structure,fvg,killzone",False,h1_only,2025-06-25T21:00:00+00:00,BOS,Minor,False,False,False,,,,,False,11,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-08T07:00:00+00:00,2025-07-08T07:00:00+00:00,2025-07-08T12:00:00+00:00,London,bullish,Minor BOS,proximal,0.60201,0.60089,0.6039,0.60397,1.68,1.75,sl,0.60089,-1.0,-1.0,-1.0,-250.0,0.876,-1.033,5,-1,-1,2,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-08T05:00:00+00:00,BOS,Minor,False,False,False,,,,,False,7,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-08T07:00:00+00:00,2025-07-08T07:00:00+00:00,2025-07-08T12:00:00+00:00,London,bullish,Minor BOS,50pct,0.60165,0.60089,0.6039,0.60397,2.961,3.053,sl,0.60089,-1.0,-1.0,-1.0,-250.0,1.764,-1.048,5,-1,-1,2,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-08T05:00:00+00:00,BOS,Minor,False,False,False,,,,,False,7,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-10T06:00:00+00:00,2025-07-10T12:00:00+00:00,2025-07-10T13:00:00+00:00,Asia,bullish,Minor BOS,proximal,0.60103,0.60024,0.60274,0.60277,2.14,2.18,sl,0.60024,-1.0,-1.0,-1.0,-250.0,0.783,-1.365,1,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-10T05:00:00+00:00,BOS,Minor,False,False,False,,,,,False,6,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-10T06:00:00+00:00,2025-07-10T12:00:00+00:00,2025-07-10T13:00:00+00:00,Asia,bullish,Minor BOS,50pct,0.60084,0.60024,0.60274,0.60277,3.167,3.217,sl,0.60024,-1.0,-1.0,-1.0,-250.0,1.348,-1.48,1,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-10T05:00:00+00:00,BOS,Minor,False,False,False,,,,,False,6,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-10T09:00:00+00:00,2025-07-10T09:00:00+00:00,2025-07-10T12:00:00+00:00,London,bullish,Minor BOS,proximal,0.60223,0.60107,0.60397,0.60405,1.5,1.57,sl,0.60107,-1.0,-1.0,-1.0,-250.0,0.374,-1.405,3,-1,-1,2,premium,2.8,1.5,0.0,0.0,0.75,0.5,"structure,freshness,killzone",False,h1_only,2025-07-10T07:00:00+00:00,BOS,Minor,False,False,False,,,,,False,9,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-10T09:00:00+00:00,2025-07-10T09:00:00+00:00,2025-07-10T12:00:00+00:00,London,bullish,Minor BOS,50pct,0.60185,0.60107,0.60397,0.60405,2.718,2.821,sl,0.60107,-1.0,-1.0,-1.0,-250.0,1.043,-1.602,3,-1,-1,2,premium,2.8,1.5,0.0,0.0,0.75,0.5,"structure,freshness,killzone",False,h1_only,2025-07-10T07:00:00+00:00,BOS,Minor,False,False,False,,,,,False,9,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-10T11:00:00+00:00,2025-07-10T11:00:00+00:00,2025-07-10T12:00:00+00:00,London,bullish,Minor BOS,proximal,0.60172,0.60081,0.60332,0.60339,1.76,1.84,sl,0.60081,-1.0,-1.0,-1.0,-250.0,1.037,-1.23,1,-1,-1,3,premium,3.8,1.5,0.0,0.3,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-10T08:00:00+00:00,BOS,Minor,False,False,False,,,,,False,11,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-10T11:00:00+00:00,2025-07-10T11:00:00+00:00,2025-07-10T12:00:00+00:00,London,bullish,Minor BOS,50pct,0.60147,0.60081,0.60332,0.60339,2.803,2.909,sl,0.60081,-1.0,-1.0,-1.0,-250.0,1.809,-1.317,1,-1,-1,3,premium,3.8,1.5,0.0,0.3,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-10T08:00:00+00:00,BOS,Minor,False,False,False,,,,,False,11,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-10T15:00:00+00:00,2025-07-10T15:00:00+00:00,2025-07-10T22:00:00+00:00,NY,bullish,Minor BOS,proximal,0.60132,0.59955,0.60405,0.60408,1.54,1.56,tp2,0.60408,1.559,1.54,1.56,389.75,1.685,-0.264,7,7,7,2,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-10T13:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-10T15:00:00+00:00,2025-07-11T14:00:00+00:00,2025-07-14T01:00:00+00:00,NY,bullish,Minor BOS,50pct,0.60064,0.59955,0.60405,0.60408,3.128,3.156,sl,0.59955,-1.0,-1.0,-1.0,-250.0,0.892,-1.686,10,-1,-1,2,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-10T13:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-10T22:00:00+00:00,2025-07-11T00:00:00+00:00,2025-07-11T00:00:00+00:00,Other,bullish,Minor BOS,proximal,0.60368,0.60292,0.60485,0.60511,1.53,1.86,sl,0.60292,-1.0,-1.0,-1.0,-250.0,0.723,-3.482,0,-1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-10T21:00:00+00:00,BOS,Minor,False,False,False,,,,,True,22,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-10T22:00:00+00:00,2025-07-11T00:00:00+00:00,2025-07-11T00:00:00+00:00,Other,bullish,Minor BOS,50pct,0.6035,0.60292,0.60485,0.60511,2.328,2.776,sl,0.60292,-1.0,-1.0,-1.0,-250.0,1.258,-4.252,0,-1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-10T21:00:00+00:00,BOS,Minor,False,False,False,,,,,True,22,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-15T07:00:00+00:00,2025-07-15T07:00:00+00:00,2025-07-15T07:00:00+00:00,London,bullish,Minor BOS,proximal,0.59809,0.59736,0.5992,0.59927,1.54,1.64,tp2,0.59927,1.616,1.54,1.64,404.0,2.058,-0.005,0,0,0,3,premium,4.8,1.5,1.0,0.3,1.5,0.5,"structure,sweep,fvg,freshness,killzone",False,h1_only,2025-07-15T04:00:00+00:00,BOS,Minor,False,True,False,,,,,False,7,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-15T07:00:00+00:00,2025-07-15T13:00:00+00:00,2025-07-15T13:00:00+00:00,London,bullish,Minor BOS,50pct,0.59793,0.59736,0.5992,0.59927,2.228,2.351,sl_collision,0.59736,-1.0,2.228,2.351,-250.0,3.61,-1.668,0,0,0,3,premium,4.8,1.5,1.0,0.3,1.5,0.5,"structure,sweep,fvg,freshness,killzone",True,h1_only,2025-07-15T04:00:00+00:00,BOS,Minor,False,True,False,,,,,False,7,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-15T12:00:00+00:00,2025-07-15T12:00:00+00:00,2025-07-15T13:00:00+00:00,London,bullish,Minor BOS,proximal,0.60035,0.5989,0.60274,0.60277,1.65,1.68,sl,0.5989,-1.0,-1.0,-1.0,-250.0,0.272,-2.325,1,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-15T11:00:00+00:00,BOS,Minor,False,False,False,,,,,False,12,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-15T12:00:00+00:00,2025-07-15T12:00:00+00:00,2025-07-15T13:00:00+00:00,London,bullish,Minor BOS,50pct,0.59983,0.5989,0.60274,0.60277,3.129,3.161,sl,0.5989,-1.0,-1.0,-1.0,-250.0,0.984,-3.065,1,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-15T11:00:00+00:00,BOS,Minor,False,False,False,,,,,False,12,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-16T00:00:00+00:00,2025-07-16T02:00:00+00:00,2025-07-16T08:00:00+00:00,Asia,bullish,Minor BOS,proximal,0.59506,0.59431,0.59627,0.59655,1.6,1.98,sl,0.59431,-1.0,-1.0,-1.0,-250.0,0.757,-1.083,6,-1,-1,3,premium,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2025-07-15T21:00:00+00:00,BOS,Minor,True,False,False,,,,,True,0,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-16T00:00:00+00:00,2025-07-16T02:00:00+00:00,2025-07-16T08:00:00+00:00,Asia,bullish,Minor BOS,50pct,0.59488,0.59431,0.59627,0.59655,2.439,2.93,sl,0.59431,-1.0,-1.0,-1.0,-250.0,1.312,-1.109,6,-1,-1,3,premium,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2025-07-15T21:00:00+00:00,BOS,Minor,True,False,False,,,,,True,0,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-17T22:00:00+00:00,2025-07-17T22:00:00+00:00,2025-07-18T00:00:00+00:00,Other,bullish,Minor BOS,proximal,0.59368,0.59265,0.59527,0.59538,1.54,1.64,tp2,0.59538,1.65,1.54,1.64,412.5,1.995,-0.168,2,2,2,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-17T21:00:00+00:00,BOS,Minor,False,False,False,,,,,True,22,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-17T22:00:00+00:00,,,Other,bullish,Minor BOS,50pct,0.59337,0.59265,0.59527,0.59538,2.639,2.792,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-17T21:00:00+00:00,BOS,Minor,False,False,False,,,,,True,22,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-18T04:00:00+00:00,2025-07-18T04:00:00+00:00,2025-07-18T05:00:00+00:00,Asia,bullish,Minor BOS,proximal,0.59655,0.59526,0.59852,0.59866,1.52,1.64,sl,0.59526,-1.0,-1.0,-1.0,-250.0,0.0,-1.209,1,-1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-18T03:00:00+00:00,BOS,Minor,False,False,False,,,,,False,4,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-18T04:00:00+00:00,2025-07-18T04:00:00+00:00,2025-07-18T05:00:00+00:00,Asia,bullish,Minor BOS,50pct,0.59611,0.59526,0.59852,0.59866,2.835,3.0,sl,0.59526,-1.0,-1.0,-1.0,-250.0,0.0,-1.317,1,-1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-18T03:00:00+00:00,BOS,Minor,False,False,False,,,,,False,4,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-18T15:00:00+00:00,2025-07-18T15:00:00+00:00,2025-07-18T16:00:00+00:00,NY,bullish,Minor BOS,proximal,0.59909,0.59729,0.60179,0.60187,1.51,1.55,sl,0.59729,-1.0,-1.0,-1.0,-250.0,0.0,-1.291,1,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-18T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-18T15:00:00+00:00,2025-07-18T15:00:00+00:00,2025-07-18T16:00:00+00:00,NY,bullish,Minor BOS,50pct,0.59839,0.59729,0.60179,0.60187,3.091,3.164,sl,0.59729,-1.0,-1.0,-1.0,-250.0,0.0,-1.477,1,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-18T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-21T11:00:00+00:00,2025-07-21T11:00:00+00:00,2025-07-22T00:00:00+00:00,London,bullish,Minor BOS,proximal,0.59645,0.59537,0.59823,0.59852,1.66,1.93,sl,0.59645,0.0,1.66,0.0,0.0,1.913,-0.399,13,4,-1,2,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-21T09:00:00+00:00,BOS,Minor,False,False,False,,,,,False,11,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-21T11:00:00+00:00,2025-07-22T00:00:00+00:00,2025-07-22T05:00:00+00:00,London,bullish,Minor BOS,50pct,0.59611,0.59537,0.59823,0.59852,2.865,3.257,sl,0.59537,-1.0,-1.0,-1.0,-250.0,1.127,-1.178,5,-1,-1,2,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-21T09:00:00+00:00,BOS,Minor,False,False,False,,,,,False,11,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-21T14:00:00+00:00,2025-07-21T14:00:00+00:00,2025-07-22T00:00:00+00:00,NY,bullish,Minor BOS,proximal,0.59726,0.59615,0.59895,0.59898,1.51,1.54,sl,0.59615,-1.0,-1.0,-1.0,-250.0,1.131,-1.118,10,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-21T13:00:00+00:00,BOS,Minor,False,False,False,,,,,False,14,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-21T14:00:00+00:00,2025-07-21T14:00:00+00:00,2025-07-22T00:00:00+00:00,NY,bullish,Minor BOS,50pct,0.59691,0.59615,0.59895,0.59898,2.684,2.724,sl,0.59615,-1.0,-1.0,-1.0,-250.0,2.113,-1.173,10,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-21T13:00:00+00:00,BOS,Minor,False,False,False,,,,,False,14,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-22T14:00:00+00:00,,,NY,bullish,Minor BOS,proximal,0.59581,0.59466,0.59773,0.59776,1.68,1.71,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,premium,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-22T10:00:00+00:00,BOS,Minor,True,False,False,,,,,False,14,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-22T14:00:00+00:00,,,NY,bullish,Minor BOS,50pct,0.59543,0.59466,0.59773,0.59776,2.987,3.026,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,premium,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-22T10:00:00+00:00,BOS,Minor,True,False,False,,,,,False,14,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-22T18:00:00+00:00,2025-07-22T18:00:00+00:00,2025-07-23T04:00:00+00:00,NY,bullish,Minor BOS,proximal,0.60035,0.59952,0.60161,0.60179,1.52,1.74,tp2,0.60179,1.735,1.52,1.74,433.75,1.957,-0.913,10,9,10,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-22T17:00:00+00:00,BOS,Minor,False,False,False,,,,,False,18,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-22T18:00:00+00:00,2025-07-22T18:00:00+00:00,2025-07-23T04:00:00+00:00,NY,bullish,Minor BOS,50pct,0.60013,0.59952,0.60161,0.60179,2.426,2.721,tp2,0.60179,2.721,2.426,2.721,680.25,3.024,-0.882,10,9,10,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-22T17:00:00+00:00,BOS,Minor,False,False,False,,,,,False,18,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
NZDUSD,2025-07-23T04:00:00+00:00,,,Asia,bullish,Minor BOS,proximal,0.60089,0.59955,0.60299,0.60332,1.57,1.82,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,2,premium,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2025-07-23T02:00:00+00:00,BOS,Minor,True,False,False,,,,,False,4,LONG,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
